HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 15:20
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,80.190002,
Calibration Factor, 0.155414,0.142485,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
439.0,173.721833,-19.248282,203.010606,-19.054233,,,,,
440.0,173.595947,-18.678752,201.971893,-18.855984,,,,,
441.0,172.840635,-18.295004,201.741068,-18.808516,,,,,
442.0,172.462979,-18.194499,200.702356,-19.129624,,,,,
443.0,172.840635,-17.825980,200.471531,-19.470277,,,,,
444.0,172.714749,-17.241222,199.663643,-19.911450,,,,,
445.0,172.211208,-16.717376,199.548231,-20.319117,,,,,
446.0,171.707666,-16.492001,199.432818,-20.478275,,,,,
447.0,171.707666,-16.294036,198.624930,-20.768667,,,,,
448.0,171.959437,-15.803692,198.740343,-20.707238,,,,,
449.0,171.455896,-15.301166,199.086581,-20.433599,,,,,
450.0,170.952354,-15.115383,198.624930,-20.215804,,,,,
451.0,170.700583,-15.017924,198.394105,-20.145998,,,,,
452.0,171.078239,-14.737727,198.394105,-19.752293,,,,,
453.0,170.826469,-14.326569,197.239980,-19.894697,,,,,
454.0,170.322927,-13.964141,196.893743,-19.783007,,,,,
455.0,169.945271,-13.839271,196.662918,-19.984049,,,,,
456.0,170.197042,-13.683944,195.162555,-20.536912,,,,,
457.0,170.322927,-13.370246,195.393380,-20.824512,,,,,
458.0,169.819386,-12.986499,195.508793,-20.899903,,,,,
459.0,169.315844,-12.758078,195.162555,-20.938994,,,,,
460.0,169.441729,-12.648436,194.931730,-20.629056,,,,,
461.0,169.819386,-12.346920,194.931730,-20.316325,,,,,
462.0,169.315844,-11.993629,194.008430,-20.263272,,,,,
463.0,168.812302,-11.765208,194.123843,-20.081777,,,,,
464.0,168.560532,-11.710387,194.239255,-19.964503,,,,,
465.0,169.064073,-11.466737,192.738892,-20.076192,,,,,
466.0,169.064073,-10.945937,192.508067,-20.405676,,,,,
467.0,168.434646,-10.659650,191.238530,-21.126074,,,,,
468.0,168.056990,-10.656604,190.892292,-21.614716,,,,,
469.0,168.434646,-10.525643,191.123117,-21.692898,,,,,
470.0,168.560532,-10.084029,190.776880,-21.483480,,,,,
471.0,168.182876,-9.703327,191.007705,-21.296400,,,,,
472.0,167.553449,-9.712464,191.353942,-20.807759,,,,,
473.0,167.679334,-9.694190,190.776880,-20.679316,,,,,
474.0,167.931105,-9.322625,190.546055,-20.483859,,,,,
475.0,167.805219,-8.926695,189.853580,-20.612302,,,,,
476.0,167.301678,-8.789643,189.276517,-20.757498,,,,,
477.0,167.049907,-8.820099,188.699455,-20.908279,,,,,
478.0,167.427563,-8.600814,187.776154,-21.447181,,,,,
479.0,167.427563,-8.180520,187.660742,-21.720821,,,,,
480.0,166.798136,-8.073923,187.776154,-21.550494,,,,,
481.0,166.546366,-8.140927,187.083679,-21.536533,,,,,
482.0,166.672251,-8.153109,187.429917,-21.207049,,,,,
483.0,166.798136,-7.875958,187.429917,-20.612302,,,,,
484.0,166.546366,-7.684085,186.968267,-20.366585,,,,,
485.0,165.916939,-7.812000,186.391204,-20.215804,,,,,
486.0,165.916939,-7.979509,185.929554,-20.067816,,,,,
487.0,165.916939,-7.952099,185.698729,-20.324702,,,,,
488.0,166.168709,-7.681039,185.006254,-20.514574,,,,,
489.0,165.539282,-7.732814,185.006254,-20.408469,,,,,
490.0,165.287512,-7.967327,184.082954,-20.517366,,,,,
491.0,165.791053,-7.872913,183.852129,-20.531327,,,,,
492.0,165.665168,-7.589671,184.198367,-20.151583,,,,,
493.0,165.665168,-7.400842,182.698004,-20.414053,,,,,
494.0,165.035741,-7.547032,183.159654,-20.190674,,,,,
495.0,164.783970,-7.790681,183.159654,-19.657357,,,,,
496.0,165.035741,-7.656674,182.928829,-19.520537,,,,,
497.0,165.161626,-7.379523,183.044242,-19.193845,,,,,
498.0,164.658085,-7.434344,182.582592,-19.297158,,,,,
499.0,164.280429,-7.681039,181.428466,-19.743916,,,,,
500.0,164.532199,-7.598807,180.966816,-20.039893,,,,,
501.0,164.783970,-7.282063,180.735991,-20.307948,,,,,
502.0,164.406314,-7.157193,179.928104,-20.536912,,,,,
503.0,164.028658,-7.321656,180.043516,-20.321909,,,,,
504.0,163.776887,-7.443481,179.004804,-20.433599,,,,,
505.0,164.154543,-7.236379,178.543154,-20.517366,,,,,
506.0,164.280429,-6.940955,178.658566,-20.536912,,,,,
507.0,163.525116,-7.029278,178.658566,-20.508989,,,,,
508.0,163.651002,-7.078007,178.427741,-20.531327,,,,,
509.0,163.902772,-6.806948,177.735266,-20.913864,,,,,
510.0,163.525116,-6.587663,176.696553,-21.475104,,,,,
511.0,163.021575,-6.700351,176.350316,-21.852056,,,,,
512.0,163.147460,-6.773446,176.119491,-22.304398,,,,,
513.0,163.399231,-6.624211,175.773253,-22.483102,,,,,
514.0,163.273345,-6.392744,176.004078,-22.296022,,,,,
515.0,162.769804,-6.356197,175.311603,-22.262515,,,,,
516.0,162.518033,-6.563299,175.657841,-22.044720,,,,,
517.0,162.895689,-6.551116,175.773253,-21.704067,,,,,
518.0,162.895689,-6.465839,174.849953,-21.542117,,,,,
519.0,162.392148,-6.392744,174.157478,-21.637054,,,,,
520.0,162.140377,-6.563299,173.811241,-21.595170,,,,,
521.0,162.266262,-6.703397,172.887941,-21.974914,,,,,
522.0,162.518033,-6.484113,172.887941,-22.173163,,,,,
523.0,162.392148,-6.280056,172.541703,-22.097773,,,,,
524.0,161.636835,-6.270920,171.964641,-22.530570,,,,,
525.0,161.636835,-6.407972,171.618403,-22.650636,,,,,
526.0,161.888606,-6.468885,171.502990,-22.533362,,,,,
527.0,161.888606,-6.362288,171.502990,-22.223424,,,,,
528.0,161.385065,-6.313558,171.618403,-21.550494,,,,,
529.0,161.133294,-6.459748,171.618403,-20.779836,,,,,
530.0,161.510950,-6.529797,170.810515,-20.483859,,,,,
531.0,161.510950,-6.435383,169.887215,-20.444768,,,,,
532.0,161.259179,-6.261783,169.771803,-20.268857,,,,,
533.0,160.755638,-6.331832,168.617678,-20.559250,,,,,
534.0,160.629752,-6.505432,168.733090,-20.489444,,,,,
535.0,161.133294,-6.511523,168.502265,-20.631848,,,,,
536.0,161.007409,-6.353151,168.040615,-20.866396,,,,,
537.0,160.377982,-6.298330,168.156028,-20.760291,,,,,
538.0,160.126211,-6.532842,167.463553,-20.651393,,,,,
539.0,160.629752,-6.453656,167.348140,-20.402884,,,,,
540.0,160.629752,-6.203916,167.578965,-20.070608,,,,,
541.0,160.000325,-6.249600,166.886490,-20.145998,,,,,
542.0,159.748555,-6.496295,166.886490,-20.118076,,,,,
543.0,159.874440,-6.569390,166.771078,-19.992425,,,,,
544.0,160.126211,-6.374470,165.501540,-20.235350,,,,,
545.0,159.874440,-6.240463,165.732365,-20.056647,,,,,
546.0,159.370899,-6.401881,165.270715,-20.065023,,,,,
547.0,159.370899,-6.578527,164.809065,-19.863982,,,,,
548.0,159.748555,-6.395790,164.809065,-19.355795,,,,,
549.0,159.622669,-6.182597,164.232002,-19.149169,,,,,
550.0,158.867357,-6.359242,164.693652,-18.786178,,,,,
551.0,158.741472,-6.593755,164.116590,-18.537669,,,,,
552.0,158.993242,-6.605937,163.654940,-18.579553,,,,,
553.0,159.245013,-6.350106,163.539527,-18.439941,,,,,
554.0,159.245013,-6.063818,163.539527,-18.208185,,,,,
555.0,158.489701,-6.267874,161.923752,-18.568384,,,,,
556.0,158.741472,-6.304421,162.154577,-18.735918,,,,,
557.0,158.993242,-6.082092,161.808340,-18.844815,,,,,
558.0,158.615586,-5.926765,161.346690,-18.886699,,,,,
559.0,157.986159,-6.115593,161.000452,-18.763840,,,,,
560.0,157.860274,-6.365334,159.846327,-18.802932,,,,,
561.0,158.489701,-6.161277,160.307977,-18.702411,,,,,
562.0,158.489701,-5.884127,160.654214,-18.579553,,,,,
563.0,157.860274,-5.859762,160.077152,-18.487409,,,,,
564.0,157.482618,-6.085137,160.192564,-18.565592,,,,,
565.0,157.986159,-6.097320,159.730914,-18.562799,,,,,
566.0,157.860274,-5.896309,159.153852,-18.640982,,,,,
567.0,157.986159,-5.619158,159.153852,-18.671697,,,,,
568.0,157.356732,-5.740983,157.999727,-18.861569,,,,,
569.0,157.104962,-5.978541,157.538077,-19.241313,,,,,
570.0,157.482618,-5.811032,157.422664,-19.467484,,,,,
571.0,157.608503,-5.521699,156.499364,-19.699240,,,,,
572.0,157.230847,-5.539972,156.383952,-19.972880,,,,,
573.0,156.727305,-5.771439,156.383952,-19.992425,,,,,
574.0,156.727305,-5.881081,156.037714,-19.928204,,,,,
575.0,157.104962,-5.680070,156.268539,-20.011971,,,,,
576.0,156.979076,-5.549109,155.691477,-19.992425,,,,,
577.0,156.475535,-5.725755,155.691477,-19.908658,,,,,
578.0,156.349649,-5.878035,154.768176,-20.106907,,,,,
579.0,156.727305,-5.673979,154.191114,-20.271649,,,,,
580.0,156.223764,-5.628295,153.267814,-20.737953,,,,,
581.0,155.971993,-5.884127,152.921576,-20.885941,,,,,
582.0,156.097878,-6.072955,152.921576,-20.972501,,,,,
583.0,156.475535,-5.963313,152.806164,-21.008800,,,,,
584.0,156.223764,-5.786667,153.036989,-20.743537,,,,,
585.0,155.720222,-5.719663,152.575339,-20.391715,,,,,
586.0,155.594337,-5.905446,152.921576,-20.274441,,,,,
587.0,155.971993,-5.786667,152.575339,-19.975672,,,,,
588.0,155.971993,-5.503425,151.652039,-19.914243,,,,,
589.0,155.342566,-5.521699,151.305801,-19.911450,,,,,
590.0,155.090795,-5.795804,150.728739,-20.009179,,,,,
591.0,155.342566,-5.957221,150.382501,-20.430807,,,,,
592.0,155.594337,-5.722709,149.574613,-20.737953,,,,,
593.0,155.342566,-5.509516,149.459201,-20.693277,,,,,
594.0,154.839025,-5.646569,149.459201,-20.601133,,,,,
595.0,154.839025,-5.856716,149.343788,-20.249311,,,,,
596.0,155.342566,-5.625249,148.997551,-19.939373,,,,,
597.0,155.090795,-5.469923,149.343788,-19.467484,,,,,
598.0,154.461368,-5.427284,149.228376,-18.800140,,,,,
599.0,154.335483,-5.588702,148.189663,-18.716372,,,,,
600.0,154.713139,-5.637432,147.958838,-18.657735,,,,,
601.0,154.839025,-5.436421,147.612601,-18.537669,,,,,
602.0,154.335483,-5.305460,146.920126,-18.788971,,,,,
603.0,153.957827,-5.378555,146.689301,-18.936959,,,,,
604.0,154.335483,-5.430330,145.650588,-19.227352,,,,,
605.0,154.461368,-5.378555,145.419763,-19.475861,,,,,
606.0,154.083712,-5.262821,145.304351,-19.420016,,,,,
607.0,153.706056,-5.259776,145.766001,-19.154754,,,,,
608.0,153.706056,-5.372463,145.419763,-18.775009,,,,,
609.0,154.083712,-5.329825,145.535176,-18.462279,,,,,
610.0,153.831942,-5.177544,144.727288,-18.442733,,,,,
611.0,153.328400,-5.332870,144.842701,-18.509747,,,,,
612.0,153.202515,-5.561291,144.150225,-18.758256,,,,,
613.0,153.706056,-5.491242,144.034813,-18.836439,,,,,
614.0,153.706056,-5.217137,143.457750,-18.953713,,,,,
615.0,153.076629,-5.201909,142.996100,-18.922998,,,,,
616.0,152.698973,-5.442513,142.996100,-18.828062,,,,,
617.0,153.328400,-5.430330,142.534450,-18.534877,,,,,
618.0,153.202515,-5.262821,142.534450,-18.124418,,,,,
619.0,152.698973,-5.211046,142.419038,-17.870324,,,,,
620.0,152.573088,-5.369418,142.534450,-17.484995,,,,,
621.0,152.573088,-5.558246,142.419038,-17.152719,,,,,
622.0,152.950744,-5.451649,141.957388,-16.920963,,,,,
623.0,152.698973,-5.281095,141.957388,-16.798105,,,,,
624.0,152.069546,-5.366372,140.918675,-16.912587,,,,,
625.0,152.195432,-5.521699,140.572438,-16.946093,,,,,
626.0,152.573088,-5.476014,139.879963,-17.060575,,,,,
627.0,152.573088,-5.180590,139.187488,-17.331422,,,,,
628.0,151.817775,-5.189727,139.302900,-17.189018,,,,,
629.0,151.817775,-5.363327,139.418313,-16.806481,,,,,
630.0,152.069546,-5.430330,138.956662,-16.756221,,,,,
631.0,152.195432,-5.250639,138.956662,-16.571933,,,,,
632.0,151.691890,-5.144042,138.379600,-16.513296,,,,,
633.0,151.566005,-5.201909,138.379600,-16.499335,,,,,
634.0,151.691890,-5.293277,138.033362,-16.493751,,,,,
635.0,151.943661,-5.092267,137.687125,-16.806481,,,,,
636.0,151.440119,-4.967397,136.763825,-17.350968,,,,,
637.0,151.062463,-5.052674,136.302175,-17.898247,,,,,
638.0,150.810692,-5.302414,136.186762,-18.090911,,,,,
639.0,151.188348,-5.345053,135.725112,-18.353381,,,,,
640.0,151.314234,-5.134906,135.725112,-18.336628,,,,,
641.0,151.062463,-5.046583,135.032637,-18.646566,,,,,
642.0,150.558922,-5.268913,135.378875,-18.551630,,,,,
643.0,150.433036,-5.518653,135.032637,-18.621436,,,,,
644.0,150.936578,-5.323734,135.378875,-18.389681,,,,,
645.0,150.936578,-5.061811,134.801812,-18.381304,,,,,
646.0,150.307151,-5.204955,135.032637,-18.258445,,,,,
647.0,150.181265,-5.472969,134.686400,-18.068573,,,,,
648.0,150.684807,-5.253684,134.109337,-18.065781,,,,,
649.0,150.558922,-5.064856,133.763099,-17.984806,,,,,
650.0,150.055380,-5.189727,133.532274,-17.820064,,,,,
651.0,149.677724,-5.436421,132.608974,-17.730712,,,,,
652.0,150.181265,-5.430330,133.416862,-17.152719,,,,,
653.0,149.929495,-5.311551,132.839799,-16.745052,,,,,
654.0,149.425953,-5.399874,132.839799,-16.116799,,,,,
655.0,149.425953,-5.652660,133.070624,-15.586273,,,,,
656.0,149.929495,-5.610021,132.262737,-15.293088,,,,,
657.0,149.803609,-5.412056,132.031912,-15.150684,,,,,
658.0,149.300068,-5.329825,131.801087,-15.170230,,,,,
659.0,149.048297,-5.552155,130.993199,-15.259582,,,,,
660.0,149.300068,-5.616113,130.531549,-15.270751,,,,,
661.0,149.551838,-5.430330,130.531549,-15.245620,,,,,
662.0,149.174182,-5.271958,130.185312,-15.142308,,,,,
663.0,148.670641,-5.418148,130.531549,-14.924513,,,,,
664.0,148.796526,-5.494288,130.185312,-14.642497,,,,,
665.0,149.174182,-5.317642,129.954487,-14.380027,,,,,
666.0,148.796526,-5.119677,129.954487,-14.056127,,,,,
667.0,148.292985,-5.223228,129.723662,-13.986321,,,,,
668.0,148.292985,-5.396828,129.492837,-14.008659,,,,,
669.0,148.796526,-5.418148,129.031187,-14.078465,,,,,
670.0,148.796526,-5.244548,128.915774,-14.195739,,,,,
671.0,148.167099,-5.192772,127.992474,-14.483339,,,,,
672.0,147.915328,-5.253684,128.107886,-14.810031,,,,,
673.0,148.167099,-5.342007,128.338711,-14.751394,,,,,
674.0,148.418870,-5.329825,127.992474,-14.782109,,,,,
675.0,147.915328,-5.256730,128.107886,-14.466586,,,,,
676.0,147.537672,-5.247593,127.877061,-14.282298,,,,,
677.0,147.789443,-5.308506,127.992474,-13.799241,,,,,
678.0,148.167099,-5.220183,127.299999,-13.531186,,,,,
679.0,148.041214,-4.933895,127.646236,-13.182156,,,,,
680.0,147.411787,-4.860800,127.415411,-12.894556,,,,,
681.0,147.285901,-4.952169,126.376699,-12.919686,,,,,
682.0,147.537672,-5.031355,126.145874,-13.212871,,,,,
683.0,147.537672,-4.863846,125.453399,-13.288261,,,,,
684.0,146.908245,-4.958260,125.915049,-13.226832,,,,,
685.0,146.530589,-5.311551,125.337986,-13.207287,,,,,
686.0,147.034131,-5.412056,125.684224,-12.791243,,,,,
687.0,147.160016,-5.214091,125.453399,-12.592994,,,,,
688.0,146.530589,-5.226274,125.337986,-12.361238,,,,,
689.0,146.278818,-5.445558,125.337986,-12.056884,,,,,
690.0,146.152933,-5.734891,124.991749,-12.034546,,,,,
691.0,146.656475,-5.673979,124.876336,-12.087599,,,,,
692.0,146.404704,-5.543018,124.068449,-12.297017,,,,,
693.0,145.901162,-5.664842,123.722211,-12.609748,,,,,
694.0,145.775277,-5.948084,123.722211,-12.632085,,,,,
695.0,146.278818,-5.929811,123.375974,-12.749359,,,,,
696.0,146.152933,-5.750120,123.606799,-12.707476,,,,,
697.0,145.649391,-5.826260,123.145149,-12.679553,,,,,
698.0,145.397621,-6.112548,123.722211,-12.366823,,,,,
699.0,145.523506,-6.283102,123.145149,-12.207665,,,,,
700.0,145.649391,-6.146049,123.260561,-12.031754,,,,,
701.0,145.397621,-6.024225,123.260561,-11.760907,,,,,
702.0,144.894079,-6.246555,122.568086,-11.961948,,,,,
703.0,144.894079,-6.487158,121.875611,-12.238380,,,,,
704.0,145.397621,-6.374470,121.413961,-12.442213,,,,,
705.0,145.145850,-6.188688,121.644786,-12.528773,,,,,
706.0,144.894079,-6.210007,121.760198,-12.375200,,,,,
707.0,144.390538,-6.487158,121.529373,-12.241172,,,,,
708.0,144.894079,-6.407972,121.875611,-11.783245,,,,,
709.0,145.019965,-6.066863,121.760198,-11.487268,,,,,
710.0,144.894079,-5.744028,120.952311,-11.216421,,,,,
711.0,144.264652,-5.817123,120.836898,-10.914859,,,,,
712.0,144.012881,-5.954176,120.836898,-10.856222,,,,,
713.0,144.390538,-5.777530,120.259836,-10.962327,,,,,
714.0,144.516423,-5.479060,120.375248,-11.152199,,,,,
715.0,144.012881,-5.533881,120.259836,-11.082393,,,,,
716.0,143.635225,-5.801895,119.913598,-11.224797,,,,,
717.0,143.886996,-5.713572,119.105711,-11.395124,,,,,
718.0,144.138767,-5.409011,119.451948,-11.369994,,,,,
719.0,144.012881,-5.320688,118.644061,-11.537528,,,,,
720.0,143.509340,-5.451649,118.413236,-11.626880,,,,,
721.0,143.257569,-5.655706,118.644061,-11.598957,,,,,
722.0,143.761111,-5.412056,118.297823,-11.587788,,,,,
723.0,143.761111,-5.195818,118.644061,-11.604542,,,,,
724.0,143.005798,-5.384646,118.413236,-11.707855,,,,,
725.0,143.257569,-5.460786,117.836173,-11.892142,,,,,
726.0,143.383455,-5.235411,117.143698,-12.319355,,,,,
727.0,143.131684,-5.080084,116.912873,-12.590202,,,,,
728.0,142.754028,-5.183635,116.912873,-12.877802,,,,,
729.0,142.628142,-5.360281,116.335810,-13.000661,,,,,
730.0,143.005798,-5.284141,116.912873,-12.958777,,,,,
731.0,143.005798,-5.098358,117.143698,-12.637670,,,,,
732.0,142.502257,-5.128814,117.259110,-12.126690,,,,,
733.0,142.124601,-5.421193,117.028285,-11.822336,,,,,
734.0,142.502257,-5.509516,116.682048,-11.777661,,,,,
735.0,142.754028,-5.253684,115.989573,-12.037339,,,,,
736.0,142.250486,-5.214091,115.989573,-12.076430,,,,,
737.0,141.872830,-5.338962,115.989573,-11.934026,,,,,
738.0,141.872830,-5.585656,115.643335,-11.867012,,,,,
739.0,142.250486,-5.439467,115.527923,-11.565450,,,,,
740.0,142.250486,-5.180590,114.835448,-11.406293,,,,,
741.0,141.621059,-5.131860,115.412510,-11.182914,,,,,
742.0,141.495174,-5.293277,115.412510,-10.870183,,,,,
743.0,141.872830,-5.348098,115.412510,-10.426217,,,,,
744.0,141.998715,-5.159270,115.297098,-10.116279,,,,,
745.0,141.369288,-5.092267,114.489210,-9.934783,,,,,
746.0,141.117518,-5.235411,113.796735,-9.906861,,,,,
747.0,141.495174,-5.317642,114.027560,-9.772834,,,,,
748.0,141.621059,-5.204955,113.565910,-9.976667,,,,,
749.0,141.495174,-4.985670,113.565910,-9.912445,,,,,
750.0,140.865747,-4.979579,112.988848,-10.227968,,,,,
751.0,140.865747,-5.092267,112.988848,-10.496023,,,,,
752.0,141.243403,-5.101404,112.642610,-10.669142,,,,,
753.0,141.369288,-4.821207,112.758023,-10.789208,,,,,
754.0,140.613976,-4.757249,113.104260,-10.515569,,,,,
755.0,140.488091,-4.955214,112.988848,-10.239137,,,,,
756.0,140.865747,-4.857755,112.758023,-10.138617,,,,,
757.0,140.991632,-4.608014,112.527198,-10.267060,,,,,
758.0,140.613976,-4.534920,112.180960,-10.498815,,,,,
759.0,140.110434,-4.729839,111.488485,-10.867391,,,,,
760.0,140.236320,-4.863846,111.719310,-11.244343,,,,,
761.0,140.613976,-4.656744,111.257660,-11.453761,,,,,
762.0,140.362205,-4.483144,110.680597,-11.646425,,,,,
763.0,139.858664,-4.623242,110.680597,-11.638049,,,,,
764.0,139.732778,-4.891256,110.911422,-11.476099,,,,,
765.0,140.236320,-4.772477,110.796010,-11.342071,,,,,
766.0,140.236320,-4.501418,111.142247,-11.208044,,,,,
767.0,139.732778,-4.547102,111.257660,-10.914859,,,,,
768.0,139.355122,-4.815116,111.026835,-10.590959,,,,,
769.0,139.732778,-4.885165,110.680597,-10.406672,,,,,
770.0,139.858664,-4.711565,109.988122,-10.398295,,,,,
771.0,139.481008,-4.617151,109.872710,-10.565829,,,,,
772.0,139.103351,-4.836435,109.757297,-10.431802,,,,,
773.0,138.977466,-5.089221,109.295647,-10.328489,,,,,
774.0,139.606893,-4.906484,109.295647,-10.077188,,,,,
775.0,139.229237,-4.757249,109.064822,-9.806340,,,,,
776.0,138.851581,-4.921713,109.064822,-9.697443,,,,,
777.0,138.725695,-5.168407,109.064822,-9.725366,,,,,
778.0,139.229237,-5.028309,109.064822,-9.549455,,,,,
779.0,139.103351,-4.830344,108.256935,-9.725366,,,,,
780.0,138.599810,-4.802934,108.833997,-9.563416,,,,,
781.0,138.348039,-5.040491,108.026110,-9.803548,,,,,
782.0,138.725695,-5.080084,107.910697,-9.965498,,,,,
783.0,138.851581,-4.876028,107.679872,-10.222384,,,,,
784.0,138.851581,-4.565376,108.026110,-10.188877,,,,,
785.0,138.222154,-4.714611,107.218222,-10.200046,,,,,
786.0,137.970383,-4.946077,107.218222,-10.113487,,,,,
787.0,138.222154,-4.879074,107.102810,-10.018551,,,,,
788.0,138.599810,-4.562330,107.102810,-9.876146,,,,,
789.0,138.222154,-4.470962,107.333635,-9.652767,,,,,
790.0,137.718612,-4.699383,107.564460,-9.496402,,,,,
791.0,137.844498,-4.775523,107.218222,-9.281400,,,,,
792.0,138.096268,-4.556239,106.756572,-9.303738,,,,,
793.0,137.844498,-4.464870,106.987397,-9.356790,,,,,
794.0,137.340956,-4.690246,106.179509,-9.613676,,,,,
795.0,137.466841,-4.857755,105.717859,-9.839847,,,,,
796.0,137.844498,-4.638470,105.140797,-10.194462,,,,,
797.0,137.466841,-4.498372,105.371622,-10.194462,,,,,
798.0,137.089185,-4.623242,105.256209,-10.052057,,,,,
799.0,137.340956,-4.738976,105.371622,-9.811925,,,,,
800.0,137.592727,-4.568421,105.256209,-9.610884,,,,,
801.0,137.215071,-4.434414,105.833272,-9.337244,,,,,
802.0,136.837414,-4.519691,105.025384,-9.300945,,,,,
803.0,136.837414,-4.687200,104.563734,-9.359582,,,,,
804.0,137.340956,-4.665881,104.448322,-9.513155,,,,,
805.0,137.089185,-4.452688,103.640434,-9.842640,,,,,
806.0,136.711529,-4.461825,104.102084,-9.957121,,,,,
807.0,136.459758,-4.647607,103.755847,-10.077188,,,,,
808.0,136.837414,-4.687200,103.871259,-10.026927,,,,,
809.0,136.963300,-4.440505,103.525022,-9.976667,,,,,
810.0,136.333873,-4.416141,103.871259,-9.979459,,,,,
811.0,136.082102,-4.611060,103.986672,-9.610884,,,,,
812.0,136.333873,-4.751158,103.986672,-9.437765,,,,,
813.0,136.585644,-4.604969,104.217497,-9.127827,,,,,
814.0,136.082102,-4.541011,103.178784,-9.194840,,,,,
815.0,135.704446,-4.547102,102.947959,-9.102696,,,,,
816.0,135.830331,-4.675018,102.370897,-9.409843,,,,,
817.0,136.207988,-4.705474,102.370897,-9.599715,,,,,
818.0,136.207988,-4.595832,102.601722,-9.633222,,,,,
819.0,135.578561,-4.519691,102.255484,-9.683482,,,,,
820.0,135.452675,-4.562330,101.793834,-9.694651,,,,,
821.0,135.956217,-4.550148,102.255484,-9.314907,,,,,
822.0,135.956217,-4.446597,101.793834,-9.108281,,,,,
823.0,135.452675,-4.382639,101.678422,-8.991007,,,,,
824.0,135.075019,-4.489235,101.909247,-8.577756,,,,,
825.0,135.578561,-4.541011,101.909247,-8.354377,,,,,
826.0,135.704446,-4.455734,101.909247,-8.206388,,,,,
827.0,135.326790,-4.318681,101.216771,-8.440936,,,,,
828.0,134.823248,-4.449642,100.408884,-8.784381,,,,,
829.0,134.823248,-4.662835,100.178059,-9.136203,,,,,
830.0,135.326790,-4.541011,99.485584,-9.571792,,,,,
831.0,135.200904,-4.318681,99.485584,-9.909653,,,,,
832.0,134.697363,-4.367411,99.370171,-9.926407,,,,,
833.0,134.571477,-4.547102,99.716409,-9.973875,,,,,
834.0,134.949134,-4.534920,99.600996,-10.113487,,,,,
835.0,134.949134,-4.282134,99.370171,-10.261475,,,,,
836.0,134.445592,-4.251677,99.370171,-10.599336,,,,,
837.0,134.193821,-4.394821,98.908521,-10.822715,,,,,
838.0,134.445592,-4.483144,98.216046,-11.305772,,,,,
839.0,134.697363,-4.285179,98.100634,-11.652010,,,,,
840.0,134.571477,-4.032393,97.985221,-12.034546,,,,,
841.0,133.942051,-4.193811,97.985221,-12.149028,,,,,
842.0,134.067936,-4.349137,97.523571,-12.243964,,,,,
843.0,134.319707,-4.266905,98.331459,-11.889350,,,,,
844.0,134.193821,-4.084169,97.869809,-11.476099,,,,,
845.0,133.690280,-4.221221,98.446871,-11.101939,,,,,
846.0,133.690280,-4.446597,98.446871,-10.702649,,,,,
847.0,134.067936,-4.437460,98.793109,-10.292190,,,,,
848.0,134.067936,-4.239495,98.677696,-9.837055,,,,,
849.0,133.564394,-4.172491,98.216046,-9.370751,,,,,
850.0,133.312624,-4.376548,97.985221,-9.016137,,,,,
851.0,133.564394,-4.483144,97.869809,-8.778797,,,,,
852.0,133.690280,-4.303453,97.523571,-8.393468,,,,,
853.0,133.438509,-4.160309,97.292746,-8.156128,,,,,
854.0,133.060853,-4.288225,97.292746,-7.854566,,,,,
855.0,133.060853,-4.504463,96.484859,-7.650733,,,,,
856.0,132.934967,-4.522737,96.484859,-7.315664,,,,,
857.0,133.438509,-4.245586,96.138621,-6.975011,,,,,
858.0,133.186738,-4.151172,96.138621,-6.762801,,,,,
859.0,132.683197,-4.382639,95.792383,-6.866114,,,,,
860.0,132.557311,-4.608014,95.215321,-7.156506,,,,,
861.0,133.060853,-4.400912,94.869083,-7.720539,,,,,
862.0,133.060853,-4.187719,94.869083,-8.172881,,,,,
863.0,132.431426,-4.346091,94.522846,-8.683861,,,,,
864.0,132.305541,-4.544056,94.753671,-8.859772,,,,,
865.0,132.683197,-4.403958,95.099908,-8.834642,,,,,
866.0,132.809082,-4.163355,95.561558,-8.622431,,,,,
867.0,132.431426,-4.202948,95.792383,-8.234310,,,,,
868.0,132.053770,-4.428323,95.907796,-7.896450,,,,,
869.0,132.053770,-4.504463,95.561558,-7.879696,Stop,All,Stop,Stopped at:15:34:49,

End Of File
Checksum, 1476385576
