HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 12:01
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,124.739998,
Calibration Factor, 0.155414,0.130733,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
440.0,191.723443,-28.628773,178.324395,-15.171784,,,,,
441.0,190.968130,-28.781054,178.006715,-16.204244,,,,,
442.0,190.212818,-29.097798,177.794928,-17.136788,,,,,
443.0,189.583391,-29.384086,177.689035,-18.048838,,,,,
444.0,189.583391,-29.304900,177.583141,-18.822542,,,,,
445.0,189.205735,-29.192212,177.371355,-19.493769,,,,,
446.0,188.324537,-29.426724,177.159568,-19.852440,,,,,
447.0,187.569225,-29.770879,176.841888,-19.796078,,,,,
448.0,187.695110,-29.655145,175.994741,-19.857564,,,,,
449.0,186.939798,-29.594233,175.465275,-20.026652,,,,,
450.0,186.058600,-29.868338,175.041701,-20.180368,,,,,
451.0,185.806830,-30.105896,174.935808,-20.116320,,,,,
452.0,185.680944,-30.026710,174.618128,-20.031776,,,,,
453.0,185.303288,-29.767833,174.512234,-19.808888,,,,,
454.0,184.296205,-29.697784,174.512234,-19.493769,,,,,
455.0,183.540893,-29.956661,174.194554,-19.252947,,,,,
456.0,183.540893,-29.987117,174.088661,-19.055678,,,,,
457.0,183.289122,-29.743468,173.665088,-18.948077,,,,,
458.0,182.407924,-29.642963,173.347408,-18.932705,,,,,
459.0,181.778497,-29.780015,172.606154,-19.086422,,,,,
460.0,181.526726,-29.880521,172.076687,-19.363111,,,,,
461.0,181.400841,-29.615552,171.864901,-19.398978,,,,,
462.0,181.023185,-29.265307,171.335434,-19.422035,,,,,
463.0,179.890216,-29.347538,171.017754,-19.386168,,,,,
464.0,179.512560,-29.390177,171.017754,-19.255509,,,,,
465.0,179.764331,-29.265307,171.017754,-18.999316,,,,,
466.0,179.386675,-28.933335,170.700074,-18.740560,,,,,
467.0,178.379592,-28.711005,170.382394,-18.479243,,,,,
468.0,177.876050,-28.689686,169.958821,-18.376765,,,,,
469.0,177.876050,-28.601363,169.323460,-18.556101,,,,,
470.0,177.750165,-28.266345,168.793994,-18.858409,,,,,
471.0,176.617196,-28.050107,168.264527,-19.199147,,,,,
472.0,175.987769,-27.989194,167.840954,-19.573189,,,,,
473.0,175.735999,-27.949601,167.311487,-19.975413,,,,,
474.0,175.861884,-27.757728,167.099700,-20.241855,,,,,
475.0,175.358343,-27.416619,166.993807,-20.331522,,,,,
476.0,174.351259,-27.243019,166.782020,-20.323837,,,,,
477.0,173.973603,-27.188198,166.464340,-20.257226,,,,,
478.0,173.973603,-27.078556,165.828980,-20.285408,,,,,
479.0,173.721833,-26.682626,165.299513,-20.567221,,,,,
480.0,172.714749,-26.606485,164.664153,-21.025807,,,,,
481.0,172.211208,-26.710036,164.134687,-21.579185,,,,,
482.0,172.085323,-26.621714,163.922900,-21.986533,,,,,
483.0,172.085323,-26.250149,163.499326,-22.404128,,,,,
484.0,171.330010,-25.969952,162.969860,-22.785857,,,,,
485.0,170.700583,-25.969952,162.546286,-23.042050,,,,,
486.0,170.448812,-26.024773,162.440393,-23.170147,,,,,
487.0,170.448812,-25.762850,162.546286,-23.016431,,,,,
488.0,169.945271,-25.464380,162.546286,-22.747428,,,,,
489.0,169.064073,-25.503973,162.016820,-22.524539,,,,,
490.0,168.812302,-25.555749,161.487353,-22.506606,,,,,
491.0,168.938188,-25.345601,160.957886,-22.616769,,,,,
492.0,168.686417,-24.970991,160.322526,-22.770485,,,,,
493.0,167.805219,-24.754752,159.687166,-23.080480,,,,,
494.0,167.301678,-24.840029,158.945913,-23.500637,,,,,
495.0,167.427563,-24.721250,158.310553,-23.859308,,,,,
496.0,167.175792,-24.304001,157.886979,-24.064263,,,,,
497.0,166.798136,-23.865433,157.463406,-24.228227,,,,,
498.0,166.042824,-23.786247,157.251619,-24.271780,,,,,
499.0,165.916939,-23.649194,157.039832,-24.238475,,,,,
500.0,166.042824,-23.177124,156.828046,-24.215417,,,,,
501.0,165.791053,-22.558864,156.510366,-24.210293,,,,,
502.0,165.287512,-22.272576,155.980899,-24.305085,,,,,
503.0,164.406314,-22.275622,155.769112,-24.343514,,,,,
504.0,164.658085,-22.004562,155.027859,-24.563840,,,,,
505.0,164.532199,-21.462443,154.074819,-24.914826,,,,,
506.0,164.154543,-20.978190,153.863032,-25.068542,,,,,
507.0,163.399231,-20.886822,153.121779,-25.255563,,,,,
508.0,163.147460,-20.768043,152.486418,-25.465642,,,,,
509.0,163.525116,-20.250289,152.062845,-25.737207,,,,,
510.0,163.525116,-19.577208,151.639272,-26.034391,,,,,
511.0,163.021575,-19.230008,151.215698,-26.400748,,,,,
512.0,162.392148,-19.071636,150.898018,-26.761981,,,,,
513.0,162.266262,-18.770120,150.792125,-26.923383,,,,,
514.0,162.518033,-18.139678,150.580338,-27.007927,,,,,
515.0,162.266262,-17.661517,150.156765,-27.138586,,,,,
516.0,161.636835,-17.436141,150.050872,-27.161643,,,,,
517.0,161.385065,-17.180310,149.415511,-27.153957,,,,,
518.0,161.636835,-16.613825,148.568365,-27.097595,,,,,
519.0,161.510950,-16.074752,148.038898,-26.895202,,,,,
520.0,160.629752,-15.992520,147.615325,-26.700495,,,,,
521.0,160.629752,-15.803692,147.403538,-26.439177,,,,,
522.0,160.881523,-15.276801,147.191751,-26.118935,,,,,
523.0,160.503867,-14.789502,146.768178,-25.865304,,,,,
524.0,159.874440,-14.673769,146.344604,-25.683406,,,,,
525.0,159.748555,-14.606766,145.709244,-25.696216,,,,,
526.0,160.000325,-14.216927,145.073884,-25.865304,,,,,
527.0,159.748555,-13.836225,144.226738,-26.185546,,,,,
528.0,159.119128,-13.650443,143.379591,-26.646694,,,,,
529.0,158.993242,-13.616941,142.956017,-27.002803,,,,,
530.0,159.245013,-13.370246,142.214764,-27.364036,,,,,
531.0,159.370899,-12.867720,141.897084,-27.563867,,,,,
532.0,158.741472,-12.529657,141.367617,-27.717583,,,,,
533.0,158.237930,-12.398695,141.049937,-27.825185,,,,,
534.0,158.363815,-12.392604,140.838150,-27.730393,,,,,
535.0,158.615586,-12.051495,140.414577,-27.715021,,,,,
536.0,158.237930,-11.749979,140.096897,-27.830308,,,,,
537.0,157.734389,-11.625109,138.932070,-28.112121,,,,,
538.0,157.608503,-11.682976,137.343670,-28.896074,,,,,
539.0,157.986159,-11.561151,136.390630,-29.890105,,,,,
540.0,157.860274,-11.213951,135.861163,-30.850831,,,,,
541.0,157.230847,-10.958120,135.543483,-31.698832,,,,,
542.0,156.979076,-10.836295,134.908123,-32.551956,,,,,
543.0,157.104962,-10.766246,134.272763,-33.364090,,,,,
544.0,157.230847,-10.571327,133.955083,-33.930278,,,,,
545.0,156.727305,-10.339860,133.637403,-34.286387,,,,,
546.0,156.223764,-10.248492,133.213830,-34.550266,,,,,
547.0,156.475535,-10.163215,132.684363,-34.637372,,,,,
548.0,156.601420,-10.004843,132.260789,-34.703982,,,,,
549.0,156.223764,-9.770330,131.413643,-34.990919,,,,,
550.0,155.720222,-9.636323,130.884176,-35.259922,,,,,
551.0,155.468452,-9.794695,130.248816,-35.508430,,,,,
552.0,155.846108,-9.691144,129.613456,-35.649337,,,,,
553.0,155.846108,-9.374400,129.189882,-35.595536,,,,,
554.0,155.090795,-9.356127,128.660416,-35.462315,,,,,
555.0,154.964910,-9.496225,128.660416,-35.054967,,,,,
556.0,155.216681,-9.474906,128.554522,-34.504151,,,,,
557.0,155.342566,-9.200800,128.342736,-33.861105,,,,,
558.0,154.713139,-9.139888,128.025056,-33.256488,,,,,
559.0,154.335483,-9.337853,128.130949,-32.549394,,,,,
560.0,154.209598,-9.514499,131.625429,-30.369187,,,,,
561.0,154.461368,-9.386583,134.484550,-27.164205,,,,,
562.0,154.209598,-9.185572,135.861163,-23.395598,,,,,
563.0,153.706056,-9.286078,136.814203,-19.340053,,,,,
564.0,153.580171,-9.505362,137.237777,-15.143602,,,,,
565.0,153.957827,-9.426176,137.555457,-10.821617,,,,,
566.0,153.706056,-9.234302,137.979030,-6.430459,,,,,
567.0,153.076629,-9.298260,138.508497,-1.911204,,,,,
568.0,153.076629,-9.432267,138.826177,2.310866,,,,,
569.0,153.202515,-9.456632,138.508497,5.805346,,,,,
570.0,153.202515,-9.228211,138.932070,9.056443,,,,,
571.0,152.573088,-9.161207,138.720284,11.964240,,,,,
572.0,152.447202,-9.255621,138.402603,14.564605,,,,,
573.0,152.824858,-9.194709,137.767243,16.619277,,,,,
574.0,152.824858,-8.984562,137.449563,18.243545,,,,,
575.0,152.447202,-8.759186,137.449563,19.667981,,,,,
576.0,151.943661,-8.795734,137.025990,20.731184,,,,,
577.0,152.321317,-8.774414,137.025990,21.548442,,,,,
578.0,152.195432,-8.606906,136.602417,21.914799,,,,,
579.0,151.943661,-8.378485,136.814203,22.099258,,,,,
580.0,151.440119,-8.366302,136.390630,21.691910,,,,,
581.0,151.188348,-8.524674,136.496523,20.997626,,,,,
582.0,151.566005,-8.533811,136.496523,19.921613,,,,,
583.0,151.691890,-8.256660,136.284737,18.371642,,,,,
584.0,150.810692,-8.198793,135.755270,16.304159,,,,,
585.0,150.433036,-8.448534,134.908123,13.565450,,,,,
586.0,150.936578,-8.451579,134.378656,10.483441,,,,,
587.0,150.936578,-8.259706,134.060976,7.106810,,,,,
588.0,150.181265,-8.189657,133.849190,3.438118,,,,,
589.0,149.929495,-8.329755,133.531510,-0.602055,,,,,
590.0,150.055380,-8.454625,133.531510,-4.734457,,,,,
591.0,150.181265,-8.478990,133.425616,-7.683245,,,,,
592.0,149.551838,-8.536857,133.319723,-9.607259,,,,,
593.0,149.425953,-8.619088,132.684363,-11.200783,,,,,
594.0,149.803609,-8.643453,132.154896,-12.540676,,,,,
595.0,149.677724,-8.667818,131.837216,-13.719166,,,,,
596.0,148.922411,-8.725685,131.307749,-14.836170,,,,,
597.0,148.796526,-8.804871,131.307749,-15.638056,,,,,
598.0,149.174182,-8.871874,131.201856,-16.112014,,,,,
599.0,149.174182,-8.844464,130.884176,-16.401513,,,,,
600.0,148.670641,-8.856646,130.778283,-16.660268,,,,,
601.0,148.292985,-8.896239,130.566496,-16.644897,,,,,
602.0,148.418870,-9.015018,130.142922,-16.662830,,,,,
603.0,148.670641,-8.990653,129.507562,-16.826794,,,,,
604.0,148.041214,-8.957151,128.872202,-17.252076,,,,,
605.0,147.663558,-8.944969,128.342736,-17.777272,,,,,
606.0,147.915328,-8.862737,128.130949,-18.159001,,,,,
607.0,148.167099,-8.774414,127.919162,-18.556101,,,,,
608.0,147.537672,-8.676955,127.813269,-18.771304,,,,,
609.0,147.034131,-8.695228,127.495589,-19.042869,,,,,
610.0,147.034131,-8.686092,127.389695,-19.050555,,,,,
611.0,147.411787,-8.616043,127.283802,-19.032621,,,,,
612.0,147.285901,-8.591678,126.860229,-18.907086,,,,,
613.0,146.656475,-8.555130,126.330762,-18.740560,,,,,
614.0,146.404704,-8.442442,125.801295,-18.602216,,,,,
615.0,146.782360,-8.405895,125.271829,-18.607340,,,,,
616.0,146.782360,-8.418078,124.954149,-18.802047,,,,,
617.0,146.152933,-8.375439,124.636468,-19.076174,,,,,
618.0,145.775277,-8.354120,124.530575,-19.276005,,,,,
619.0,146.027048,-8.408941,124.107002,-19.480960,,,,,
620.0,146.278818,-8.369348,123.895215,-19.650048,,,,,
621.0,145.901162,-8.329755,123.365748,-19.778144,,,,,
622.0,145.397621,-8.323664,123.153962,-19.778144,,,,,
623.0,145.397621,-8.445488,122.836282,-19.685915,,,,,
624.0,145.775277,-8.378485,121.989135,-19.893431,,,,,
625.0,145.397621,-8.214021,121.565561,-20.200864,,,,,
626.0,144.894079,-8.174428,120.824308,-20.644079,,,,,
627.0,144.894079,-8.311481,120.612521,-21.102665,,,,,
628.0,145.145850,-8.308435,120.188948,-21.456212,,,,,
629.0,145.145850,-8.070878,120.083055,-21.620176,,,,,
630.0,144.516423,-7.964281,119.977161,-21.676539,,,,,
631.0,144.138767,-8.076969,119.977161,-21.510013,,,,,
632.0,144.390538,-8.134835,119.659481,-21.279439,,,,,
633.0,144.642308,-7.958190,119.341801,-21.064236,,,,,
634.0,144.264652,-7.729769,118.812334,-21.025807,,,,,
635.0,143.761111,-7.821137,117.965188,-21.282001,,,,,
636.0,143.635225,-8.000828,117.859294,-21.517699,,,,,
637.0,144.264652,-7.757179,117.118041,-21.850750,,,,,
638.0,144.138767,-7.373432,116.588574,-22.191488,,,,,
639.0,143.509340,-7.364295,116.482681,-22.337518,,,,,
640.0,143.257569,-7.543986,116.482681,-22.332394,,,,,
641.0,143.509340,-7.540941,116.376788,-22.140249,,,,,
642.0,143.509340,-7.306428,115.741427,-21.953228,,,,,
643.0,143.005798,-7.208969,115.741427,-21.650919,,,,,
644.0,142.628142,-7.388660,115.317854,-21.438279,,,,,
645.0,142.879913,-7.476983,114.470707,-21.471584,,,,,
646.0,143.131684,-7.242471,113.199987,-21.896865,,,,,
647.0,142.376371,-7.193741,112.882307,-22.268346,,,,,
648.0,142.502257,-7.236379,112.776414,-22.509168,,,,,
649.0,142.124601,-7.473937,112.352840,-22.657760,,,,,
650.0,142.502257,-7.388660,112.141054,-22.752552,,,,,
651.0,142.376371,-7.166330,111.611587,-22.831972,,,,,
652.0,142.124601,-7.087144,111.505694,-22.857591,,,,,
653.0,141.495174,-7.339930,111.505694,-22.678256,,,,,
654.0,141.495174,-7.498302,111.293907,-22.416938,,,,,
655.0,141.872830,-7.279018,111.082120,-22.281156,,,,,
656.0,141.746944,-7.157193,110.552653,-22.237603,,,,,
657.0,141.243403,-7.324702,109.917293,-22.445119,,,,,
658.0,141.117518,-7.449572,109.387827,-22.662884,,,,,
659.0,141.369288,-7.294246,108.858360,-22.965192,,,,,
660.0,141.495174,-7.001867,108.434787,-23.188081,,,,,
661.0,140.865747,-7.093235,108.011213,-23.323863,,,,,
662.0,140.488091,-7.379523,107.799426,-23.247005,,,,,
663.0,140.613976,-7.434344,107.905320,-22.960069,,,,,
664.0,140.865747,-7.208969,107.693533,-22.588588,,,,,
665.0,140.110434,-7.312520,107.375853,-22.255536,,,,,
666.0,139.984549,-7.556169,106.528706,-22.281156,,,,,
667.0,140.362205,-7.620127,106.105133,-22.224793,,,,,
668.0,140.362205,-7.361249,105.787453,-22.286279,,,,,
669.0,139.732778,-7.285109,105.257986,-22.470739,,,,,
670.0,139.355122,-7.483074,105.046199,-22.498920,,,,,
671.0,139.606893,-7.586625,104.622626,-22.404128,,,,,
672.0,139.858664,-7.413025,104.728519,-22.024962,,,,,
673.0,139.481008,-7.288155,104.622626,-21.648357,,,,,
674.0,138.977466,-7.443481,104.516733,-21.041179,,,,,
675.0,139.103351,-7.601853,104.199053,-20.441686,,,,,
676.0,139.355122,-7.486120,103.563693,-20.131691,,,,,
677.0,139.229237,-7.233334,103.034226,-20.241855,,,,,
678.0,138.599810,-7.406934,102.398866,-20.459619,,,,,
679.0,138.348039,-7.531804,101.975292,-20.618459,,,,,
680.0,138.725695,-7.565306,101.657612,-20.795233,,,,,
681.0,138.725695,-7.370386,101.234039,-20.948949,,,,,
682.0,138.096268,-7.361249,101.022252,-21.120599,,,,,
683.0,137.844498,-7.437390,101.128146,-21.038617,,,,,
684.0,138.222154,-7.516576,101.022252,-20.743994,,,,,
685.0,138.222154,-7.516576,100.704572,-20.393009,,,,,
686.0,137.592727,-7.519621,100.175106,-20.059957,,,,,
687.0,137.340956,-7.559214,99.963319,-19.744839,,,,,
688.0,137.466841,-7.641446,99.645639,-19.534760,,,,,
689.0,137.718612,-7.589671,98.904385,-19.550132,,,,,
690.0,137.466841,-7.449572,98.480812,-19.670543,,,,,
691.0,136.963300,-7.349067,97.951345,-19.895993,,,,,
692.0,136.963300,-7.382569,97.845452,-20.070205,,,,,
693.0,137.340956,-7.330793,97.739559,-20.118882,,,,,
694.0,137.089185,-7.245516,97.421879,-19.998471,,,,,
695.0,136.459758,-7.205923,97.315985,-19.744839,,,,,
696.0,136.459758,-7.352113,97.104199,-19.439969,,,,,
697.0,136.585644,-7.413025,96.892412,-19.291376,,,,,
698.0,136.711529,-7.199832,96.257052,-19.304186,,,,,
699.0,136.082102,-7.126737,95.621692,-19.432283,,,,,
700.0,135.830331,-7.285109,95.304012,-19.634676,,,,,
701.0,136.207988,-7.358204,94.880438,-19.831945,,,,,
702.0,136.333873,-7.212014,94.668652,-20.024090,,,,,
703.0,135.830331,-7.071916,94.774545,-19.895993,,,,,
704.0,135.452675,-7.117600,94.774545,-19.568066,,,,,
705.0,135.578561,-7.215060,94.562758,-19.119727,,,,,
706.0,135.830331,-7.090190,94.456865,-18.591968,,,,,
707.0,135.830331,-6.788674,94.139185,-18.189744,,,,,
708.0,135.200904,-6.679032,93.715611,-17.918179,,,,,
709.0,135.075019,-6.761263,93.609718,-17.705538,,,,,
710.0,135.326790,-6.764309,92.656678,-17.790082,,,,,
711.0,135.452675,-6.502386,92.233105,-17.925865,,,,,
712.0,134.697363,-6.435383,92.021318,-18.074457,,,,,
713.0,134.445592,-6.605937,92.021318,-18.082143,,,,,
714.0,134.823248,-6.648576,91.915425,-17.869502,,,,,
715.0,134.697363,-6.517614,91.491851,-17.628680,,,,,
716.0,134.193821,-6.484113,91.703638,-17.203399,,,,,
717.0,134.067936,-6.642485,91.597745,-16.803737,,,,,
718.0,133.942051,-6.858723,91.174171,-16.432256,,,,,
719.0,134.319707,-6.806948,90.538811,-16.201682,,,,,
720.0,134.193821,-6.627256,90.221131,-16.153005,,,,,
721.0,133.942051,-6.551116,90.009344,-16.135072,,,,,
722.0,133.438509,-6.767355,89.479878,-16.309283,,,,,
723.0,133.564394,-6.852632,89.268091,-16.396389,,,,,
724.0,133.816165,-6.618120,89.162198,-16.355398,,,,,
725.0,133.690280,-6.441474,89.056304,-16.268292,,,,,
726.0,133.060853,-6.654667,88.738624,-16.135072,,,,,
727.0,132.809082,-6.876997,88.738624,-15.876316,,,,,
728.0,133.186738,-6.825221,88.738624,-15.497150,,,,,
729.0,133.438509,-6.551116,88.632731,-15.205089,,,,,
730.0,132.809082,-6.669895,88.315051,-15.089802,,,,,
731.0,132.431426,-6.944000,87.891477,-15.074430,,,,,
732.0,132.683197,-6.898316,87.362011,-15.235832,,,,,
733.0,132.809082,-6.672941,86.938437,-15.451035,,,,,
734.0,132.431426,-6.694260,86.620757,-15.553512,,,,,
735.0,131.927884,-6.962274,86.514864,-15.497150,,,,,
736.0,131.801999,-7.141965,86.197184,-15.438225,,,,,
737.0,132.305541,-6.950092,86.514864,-15.102611,,,,,
738.0,131.676114,-6.901362,86.408971,-14.736255,,,,,
739.0,131.424343,-7.087144,85.985397,-14.500557,,,,,
740.0,131.676114,-7.138920,85.244144,-14.387831,,,,,
741.0,131.801999,-6.965320,84.502890,-14.710635,,,,,
742.0,131.424343,-6.794765,84.079317,-15.153850,,,,,
743.0,131.046687,-6.956183,83.761637,-15.597065,,,,,
744.0,131.172572,-7.081053,83.655744,-15.878878,,,,,
745.0,131.550228,-6.843495,83.549850,-16.037718,,,,,
746.0,131.298457,-6.666849,83.126277,-16.311845,,,,,
747.0,130.543145,-6.876997,83.232170,-16.263168,,,,,
748.0,130.543145,-7.047551,83.020384,-16.127386,,,,,
749.0,130.794916,-7.090190,82.914490,-15.986479,,,,,
750.0,130.920801,-6.864814,82.808597,-15.930117,,,,,
751.0,130.291374,-6.834358,81.643770,-16.232425,,,,,
752.0,130.039604,-6.898316,80.373050,-16.870347,,,,,
753.0,130.291374,-6.971411,79.949476,-17.633804,,,,,
754.0,130.417260,-6.873951,79.631796,-18.363956,,,,,
755.0,129.913718,-6.785628,79.525903,-18.940391,,,,,
756.0,129.536062,-6.788674,79.314116,-19.401540,,,,,
757.0,129.536062,-6.934863,79.314116,-19.749963,,,,,
758.0,129.913718,-6.956183,79.102330,-19.947232,,,,,
759.0,130.039604,-6.715579,78.784650,-20.026652,,,,,
760.0,129.410177,-6.529797,78.572863,-19.983099,,,,,
761.0,129.158406,-6.581572,77.937503,-20.049709,,,,,
762.0,129.536062,-6.554162,77.302143,-20.259788,,,,,
763.0,129.536062,-6.359242,76.666783,-20.649202,,,,,
764.0,128.906635,-6.267874,76.454996,-21.020683,,,,,
765.0,128.654864,-6.319649,76.031423,-21.415221,,,,,
766.0,128.780750,-6.429292,75.819636,-21.671415,,,,,
767.0,129.032521,-6.420155,75.819636,-21.791826,,,,,
768.0,128.780750,-6.240463,75.819636,-21.538194,,,,,
769.0,128.277208,-6.401881,75.713743,-21.105227,,,,,
770.0,128.277208,-6.578527,75.501956,-20.654326,,,,,
771.0,128.654864,-6.444520,75.184276,-20.352018,,,,,
772.0,128.403094,-6.280056,74.548916,-20.323837,,,,,
773.0,127.773667,-6.407972,73.913556,-20.449371,,,,,
774.0,127.773667,-6.593755,73.595876,-20.567221,,,,,
775.0,128.025437,-6.560253,73.278196,-20.595402,,,,,
776.0,128.025437,-6.304421,72.960516,-20.528791,,,,,
777.0,127.396010,-6.289193,72.854622,-20.408381,,,,,
778.0,127.144240,-6.563299,72.854622,-19.998471,,,,,
779.0,127.396010,-6.663804,72.854622,-19.419473,,,,,
780.0,127.647781,-6.499341,72.748729,-18.673950,,,,,
781.0,127.018354,-6.438428,72.536942,-17.800330,,,,,
782.0,126.766584,-6.618120,72.219262,-17.244390,,,,,
783.0,127.018354,-6.718625,71.689796,-17.144474,,,,,
784.0,127.270125,-6.557207,71.160329,-17.190589,,,,,
785.0,126.892469,-6.411018,70.948542,-17.223894,,,,,
786.0,126.263042,-6.602892,70.524969,-17.241828,,,,,
787.0,126.388927,-6.806948,70.313182,-17.200837,,,,,
788.0,126.514813,-6.889179,69.995502,-17.057368,,,,,
789.0,126.388927,-6.797811,70.207289,-16.693574,Stop,All,Stop,Stopped at:12:14:47,

End Of File
Checksum, -549463151
