HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 10/07/19
Start Time: 11:09
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,4,
Gain,1.00,1.00,1.00,
Back Off,0,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,4,
Calibration Offset,47.790001,110.160004,57.509998,
Calibration Factor, 0.143321,0.135710,0.130980,


TEMPERATURE DATA
Channel No,1,2,4,
Set Temperature, 40.00,40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , , , EVENT MARKERS,,,,
77.0,201.997254,-0.199413,197.095874,-0.529237,117.021544,0.100105,,,,,
78.0,202.345525,0.030895,197.095874,-0.872310,117.021544,0.074437,,,,,
79.0,202.345525,0.483086,197.315724,-1.167512,117.127638,0.087271,,,,,
80.0,201.997254,0.865061,197.975275,-1.263253,117.127638,0.097538,,,,,
81.0,202.229435,1.129073,198.524901,-1.047835,117.127638,0.146307,,,,,
82.0,202.577706,1.522282,198.964602,-0.736676,117.127638,0.154007,,,,,
83.0,202.113345,1.876170,198.964602,-0.162228,117.127638,0.159141,,,,,
84.0,200.720260,1.783485,199.294378,0.515939,117.127638,0.161708,,,,,
85.0,200.720260,1.202097,199.184452,1.087728,117.127638,0.161708,,,,,
86.0,200.952441,0.497129,198.854677,1.430801,117.127638,0.159141,,,,,
87.0,200.604170,-0.157284,198.744752,1.585050,117.127638,0.154007,,,,,
88.0,199.907628,-0.957746,198.634827,1.800468,117.127638,0.146307,,,,,
89.0,200.488079,-1.687992,198.964602,1.949399,117.127638,0.177108,,,,,
90.0,200.139808,-2.575521,198.854677,2.066416,117.127638,0.166841,,,,,
91.0,199.559356,-3.429347,198.195126,2.042481,117.127638,0.195076,,,,,
92.0,199.791537,-3.926476,197.865350,2.021205,117.127638,0.182242,,,,,
93.0,200.139808,-4.465735,197.535575,1.890891,117.127638,0.166841,,,,,
94.0,200.139808,-4.881413,197.645500,1.733981,117.127638,0.148874,mito,1,Up Arrow,,
95.0,199.559356,-5.423480,198.085201,1.832382,117.127638,0.169408,,,,,
96.0,199.443266,-5.861628,198.305051,1.888231,117.127638,0.148874,,,,,
97.0,200.023718,-6.114405,198.414976,1.890891,117.127638,0.125773,,,,,
98.0,200.255899,-6.282924,198.305051,1.922804,117.127638,0.100105,,,,,
99.0,199.443266,-6.709836,197.975275,1.699408,117.127638,0.112939,,,,,
100.0,199.559356,-6.858694,197.755425,1.388249,117.127638,0.125773,,,,,
101.0,199.907628,-6.681750,197.425649,0.869650,117.127638,0.138607,,,,,
102.0,200.023718,-6.622769,197.535575,0.603702,117.127638,0.151440,,,,,
103.0,199.791537,-6.600300,197.755425,0.513280,117.233732,0.161708,,,,,
104.0,199.443266,-6.560979,198.195126,0.252651,117.127638,0.128339,,,,,
105.0,199.675447,-6.235177,198.414976,0.050530,117.127638,0.133473,,,,,
106.0,200.023718,-5.847585,198.524901,-0.053190,117.127638,0.138607,,,,,
107.0,199.791537,-5.625702,197.975275,-0.465409,117.127638,0.102671,,,,,
108.0,199.675447,-5.350456,197.865350,-1.018581,117.127638,0.064170,,,,,
109.0,199.907628,-4.799963,197.755425,-1.630262,117.233732,0.061603,,,,,
110.0,200.255899,-4.064099,197.645500,-2.212688,117.127638,0.056469,,,,,
111.0,200.139808,-3.454625,197.535575,-2.587675,117.233732,0.089838,,,,,
112.0,199.559356,-2.920984,197.865350,-2.619588,117.127638,0.082137,,,,,
113.0,199.675447,-2.145800,198.195126,-2.345662,117.127638,0.074437,,,,,
114.0,200.488079,-1.185245,198.524901,-1.933442,117.127638,0.066736,,,,,
115.0,200.952441,-0.556110,198.414976,-1.422822,117.127638,0.059036,,,,,
116.0,200.488079,-0.101111,198.195126,-1.013262,117.233732,0.089838,,,,,
117.0,200.488079,0.449382,197.865350,-0.827098,117.233732,0.118072,,,,,
118.0,200.255899,0.792036,197.975275,-0.619659,117.127638,0.105238,,,,,
119.0,200.604170,0.999875,197.535575,-0.595724,117.233732,0.130906,,,,,
120.0,200.371989,1.331294,197.755425,-0.337754,117.127638,0.115505,,,,,
121.0,200.371989,1.530708,198.305051,0.106379,117.233732,0.138607,,,,,
122.0,200.604170,1.584072,198.414976,0.348392,117.127638,0.120639,,,,,
123.0,200.836351,1.786294,198.634827,0.537215,117.127638,0.102671,,,,,
124.0,201.068531,2.182312,198.414976,0.499982,117.127638,0.084704,,,,,
125.0,200.720260,2.429472,198.524901,0.523918,117.233732,0.105238,,,,,
126.0,202.461616,3.069841,198.085201,0.537215,117.127638,0.084704,,,,,
127.0,202.113345,3.468668,198.085201,0.635616,117.233732,0.102671,,,,,
128.0,201.068531,3.648421,197.865350,0.702103,117.127638,0.079570,,,,,
129.0,200.836351,3.808513,197.975275,0.779228,117.127638,0.056469,,,,,
130.0,201.184622,3.766384,197.865350,0.696784,117.127638,0.033368,,,,,
131.0,201.765074,3.937711,198.524901,0.771249,117.127638,0.010267,,,,,
132.0,201.300712,4.021970,198.634827,0.739336,117.127638,-0.012834,,,,,
133.0,200.952441,3.991075,198.744752,0.760611,117.233732,0.002567,,,,,
134.0,201.300712,3.974223,198.744752,0.837736,117.127638,0.017968,,,,,
135.0,201.997254,4.038822,198.524901,0.981348,117.127638,-0.005134,,,,,
136.0,201.648983,4.005118,198.744752,1.281870,117.233732,0.010267,,,,,
137.0,200.836351,3.763575,198.195126,1.417503,117.233732,0.023101,,,,,
138.0,200.952441,3.454625,197.865350,1.228680,117.127638,-0.005134,,,,,
139.0,201.648983,3.325428,198.305051,1.159534,117.127638,-0.033368,,,,,
140.0,202.229435,3.449008,198.085201,0.957413,117.127638,-0.020534,,,,,
141.0,202.461616,3.735489,198.085201,0.704762,117.127638,-0.046202,,,,,
142.0,202.345525,3.881538,198.524901,0.558491,117.127638,-0.030801,,,,,
143.0,202.809887,3.918050,198.964602,0.675508,117.127638,-0.053903,,,,,
144.0,203.390339,4.131507,199.074527,0.933478,117.127638,-0.077004,,,,,
145.0,203.274248,4.527525,199.074527,1.297826,117.233732,-0.061603,,,,,
146.0,202.925977,4.909499,198.524901,1.406865,117.233732,-0.048769,,,,,
147.0,203.274248,5.190363,198.305051,1.348357,117.233732,0.002567,,,,,
148.0,203.738610,5.572338,198.305051,1.159534,117.233732,0.053903,,,,,
149.0,203.506429,5.701535,198.414976,1.042516,117.127638,0.025668,,,,,
150.0,203.158158,5.760517,198.744752,0.864331,117.127638,0.038502,,,,,
151.0,203.274248,5.709961,198.854677,0.781887,117.127638,0.012834,,,,,
152.0,203.738610,5.757708,199.294378,1.045176,117.233732,0.066736,,,,,
153.0,203.854700,5.856011,199.074527,1.247296,117.127638,0.041069,,,,,
154.0,203.390339,5.797029,199.074527,1.518563,117.127638,0.015401,,,,,
155.0,203.274248,5.724005,198.744752,1.574412,117.127638,-0.010267,,,,,
156.0,203.738610,5.631319,198.305051,1.505266,117.233732,0.043635,,,,,
157.0,203.854700,6.181813,198.414976,1.311124,117.233732,0.056469,,,,,
158.0,203.506429,6.437399,198.634827,1.188788,117.233732,0.107805,,,,,
159.0,203.274248,6.170578,198.854677,1.047835,117.233732,0.118072,,,,,
160.0,203.506429,5.844776,198.964602,0.965391,117.233732,0.125773,,,,,
161.0,203.158158,5.462801,199.404303,0.976029,117.233732,0.130906,,,,,
162.0,202.809887,5.131382,199.074527,1.085068,117.233732,0.133473,,,,,
163.0,202.925977,4.637062,198.744752,1.103684,117.233732,0.133473,,,,,
164.0,203.506429,4.179254,198.634827,1.122301,117.127638,0.133473,,,,,
165.0,203.042068,3.625952,198.634827,1.143577,117.233732,0.133473,,,,,
166.0,202.693797,3.173761,198.964602,1.202085,117.233732,0.130906,,,,,
167.0,203.042068,2.696293,199.074527,1.374951,117.233732,0.166841,,,,,
168.0,203.506429,2.039071,199.184452,1.366973,117.127638,0.164274,,,,,
169.0,203.390339,1.320060,199.294378,1.247296,117.233732,0.161708,,,,,
170.0,202.925977,0.643178,199.514228,1.343038,117.233732,0.156574,,,,,
171.0,202.809887,0.117963,199.404303,1.284529,117.233732,0.148874,,,,,
172.0,203.390339,-0.120771,199.074527,1.074430,117.233732,0.138607,,,,,
173.0,203.622520,-0.342654,198.744752,0.890926,117.233732,0.125773,,,,,
174.0,203.158158,-0.584197,198.634827,0.832417,117.127638,0.071870,,,,,
175.0,202.925977,-0.693734,198.524901,0.784547,117.233732,0.056469,,,,,
176.0,203.506429,-0.626326,198.854677,0.869650,117.233732,0.079570,,,,,
177.0,203.854700,-0.572962,199.184452,0.866991,117.233732,0.102671,,,,,
178.0,203.274248,-0.617900,199.514228,0.882948,117.233732,0.125773,,,,,
179.0,202.809887,-0.651604,199.624153,0.909542,117.233732,0.148874,,,,,
180.0,203.042068,-0.668456,199.514228,0.906883,117.127638,0.092404,,,,,
181.0,203.738610,-0.556110,199.624153,1.045176,117.233732,0.074437,,,,,
182.0,203.738610,-0.412870,199.074527,1.005284,117.233732,0.053903,,,,,
183.0,203.390339,-0.227500,198.964602,1.090387,117.233732,0.071870,,,,,
184.0,203.274248,-0.030895,199.074527,1.138258,117.233732,0.048769,,,,,
185.0,203.738610,0.168518,198.964602,1.146236,117.233732,0.023101,,,,,
186.0,203.390339,0.188179,199.404303,1.188788,117.233732,-0.005134,,,,,
187.0,202.577706,0.089876,199.734078,1.164852,117.233732,0.005134,,,,,
188.0,202.693797,0.106728,199.844004,1.188788,117.233732,0.015401,,,,,
189.0,203.622520,0.353888,199.844004,1.263253,117.233732,0.025668,,,,,
190.0,203.970791,0.634752,199.844004,1.393568,117.233732,0.035935,,,,,
191.0,203.854700,0.946511,199.953929,1.582391,117.233732,0.046202,,,,,
192.0,203.042068,0.820122,199.184452,1.638240,117.233732,0.056469,,,,,
193.0,203.042068,0.561728,198.744752,1.412184,117.233732,0.066736,,,,,
194.0,202.925977,0.300524,198.854677,1.106344,117.233732,0.077004,,,,,
195.0,202.113345,-0.030895,199.074527,0.835077,117.233732,0.046202,,,,,
196.0,201.300712,-0.803271,199.404303,0.672849,117.233732,0.053903,,,,,
197.0,200.836351,-1.836849,199.074527,0.499982,117.233732,0.061603,,,,,
198.0,202.229435,-2.185120,199.734078,0.606362,117.233732,0.069303,,,,,
199.0,202.113345,-2.376108,199.953929,0.819120,117.233732,0.035935,,,,,
200.0,201.648983,-2.746848,199.734078,0.976029,117.339826,0.079570,,,,,
201.0,201.416802,-3.339471,199.184452,1.007943,117.233732,0.082137,,,,,
202.0,201.997254,-3.729871,199.184452,1.005284,117.233732,0.084704,,,,,
203.0,202.113345,-3.833791,199.184452,0.880288,117.233732,0.087271,,,,,
204.0,201.648983,-3.985458,199.074527,0.585086,117.233732,0.089838,,,,,
205.0,201.416802,-4.353389,199.624153,0.438814,117.233732,0.051336,pm,1,Up Arrow,,
206.0,201.765074,-4.642679,199.953929,0.345732,117.233732,0.051336,,,,,
207.0,201.997254,-4.594932,200.063854,0.385625,117.233732,0.051336,,,,,
208.0,201.532893,-4.544376,199.844004,0.444133,117.233732,0.051336,,,,,
209.0,201.416802,-4.704469,199.953929,0.654232,117.233732,0.051336,,,,,
210.0,201.416802,-4.999376,199.184452,0.616999,117.233732,0.051336,,,,,
211.0,201.765074,-5.044314,199.074527,0.507961,117.233732,0.010267,,,,,
212.0,201.765074,-4.788728,199.074527,0.452112,117.233732,0.007700,,,,,
213.0,201.532893,-4.569654,198.964602,0.156909,117.233732,0.005134,,,,,
214.0,201.068531,-4.600549,199.074527,-0.138293,117.233732,0.002567,,,,,
215.0,201.184622,-4.578080,199.404303,-0.273926,117.233732,-0.000000,,,,,
216.0,201.648983,-4.156784,199.844004,-0.300521,117.233732,-0.002567,,,,,
217.0,201.532893,-3.861877,200.393630,0.021276,117.233732,-0.005134,,,,,
218.0,200.952441,-4.047248,200.503555,0.486685,117.233732,-0.007700,,,,,
219.0,200.952441,-4.148359,200.503555,0.976029,117.233732,-0.010267,,,,,
220.0,201.300712,-3.721446,200.613480,1.489309,117.233732,-0.012834,,,,,
221.0,201.648983,-2.977156,200.173779,1.824404,117.339826,0.023101,,,,,
222.0,201.068531,-2.432281,199.734078,2.034503,117.339826,0.056469,,,,,
223.0,200.720260,-2.260954,199.624153,1.912166,117.339826,0.087271,,,,,
224.0,201.068531,-1.907065,199.514228,1.569094,117.339826,0.115505,,,,,
225.0,201.300712,-1.466109,199.514228,1.249956,117.339826,0.141173,,,,,
226.0,201.068531,-1.384659,199.734078,1.079749,117.233732,0.125773,,,,,
227.0,200.604170,-1.761016,199.844004,1.061133,117.339826,0.148874,,,,,
228.0,200.720260,-2.258145,200.393630,1.103684,117.339826,0.169408,,,,,
229.0,201.068531,-2.086818,200.723405,1.489309,117.339826,0.187375,,,,,
230.0,201.184622,-1.890213,200.943256,2.015886,117.233732,0.164274,,,,,
231.0,200.488079,-2.103670,200.613480,2.313748,117.233732,0.182242,,,,,
232.0,200.371989,-2.421046,200.173779,2.218007,117.339826,0.200209,,,,,
233.0,200.836351,-2.319935,199.953929,2.018546,117.339826,0.215610,,,,,
234.0,200.836351,-2.145800,200.283704,1.920145,117.339826,0.228444,,,,,
235.0,200.371989,-2.289040,200.613480,1.872274,117.445920,0.277213,,,,,
236.0,200.488079,-2.449132,200.503555,1.960037,117.339826,0.282347,,,,,
237.0,200.952441,-2.283423,200.063854,1.994610,117.233732,0.246412,,,,,
238.0,200.952441,-2.008176,199.734078,1.949399,117.445920,0.287480,,,,,
239.0,200.488079,-2.055923,199.844004,1.866955,117.339826,0.284913,,,,,
240.0,200.139808,-2.249719,199.624153,1.747279,117.339826,0.279780,,,,,
241.0,200.488079,-2.286231,199.624153,1.337719,117.339826,0.272079,,,,,
242.0,200.720260,-2.081201,199.953929,0.994646,117.339826,0.261812,,,,,
243.0,200.488079,-1.935152,200.503555,0.829758,117.339826,0.248978,,,,,
244.0,200.139808,-1.974473,200.833330,0.707422,117.339826,0.233578,,,,,
245.0,200.255899,-2.117713,200.833330,0.582426,117.339826,0.215610,,,,,
246.0,200.604170,-2.069966,200.613480,0.462750,117.339826,0.195076,,,,,
247.0,200.488079,-1.870553,200.283704,0.364349,117.339826,0.171975,,,,,
248.0,199.907628,-1.898639,200.063854,0.388284,117.339826,0.146307,,,,,
249.0,199.791537,-2.154225,200.063854,0.462750,117.339826,0.118072,,,,,
250.0,200.255899,-2.213207,199.953929,0.507961,117.339826,0.087271,,,,,
251.0,200.604170,-1.994133,200.173779,0.688805,117.339826,0.053903,,,,,
252.0,200.139808,-1.791911,200.613480,0.869650,117.233732,0.020534,,,,,
253.0,199.791537,-1.904257,200.833330,0.949435,117.339826,0.028235,,,,,
254.0,200.023718,-2.036263,201.053181,1.039857,117.339826,0.035935,,,,,
255.0,200.371989,-1.890213,200.943256,1.013262,117.339826,0.043635,,,,,
256.0,200.139808,-1.721695,200.613480,0.832417,117.339826,0.051336,,,,,
257.0,199.791537,-1.741356,200.393630,0.630297,117.339826,0.017968,,,,,
258.0,199.907628,-1.867744,200.283704,0.414879,117.339826,0.023101,,,,,
259.0,200.255899,-1.805954,200.283704,0.401582,117.339826,0.028235,,,,,
260.0,200.488079,-1.513856,200.723405,0.678168,117.339826,0.033368,,,,,
261.0,199.907628,-1.373424,202.262358,1.598348,117.339826,-0.002567,,,,,
262.0,199.675447,-1.555986,203.361610,2.757881,117.339826,-0.041069,,,,,
263.0,200.023718,-1.637436,203.471535,3.720613,117.339826,-0.041069,,,,,
264.0,200.023718,-1.530708,203.691385,4.598242,117.339826,-0.041069,,,,,
265.0,199.791537,-1.488578,202.921909,5.233858,117.339826,-0.041069,,,,,
266.0,199.327176,-1.769442,202.921909,5.933301,117.233732,-0.038502,,,,,
267.0,199.675447,-1.853701,203.141760,6.614128,117.339826,-0.033368,,,,,
268.0,200.023718,-1.612158,203.581460,7.220490,117.339826,-0.069303,,,,,
269.0,199.791537,-1.432405,203.801311,7.693877,117.339826,-0.025668,,,,,
270.0,199.675447,-1.446449,203.691385,8.071523,117.339826,-0.020534,,,,,
271.0,199.094995,-1.786294,204.021161,8.390661,117.339826,-0.015401,,,,,
272.0,199.443266,-1.839658,203.911236,8.563527,117.339826,-0.010267,,,,,
273.0,199.443266,-1.777868,203.471535,8.600760,117.339826,-0.005134,,,,,
274.0,198.862814,-1.985707,203.361610,8.725756,117.339826,0.000000,,,,,
275.0,198.862814,-2.289040,203.251685,8.869368,117.339826,0.005134,,,,,
276.0,199.211085,-2.390151,203.361610,8.994363,117.339826,0.010267,,,,,
277.0,199.791537,-2.120522,203.911236,9.172548,117.445920,0.053903,,,,,
278.0,199.327176,-2.044689,203.911236,9.143294,117.339826,0.056469,,,,,
279.0,199.211085,-2.207590,204.021161,8.981066,117.445920,0.097538,,,,,
280.0,199.675447,-2.230059,204.241011,8.802881,117.339826,0.097538,,,,,
281.0,199.907628,-1.985707,204.021161,8.401299,117.339826,0.097538,,,,,
282.0,199.907628,-1.598115,203.911236,7.946528,117.339826,0.097538,,,,,
283.0,199.211085,-1.626201,203.361610,7.372080,117.445920,0.094971,,,,,
284.0,199.327176,-1.724504,203.471535,6.856141,117.445920,0.128339,,,,,
285.0,199.791537,-1.553177,203.141760,6.241801,117.445920,0.159141,,,,,
286.0,199.907628,-1.199288,203.141760,5.534379,117.339826,0.148874,,,,,
287.0,199.094995,-1.218949,203.251685,4.686005,117.445920,0.177108,,,,,
288.0,198.746724,-1.474535,203.471535,3.768484,117.445920,0.202776,,,,,
289.0,199.094995,-1.533516,203.691385,2.813730,117.339826,0.187375,,,,,
290.0,199.327176,-1.353764,204.021161,1.896210,117.445920,0.210477,,,,,
291.0,198.862814,-1.230184,204.241011,1.138258,117.445920,0.231011,,,,,
292.0,198.862814,-1.291974,204.131086,0.851034,117.445920,0.248978,,,,,
293.0,199.327176,-1.249844,203.691385,0.784547,117.445920,0.264379,,,,,
294.0,199.675447,-0.938085,203.471535,0.672849,117.445920,0.277213,,,,,
295.0,199.211085,-0.786419,203.361610,0.606362,117.339826,0.248978,,,,,
296.0,198.978905,-0.789227,203.361610,0.249991,117.445920,0.259246,,,,,
297.0,199.559356,-0.741480,203.801311,0.042552,117.445920,0.225877,,,,,
298.0,199.791537,-0.480277,203.801311,-0.101060,117.339826,0.189942,,,,,
299.0,199.559356,-0.171327,204.131086,0.029254,117.445920,0.192509,,,,,
300.0,198.978905,-0.151666,204.350937,0.311159,117.445920,0.192509,,,,,
301.0,199.211085,-0.073025,205.120413,0.816461,117.445920,0.189942,,,,,
302.0,199.559356,-0.081451,204.900563,1.335059,117.445920,0.184809,,,,,
303.0,199.443266,-0.008426,204.460862,1.630262,117.445920,0.177108,,,,,
304.0,198.978905,-0.103920,203.911236,1.542499,117.445920,0.166841,,,,,
305.0,199.094995,-0.370740,203.691385,1.321762,117.339826,0.115505,,,,,
306.0,199.443266,-0.516789,204.350937,1.289848,117.339826,0.064170,succ,1,Up Arrow,,
307.0,198.862814,-0.752715,204.570787,1.353676,117.445920,0.051336,,,,,
308.0,198.746724,-0.797653,204.131086,1.441438,117.339826,0.038502,,,,,
309.0,199.094995,-0.870678,204.350937,1.603667,117.445920,0.025668,,,,,
310.0,199.327176,-0.898764,204.021161,1.678132,117.339826,0.012834,,,,,
311.0,198.746724,-0.960554,203.581460,1.678132,117.445920,-0.000000,,,,,
312.0,198.514543,-0.994258,203.361610,1.529201,117.552014,0.023101,,,,,
313.0,199.094995,-0.783610,203.031834,1.233999,117.445920,0.002567,,,,,
314.0,199.211085,-0.780801,202.811984,0.667530,117.445920,0.020534,,,,,
315.0,198.746724,-0.901573,203.251685,0.316478,117.552014,0.077004,,,,,
316.0,198.398453,-0.954937,203.471535,-0.077125,117.445920,0.092404,,,,,
317.0,198.746724,-0.803271,203.471535,-0.478706,117.445920,0.066736,,,,,
318.0,198.978905,-0.853826,203.471535,-0.845715,117.445920,0.079570,,,,,
319.0,198.746724,-1.120647,203.581460,-1.093046,117.445920,0.092404,,,,,
320.0,198.282362,-1.421171,203.251685,-1.377611,117.445920,0.064170,,,,,
321.0,198.398453,-1.570029,203.031834,-1.603667,117.445920,0.074437,,,,,
322.0,198.862814,-1.707652,202.702059,-1.840361,117.552014,0.123206,,,,,
323.0,198.862814,-1.845275,202.702059,-2.082373,117.445920,0.130906,,,,,
324.0,198.282362,-2.013794,202.372283,-2.579696,117.552014,0.177108,,,,,
325.0,198.166272,-2.064349,202.702059,-3.010532,117.445920,0.182242,,,,,
326.0,198.746724,-2.047497,203.141760,-3.305734,117.552014,0.184809,,,,,
327.0,198.746724,-2.109287,203.141760,-3.595618,117.445920,0.184809,,,,,
328.0,198.166272,-2.151417,203.251685,-3.670083,117.552014,0.223310,,,,,
329.0,197.934091,-2.154225,203.031834,-3.811036,117.552014,0.218177,,,,,
