HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 15:46
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,80.190002,
Calibration Factor, 0.155414,0.142485,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
Time,Oxygen 1,Rate 1,Oxygen 2,Rate 2,Label,Trace,Type,Comment
0.0,209.599168,INVALID,212.012782,INVALID,Start,All,Restart,Started at:15:46:03,
1.0,209.976824,INVALID,211.666544,INVALID,,,,,
2.0,210.606251,INVALID,211.435719,INVALID,,,,,
3.0,210.480365,INVALID,211.666544,INVALID,,,,,
4.0,210.228594,INVALID,211.551132,INVALID,,,,,
5.0,210.354480,INVALID,211.204894,INVALID,,,,,
6.0,210.858021,INVALID,211.204894,INVALID,,,,,
7.0,211.109792,INVALID,211.320307,INVALID,,,,,
8.0,210.606251,INVALID,211.204894,INVALID,,,,,
9.0,210.732136,INVALID,211.204894,INVALID,,,,,
10.0,211.235678,INVALID,211.320307,INVALID,,,,,
11.0,211.487448,INVALID,211.089482,INVALID,,,,,
12.0,210.858021,INVALID,211.089482,INVALID,,,,,
13.0,211.109792,INVALID,211.089482,INVALID,,,,,
14.0,211.613334,INVALID,210.743244,INVALID,,,,,
15.0,211.865104,INVALID,210.743244,INVALID,,,,,
16.0,211.361563,INVALID,210.512419,INVALID,,,,,
17.0,211.361563,INVALID,210.166182,INVALID,,,,,
18.0,211.739219,INVALID,209.935357,INVALID,,,,,
19.0,211.990990,INVALID,209.819944,INVALID,,,,,
20.0,211.613334,INVALID,209.358294,INVALID,,,,,
21.0,211.487448,INVALID,209.127469,INVALID,,,,,
22.0,212.116875,INVALID,209.358294,INVALID,,,,,
23.0,212.242761,INVALID,209.473706,INVALID,,,,,
24.0,211.739219,INVALID,209.704532,INVALID,,,,,
25.0,211.613334,INVALID,209.589119,INVALID,,,,,
26.0,212.116875,INVALID,209.589119,INVALID,,,,,
27.0,212.368646,INVALID,209.589119,INVALID,,,,,
28.0,211.865104,INVALID,209.242881,INVALID,,,,,
29.0,211.739219,INVALID,208.896644,INVALID,,,,,
30.0,212.242761,4.248632,208.781231,-6.109417,,,,,
31.0,212.494531,4.023256,208.781231,-6.103833,,,,,
32.0,212.116875,3.736969,208.781231,-6.154093,,,,,
33.0,211.990990,3.596870,208.896644,-6.182015,,,,,
34.0,212.242761,3.465909,209.012056,-6.017273,,,,,
35.0,212.620417,3.331902,208.896644,-5.874869,,,,,
36.0,212.242761,3.051705,209.358294,-5.634737,,,,,
37.0,211.990990,2.829376,209.358294,-5.349928,,,,,
38.0,212.116875,2.722779,209.473706,-4.933885,,,,,
39.0,212.620417,2.579635,209.358294,-4.559725,,,,,
40.0,212.242761,2.299439,209.012056,-4.266540,,,,,
41.0,211.990990,2.086246,208.781231,-3.959394,,,,,
42.0,212.242761,2.043607,208.665819,-3.722053,,,,,
43.0,212.620417,1.876098,208.550406,-3.467960,,,,,
44.0,212.494531,1.717726,208.550406,-3.152437,,,,,
45.0,212.368646,1.675088,208.550406,-2.909512,,,,,
46.0,212.116875,1.620267,208.781231,-2.529768,,,,,
47.0,212.620417,1.547172,209.012056,-2.108140,,,,,
48.0,212.494531,1.397937,209.242881,-1.700473,,,,,
49.0,212.116875,1.230428,209.242881,-1.359820,,,,,
50.0,212.116875,1.151242,209.242881,-1.047089,,,,,
51.0,212.368646,1.014190,209.127469,-0.940984,,,,,
52.0,212.494531,0.855818,208.550406,-1.128064,,,,,
53.0,211.990990,0.733993,208.434994,-1.253715,,,,,
54.0,211.990990,0.663944,208.434994,-1.312352,,,,,
55.0,212.620417,0.633488,208.319581,-1.298391,,,,,
56.0,212.746302,0.578667,208.319581,-1.295599,,,,,
57.0,212.494531,0.599986,208.204169,-1.303975,,,,,
58.0,211.990990,0.526891,208.319581,-1.236962,,,,,
59.0,212.242761,0.359382,208.665819,-1.147610,,,,,
60.0,212.620417,0.271060,208.896644,-1.094557,,,,,
61.0,212.494531,0.310653,209.127469,-1.002413,,,,,
62.0,211.990990,0.258877,209.012056,-0.960530,,,,,
63.0,211.990990,0.073095,208.781231,-1.007998,,,,,
64.0,212.494531,0.024365,208.665819,-1.052674,,,,,
65.0,212.620417,0.106596,208.319581,-1.172740,,,,,
66.0,211.990990,0.097460,208.088756,-1.404496,,,,,
67.0,211.865104,-0.088323,208.088756,-1.438003,,,,,
68.0,212.494531,-0.134007,208.088756,-1.440795,,,,,
69.0,212.494531,-0.143144,208.434994,-1.242546,,,,,
70.0,211.990990,-0.149235,208.665819,-0.980076,,,,,
71.0,211.865104,-0.331972,208.781231,-0.792996,,,,,
72.0,212.494531,-0.374611,208.434994,-0.815334,,,,,
73.0,211.990990,-0.514709,208.204169,-0.957738,,,,,
74.0,211.865104,-0.548211,208.204169,-1.133649,,,,,
75.0,211.990990,-0.566484,207.857931,-1.426834,,,,,
76.0,212.368646,-0.484253,207.857931,-1.703265,,,,,
77.0,212.116875,-0.590849,208.088756,-1.789825,,,,,
78.0,211.865104,-0.593895,208.319581,-1.686512,,,,,
79.0,211.865104,-0.627397,208.665819,-1.351443,,,,,
80.0,212.368646,-0.609123,208.781231,-0.960530,,,,,
81.0,212.116875,-0.688309,208.665819,-0.600331,,,,,
82.0,211.613334,-0.852772,208.319581,-0.396498,,,,,
83.0,211.613334,-0.950232,208.319581,-0.396498,,,,,
84.0,212.116875,-1.038554,207.973344,-0.561240,,,,,
85.0,212.116875,-1.129923,207.973344,-0.714813,,,,,
86.0,211.739219,-1.117740,207.857931,-0.943776,,,,,
87.0,211.361563,-1.172561,207.742519,-1.203455,,,,,
88.0,210.858021,-1.474077,207.973344,-1.410080,,,,,
89.0,210.732136,-1.976604,208.319581,-1.440795,,,,,
90.0,210.228594,-2.533951,208.434994,-1.295599,,,,,
91.0,210.228594,-2.896379,208.550406,-1.013582,,,,,
92.0,210.983907,-2.975565,208.319581,-0.717605,,,,,
93.0,211.235678,-3.121755,208.319581,-0.446758,,,,,
94.0,210.983907,-3.341039,207.973344,-0.374160,,,,,
95.0,210.983907,-3.341039,207.742519,-0.410459,,,,,
96.0,211.739219,-2.981656,207.627106,-0.600331,,,,,
97.0,211.990990,-2.753235,207.511694,-0.904685,,,,,
98.0,211.613334,-2.710597,207.857931,-1.069427,,,,,
99.0,211.487448,-2.463902,208.204169,-1.102934,,,,,
100.0,212.116875,-1.964421,208.319581,-0.963322,,,,,
101.0,212.494531,-1.513670,208.319581,-0.731566,,,,,
102.0,211.990990,-1.306568,208.204169,-0.488642,,,,,
103.0,211.990990,-0.858863,208.204169,-0.365783,,,,,
104.0,212.242761,-0.502526,207.857931,-0.452343,,,,,
105.0,212.746302,-0.018274,207.396281,-0.698060,,,,,
106.0,212.368646,0.356337,207.050044,-1.183909,,,,,
107.0,211.990990,0.730947,206.819219,-1.733980,,,,,
108.0,212.494531,1.199972,207.050044,-2.085802,,,,,
109.0,212.746302,1.653768,207.396281,-2.197491,,,,,
110.0,212.620417,2.040561,207.627106,-2.069048,,,,,
111.0,212.368646,2.512632,207.742519,-1.828916,,,,,
112.0,212.494531,2.932926,207.857931,-1.566446,,,,,
113.0,212.872188,3.286218,207.973344,-1.376573,,,,,
114.0,212.872188,3.609053,207.742519,-1.262092,,,,,
115.0,212.116875,3.822246,207.511694,-1.351443,,,,,
116.0,211.865104,3.944070,207.511694,-1.429626,,,,,
117.0,212.116875,4.017165,207.627106,-1.499432,,,,,
118.0,211.865104,3.843565,207.742519,-1.566446,,,,,
119.0,211.109792,3.188758,208.434994,-1.292806,,,,,
120.0,211.109792,2.479130,208.550406,-0.854425,,,,,
121.0,211.487448,1.702498,208.781231,-0.293185,,,,,
122.0,211.235678,0.804042,208.781231,0.304354,,,,,
123.0,210.732136,-0.009137,208.781231,0.806957,,,,,
124.0,210.732136,-0.718765,208.781231,1.298391,,,,,
125.0,211.235678,-1.330933,208.088756,1.393327,,,,,
126.0,211.235678,-1.949193,208.088756,1.396119,,,,,
127.0,210.606251,-2.509586,208.550406,1.513393,,,,,
128.0,210.606251,-2.945109,208.665819,1.605537,,,,,
129.0,211.235678,-3.264898,208.665819,1.803786,,,,,
130.0,211.235678,-3.624281,208.434994,2.032749,,,,,
131.0,210.983907,-3.825291,208.434994,2.300804,,,,,
132.0,210.606251,-3.989755,208.319581,2.524183,,,,,
133.0,210.480365,-4.349137,207.857931,2.535352,mito,1,Up Arrow,,
134.0,210.983907,-4.489235,207.627106,2.471131,,,,,
135.0,211.109792,-4.461825,207.511694,2.244959,,,,,
136.0,210.606251,-4.394821,207.396281,1.806578,,,,,
137.0,210.606251,-4.422232,207.627106,1.317936,,,,,
138.0,211.109792,-4.370456,207.973344,0.851633,,,,,
139.0,211.109792,-4.102442,208.204169,0.530525,,,,,
140.0,210.606251,-3.886204,208.319581,0.357406,,,,,
141.0,210.606251,-3.666919,208.204169,0.209418,,,,,
142.0,211.109792,-3.313628,208.204169,0.092144,,,,,
143.0,211.235678,-2.835467,207.857931,-0.117274,,,,,
144.0,210.480365,-2.454765,207.396281,-0.449550,,,,,
145.0,210.858021,-1.879144,207.627106,-0.773450,,,,,
146.0,211.235678,-1.410119,207.857931,-1.100142,,,,,
147.0,210.858021,-1.154288,208.088756,-1.351443,,,,,
148.0,210.606251,-0.868000,208.319581,-1.488263,,,,,
149.0,210.983907,-0.505572,208.319581,-1.597160,,,,,
150.0,211.361563,-0.277151,208.088756,-1.535731,,,,,
151.0,210.983907,-0.191874,207.742519,-1.546900,,,,,
152.0,210.732136,-0.048730,207.742519,-1.449172,,,,,
153.0,210.732136,0.015228,207.511694,-1.410080,,,,,
154.0,211.361563,0.124870,207.396281,-1.382158,,,,,
155.0,211.235678,0.173600,207.396281,-1.320729,,,,,
156.0,210.732136,0.222330,207.742519,-1.368197,,,,,
157.0,210.858021,0.328926,207.973344,-1.323521,,,,,
158.0,211.361563,0.383747,208.088756,-1.055466,,,,,
159.0,211.361563,0.420295,208.204169,-0.689683,,,,,
160.0,210.858021,0.499481,207.973344,-0.396498,,,,,
161.0,210.858021,0.587804,207.627106,-0.301562,,,,,
162.0,211.361563,0.770540,207.627106,-0.187080,,,,,
163.0,211.613334,0.889319,207.396281,-0.181495,,,,,
164.0,211.235678,0.797951,207.165456,-0.416043,,,,,
165.0,210.983907,0.791860,207.280869,-0.681306,,,,,
166.0,211.487448,1.017235,207.280869,-0.982868,,,,,
167.0,211.865104,1.175607,207.627106,-1.197870,,,,,
168.0,211.487448,1.166470,207.742519,-1.287222,,,,,
169.0,211.109792,1.193881,207.742519,-1.245338,,,,,
170.0,211.487448,1.358344,207.742519,-1.108519,,,,,
171.0,211.739219,1.410119,207.280869,-1.083388,,,,,
172.0,211.739219,1.434484,207.280869,-1.077804,,,,,
173.0,211.109792,1.397937,206.934631,-1.175532,,,,,
174.0,211.109792,1.410119,206.819219,-1.418457,,,,,
175.0,211.865104,1.407074,206.819219,-1.814955,,,,,
176.0,211.865104,1.516716,206.934631,-2.066256,,,,,
177.0,210.732136,1.337025,207.165456,-2.127685,,,,,
178.0,211.990990,1.480168,207.396281,-1.999243,,,,,
179.0,212.746302,1.772547,207.627106,-1.680927,,,,,
180.0,212.620417,2.113656,207.627106,-1.345859,,,,,
181.0,212.242761,2.424309,207.627106,-1.083388,,,,,
182.0,212.116875,2.521769,207.396281,-1.027544,,,,,
183.0,212.620417,2.677095,207.165456,-1.047089,,,,,
184.0,213.123958,2.969474,206.934631,-1.225793,,,,,
185.0,212.620417,3.264898,206.819219,-1.477094,,,,,
186.0,212.494531,3.435453,206.819219,-1.714434,,,,,
187.0,212.872188,3.517684,206.819219,-1.803786,,,,,
188.0,213.123958,3.688239,207.165456,-1.655797,,,,,
189.0,212.746302,3.861839,207.511694,-1.317936,,,,,
190.0,212.494531,3.910569,207.511694,-0.921439,,,,,
191.0,212.494531,3.736969,207.280869,-0.681306,,,,,
192.0,213.249844,3.797881,207.627106,-0.432797,,,,,
193.0,213.249844,3.995846,207.511694,-0.226171,,,,,
194.0,212.620417,4.017165,207.280869,-0.189872,,,,,
195.0,212.746302,3.913614,207.050044,-0.323900,,,,,
196.0,213.249844,3.858793,206.819219,-0.494226,,,,,
197.0,213.249844,3.944070,206.934631,-0.611500,,,,,
198.0,212.746302,3.950162,206.819219,-0.628254,,,,,
199.0,212.746302,3.788744,207.050044,-0.497018,,,,,
200.0,213.249844,3.633418,207.280869,-0.265263,,,,,
201.0,213.501614,3.663874,207.280869,-0.022338,,,,,
202.0,213.375729,3.697376,207.050044,-0.030715,,,,,
203.0,212.998073,3.554232,207.280869,0.050260,,,,,
204.0,212.872188,3.091298,207.511694,0.080975,,,,,
205.0,213.375729,2.768463,207.511694,0.053053,,,,,
206.0,213.627500,2.774555,207.511694,0.008377,,,,,
207.0,213.123958,2.555270,207.165456,-0.134027,,,,,
208.0,212.872188,1.775593,206.934631,-0.276432,,,,,
209.0,213.375729,1.614176,206.703806,-0.407667,,,,,
210.0,213.627500,1.803004,206.703806,-0.432797,,,,,
211.0,213.375729,1.830414,206.588394,-0.477473,,,,,
212.0,212.998073,1.556309,206.588394,-0.497018,,,,,
213.0,212.998073,1.215200,206.819219,-0.497018,,,,,
214.0,213.501614,1.230428,207.280869,-0.404875,,,,,
215.0,213.501614,1.419256,207.396281,-0.362991,,,,,
216.0,212.872188,1.175607,207.511694,-0.335069,,,,,
217.0,213.879271,1.242611,206.934631,-0.533317,,,,,
218.0,214.005156,1.467986,206.703806,-0.818126,,,,,
219.0,213.501614,1.580674,206.588394,-1.007998,,,,,
220.0,213.501614,1.538035,206.588394,-1.049882,,,,,
221.0,213.753385,1.471032,206.588394,-1.069427,,,,,
222.0,214.256927,1.556309,206.703806,-1.114103,,,,,
223.0,213.879271,1.754274,206.934631,-0.927023,,,,,
224.0,213.627500,1.845642,207.165456,-0.684098,,,,,
225.0,213.879271,1.775593,207.165456,-0.522149,,,,,
226.0,214.382812,1.906554,207.280869,-0.404875,,,,,
227.0,214.005156,2.055790,207.165456,-0.424420,,,,,
228.0,213.753385,2.095383,206.934631,-0.491434,,,,,
229.0,214.005156,2.019242,206.703806,-0.686891,,,,,
230.0,214.382812,2.049698,206.588394,-0.832087,,,,,
231.0,214.382812,2.235481,206.472981,-0.918646,,,,,
232.0,214.005156,2.354260,206.242156,-1.069427,,,,,
233.0,213.879271,2.366442,206.472981,-1.200662,,,,,
234.0,214.508698,2.448674,206.588394,-1.186701,,,,,
235.0,214.634583,2.491312,206.934631,-0.940984,,,,,
236.0,214.005156,2.457811,207.165456,-0.597539,,,,,
237.0,213.879271,2.460856,207.165456,-0.245717,,,,,
238.0,214.382812,2.445628,207.050044,-0.061429,,,,,
239.0,214.508698,2.348169,206.819219,-0.047468,,,,,
240.0,214.256927,2.314667,206.934631,-0.078183,,,,,
241.0,213.879271,2.220253,206.703806,-0.198249,,,,,
242.0,214.131041,2.113656,206.472981,-0.446758,,,,,
243.0,214.508698,1.979649,206.357569,-0.734359,,,,,
244.0,214.382812,1.763411,206.357569,-0.927023,,,,,
245.0,214.005156,1.571537,206.588394,-0.846048,,,,,
246.0,214.131041,1.413165,206.819219,-0.619877,,,,,
247.0,214.508698,1.132968,207.050044,-0.251301,,,,,
248.0,214.256927,1.111649,207.280869,-0.011169,,,,,
249.0,214.005156,1.038554,207.280869,0.131235,,,,,
250.0,214.131041,0.816225,207.280869,0.215002,,,,,
251.0,214.131041,0.578667,207.165456,0.240132,,,,,
252.0,215.012239,0.743130,206.934631,0.167534,,,,,
253.0,214.634583,0.935004,206.588394,0.005584,,,,,
254.0,214.886354,1.062919,206.472981,-0.106105,,,,,
255.0,215.264010,1.206063,206.357569,-0.159158,,,,,
256.0,215.264010,1.407074,206.472981,-0.150781,,,,,
257.0,214.760468,1.586765,206.819219,0.044676,,,,,
258.0,215.138124,1.748183,206.934631,0.248509,pm,1,Up Arrow,,
259.0,215.641666,1.967467,207.165456,0.452343,,,,,
260.0,215.641666,2.238526,207.165456,0.561240,,,,,
261.0,215.138124,2.433446,207.165456,0.614292,,,,,
262.0,215.138124,2.610091,207.050044,0.566824,,,,,
