HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 12/07/19
Start Time: 11:34
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,4,
Gain,1.00,1.00,1.00,
Back Off,0,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,4,
Calibration Offset,34.830002,112.589996,48.599998,
Calibration Factor, 0.168215,0.147407,0.153530,


TEMPERATURE DATA
Channel No,1,2,4,
Set Temperature, 40.00,40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , , , EVENT MARKERS,,,,
81.0,209.694979,7.120373,194.501791,5.009002,64.045146,-0.087252,,,,,
82.0,209.422471,5.910569,194.262992,4.968560,64.045146,-0.075217,,,,,
83.0,209.967488,5.086452,194.501791,5.136104,64.045146,-0.060174,,,,,
84.0,210.103742,4.450233,195.098788,5.601185,64.045146,-0.090261,,,,,
85.0,209.694979,3.497554,195.456987,6.271363,63.920787,-0.165478,,,,,
86.0,209.422471,2.439387,195.098788,6.609340,64.045146,-0.144417,,,,,
87.0,209.694979,1.694385,194.143592,6.583342,64.045146,-0.120348,,,,,
88.0,210.103742,1.374628,193.785394,6.251142,64.045146,-0.093270,,,,,
89.0,209.422471,0.619736,193.904793,5.878500,63.920787,-0.156452,,,,,
90.0,209.286217,-0.260421,194.143592,5.595407,64.045146,-0.123357,,,,,
91.0,209.831233,-0.596661,194.621190,5.531856,64.045146,-0.135391,,,,,
92.0,209.967488,-0.738409,194.621190,5.554966,64.045146,-0.147426,mito,1,Up Arrow,,
93.0,209.831233,-1.147171,194.621190,5.673402,64.045146,-0.159461,,,,,
94.0,209.286217,-1.770204,194.143592,5.445195,64.045146,-0.171496,,,,,
95.0,209.831233,-1.882284,193.665994,4.873233,64.045146,-0.183531,,,,,
96.0,209.967488,-1.836133,193.546595,3.951738,63.920787,-0.240696,,,,,
97.0,210.239996,-1.842726,193.546595,2.894475,64.045146,-0.201583,,,,,
98.0,209.558725,-2.159187,193.904793,2.010534,63.920787,-0.252731,,,,,
99.0,209.558725,-2.155891,194.382391,1.432794,64.045146,-0.255739,,,,,
100.0,210.239996,-1.776797,194.621190,1.167034,64.045146,-0.210609,,,,,
101.0,210.103742,-1.644938,194.621190,0.999489,63.920787,-0.255739,,,,,
102.0,209.558725,-1.707571,194.143592,0.673067,63.920787,-0.297861,,,,,
103.0,209.831233,-1.391110,193.904793,0.150212,64.045146,-0.243705,,,,,
104.0,210.376250,-0.850489,193.785394,-0.571962,64.045146,-0.186539,,,,,
105.0,210.376250,-0.507656,193.785394,-1.132369,63.920787,-0.219635,,,,,
106.0,209.694979,-0.359315,194.143592,-1.574340,64.045146,-0.204591,,,,,
107.0,209.831233,0.069226,194.621190,-1.678333,64.045146,-0.141409,,,,,
108.0,210.376250,0.566993,194.859989,-1.438571,64.045146,-0.075217,,,,,
109.0,210.239996,0.705444,194.740590,-1.112149,64.045146,-0.054157,,,,,
110.0,209.831233,0.738409,194.382391,-0.866609,64.045146,-0.033096,,,,,
111.0,209.967488,0.876861,194.024193,-0.690399,64.045146,-0.012035,,,,,
112.0,210.648758,1.107614,194.143592,-0.675955,64.045146,0.009026,,,,,
113.0,210.376250,1.110910,194.262992,-0.701954,64.045146,0.030087,,,,,
114.0,209.967488,1.153764,194.740590,-0.462192,64.045146,0.051148,,,,,
115.0,210.103742,1.298809,194.740590,0.002889,64.045146,0.072209,,,,,
116.0,210.648758,1.483411,194.979389,0.701954,64.045146,0.045130,,,,,
117.0,210.103742,1.341663,194.262992,1.013933,64.045146,0.063183,,,,,
118.0,210.103742,1.288919,194.024193,0.889719,64.045146,0.081235,,,,,
119.0,210.785012,1.631752,194.024193,0.629736,64.045146,0.099287,,,,,
120.0,210.512504,1.595491,194.501791,0.583517,64.045146,0.069200,,,,,
121.0,210.239996,1.381220,194.740590,0.701954,64.169506,0.129374,,,,,
122.0,210.648758,1.503190,195.098788,1.120815,64.045146,0.141409,,,,,
123.0,210.921266,1.757018,194.859989,1.441460,64.045146,0.153444,,,,,
124.0,210.648758,1.836133,194.740590,1.712998,64.045146,0.165478,,,,,
125.0,210.239996,1.536155,194.382391,1.666779,64.045146,0.177513,,,,,
126.0,210.785012,1.621863,194.143592,1.343244,64.045146,0.189548,,,,,
127.0,211.057520,1.836133,194.262992,1.005267,64.045146,0.153444,,,,,
128.0,210.376250,1.882284,194.859989,0.866609,63.920787,0.117339,,,,,
129.0,210.103742,1.562526,195.098788,0.921495,64.045146,0.081235,,,,,
130.0,211.193774,1.625159,195.576386,1.305691,64.045146,0.090261,,,,,
131.0,211.193774,1.911952,195.098788,1.580118,64.045146,0.099287,,,,,
132.0,210.785012,1.974585,194.501791,1.626337,64.045146,0.060174,,,,,
133.0,211.193774,1.958103,194.262992,1.403907,64.045146,0.018052,,,,,
134.0,211.602536,2.155891,194.262992,1.086150,64.045146,0.021061,,,,,
135.0,211.738790,2.571246,194.501791,0.800169,64.045146,0.024070,,,,,
136.0,211.330028,2.805295,194.859989,0.626847,63.920787,-0.066191,,,,,
137.0,211.738790,2.900893,195.218188,0.696176,64.045146,-0.063183,,,,,
138.0,212.283806,3.197575,195.456987,1.011044,64.045146,-0.060174,,,,,
139.0,211.738790,3.448106,195.098788,1.268138,64.045146,-0.057165,,,,,
140.0,211.738790,3.612930,194.859989,1.386575,63.920787,-0.099287,,,,,
141.0,212.420060,3.830497,194.740590,1.320135,63.920787,-0.138400,,,,,
142.0,212.556314,4.087621,194.621190,1.063041,64.045146,-0.129374,,,,,
143.0,212.011298,4.348042,194.979389,0.967714,63.920787,-0.165478,,,,,
144.0,211.738790,4.371118,195.098788,0.941715,64.045146,-0.153444,,,,,
145.0,212.556314,4.499680,195.576386,1.253695,63.920787,-0.186539,,,,,
146.0,212.692568,4.667800,195.695786,1.588784,63.920787,-0.216626,,,,,
147.0,212.556314,4.934814,195.576386,1.949871,63.920787,-0.243705,,,,,
148.0,212.147552,4.796362,195.098788,1.845878,63.920787,-0.267774,,,,,
149.0,212.828823,4.855699,194.859989,1.542565,63.920787,-0.288835,,,,,
150.0,212.828823,5.112823,194.740590,1.175700,63.920787,-0.306887,,,,,
151.0,212.283806,5.017226,195.098788,1.106371,63.920787,-0.321931,,,,,
152.0,212.556314,4.872181,195.456987,1.245029,64.045146,-0.240696,,,,,
153.0,212.965077,4.977668,195.218188,1.418351,64.045146,-0.204591,,,,,
154.0,212.965077,5.132602,195.815185,1.712998,63.920787,-0.213618,,,,,
155.0,212.420060,4.934814,195.695786,1.894986,63.920787,-0.219635,,,,,
156.0,212.692568,4.634835,195.337587,1.785215,63.920787,-0.222644,,,,,
157.0,213.237585,4.684282,195.098788,1.473236,63.920787,-0.222644,,,,,
158.0,212.828823,4.631539,194.979389,1.141036,63.920787,-0.219635,,,,,
159.0,212.692568,4.222777,195.098788,1.065929,63.920787,-0.261757,,,,,
160.0,212.965077,3.751382,195.576386,1.250806,64.045146,-0.210609,,,,,
161.0,213.101331,3.682156,195.934585,1.738996,63.920787,-0.204591,,,,,
162.0,212.692568,3.418438,195.934585,2.033643,63.920787,-0.195565,,,,,
163.0,212.828823,3.009676,195.815185,2.033643,63.920787,-0.183531,,,,,
164.0,213.373839,2.907486,195.815185,1.909429,63.920787,-0.168487,,,,,
165.0,213.510093,2.960229,195.934585,1.790993,63.920787,-0.150435,,,,,
166.0,213.101331,2.871224,195.218188,1.464570,63.920787,-0.129374,,,,,
167.0,213.101331,2.591025,195.218188,1.259472,63.920787,-0.153444,,,,,
168.0,213.373839,2.525095,195.218188,1.184366,63.920787,-0.129374,,,,,
169.0,213.918855,2.828370,195.456987,1.288359,64.045146,-0.057165,,,,,
170.0,213.646347,2.782220,196.053984,1.470347,63.920787,-0.030087,,,,,
171.0,213.237585,2.541578,196.412183,1.666779,63.920787,-0.048139,,,,,
172.0,213.782601,2.726180,196.292783,1.736107,63.920787,-0.066191,,,,,
173.0,214.055109,3.029455,196.531583,1.808325,64.045146,0.009026,,,,,
174.0,213.782601,2.986601,195.934585,1.756328,64.045146,0.036104,,,,,
175.0,213.510093,2.696512,195.695786,1.640780,63.920787,0.063183,,,,,
176.0,214.055109,2.877817,195.456987,1.609005,64.045146,0.090261,,,,,
177.0,214.327617,3.174500,195.695786,1.712998,64.045146,0.114331,,,,,
178.0,213.782601,3.181092,196.292783,1.987424,63.920787,0.090261,,,,,
179.0,213.782601,2.999787,196.412183,2.102972,64.045146,0.111322,,,,,
180.0,214.327617,3.240429,196.531583,2.137636,63.920787,0.084244,,,,,
181.0,214.191363,3.395363,196.531583,2.085640,63.920787,0.057165,,,,,
182.0,213.646347,3.108570,195.815185,1.868987,64.045146,0.075217,,,,,
183.0,213.918855,2.993194,195.815185,1.773660,63.920787,0.093270,,,,,
184.0,214.463871,3.200871,195.695786,1.533898,63.920787,0.114331,,,,,
185.0,214.463871,3.372288,195.695786,1.513678,64.045146,0.135391,,,,,
186.0,213.782601,3.049234,196.053984,1.580118,64.045146,0.153444,,,,,
187.0,214.055109,2.897596,196.531583,1.672556,64.045146,0.168487,,,,,
188.0,214.736379,3.171203,196.650982,1.686999,64.045146,0.180522,,,,,
189.0,214.055109,3.003083,196.531583,1.574340,63.920787,0.144417,,,,,
190.0,214.055109,2.752552,195.695786,1.167034,63.920787,0.108313,,,,,
191.0,214.736379,2.821777,195.695786,0.930161,64.045146,0.165478,,,,,
192.0,214.191363,2.703104,196.053984,0.959048,63.920787,0.129374,,,,,
193.0,213.918855,2.300935,196.173384,1.028376,63.920787,0.093270,,,,,
194.0,213.918855,1.921841,196.531583,1.175700,64.045146,0.102296,,,,,
195.0,214.600125,1.974585,196.650982,1.349022,63.920787,0.063183,,,,,
196.0,214.327617,1.951510,196.650982,1.548342,63.920787,0.024070,,,,,
197.0,214.463871,1.799872,196.412183,1.366354,63.920787,-0.015043,,,,,
198.0,216.507682,2.356975,195.815185,0.938827,63.920787,-0.054157,,,,,
199.0,216.235174,2.838260,195.815185,0.496856,63.920787,-0.093270,,,,,
200.0,215.417649,3.164610,196.053984,0.219541,63.920787,-0.084244,,,,,
201.0,215.145141,3.250318,196.531583,0.332200,63.920787,-0.120348,,,,,
202.0,215.690158,3.339323,196.889781,0.701954,63.920787,-0.156452,,,,,
203.0,215.826412,3.629412,196.770382,0.970602,63.920787,-0.192557,,,,,
204.0,215.145141,3.728306,196.770382,1.320135,64.045146,-0.135391,pm,1,Up Arrow,,
205.0,215.008887,3.645895,196.412183,1.302803,63.920787,-0.123357,,,,,
206.0,215.826412,3.725010,196.053984,1.051486,63.920787,-0.156452,,,,,
207.0,215.826412,3.959059,195.934585,0.655734,63.920787,-0.141409,,,,,
208.0,215.281395,4.057953,195.815185,0.297536,63.920787,-0.123357,,,,,
209.0,215.281395,3.922798,196.292783,0.340866,63.920787,-0.150435,,,,,
210.0,215.962666,3.998617,196.650982,0.560407,63.796427,-0.174504,,,,,
211.0,215.826412,4.183219,196.770382,0.863721,63.920787,-0.195565,,,,,
212.0,215.281395,4.081028,196.650982,1.117926,63.920787,-0.216626,,,,,
213.0,215.417649,3.790939,196.531583,1.048597,63.920787,-0.189548,,,,,
214.0,215.826412,3.711824,196.053984,0.788614,63.920787,-0.207600,,,,,
215.0,215.962666,3.846979,195.934585,0.433305,63.920787,-0.225652,,,,,
216.0,215.417649,3.748085,195.815185,0.028887,63.920787,-0.195565,,,,,
217.0,215.553904,3.411845,196.053984,-0.153101,63.796427,-0.207600,,,,,
218.0,216.235174,3.385474,196.412183,-0.020221,63.920787,-0.168487,,,,,
219.0,215.962666,3.471182,196.650982,0.248428,63.920787,-0.126365,,,,,
220.0,215.690158,3.164610,196.531583,0.427527,63.920787,-0.129374,,,,,
221.0,215.690158,2.818481,196.292783,0.196431,63.920787,-0.132383,,,,,
222.0,216.098920,2.844853,196.053984,-0.135769,63.920787,-0.087252,,,,,
223.0,216.098920,2.627286,196.889781,-0.034664,63.920787,-0.087252,,,,,
224.0,215.553904,2.060293,197.606178,0.352421,63.796427,-0.132383,,,,,
225.0,215.553904,1.453743,197.844977,0.930161,63.920787,-0.081235,,,,,
226.0,215.826412,1.170246,197.725578,1.479013,63.796427,-0.120348,,,,,
227.0,215.962666,0.801042,198.561374,2.305181,63.796427,-0.156452,,,,,
228.0,215.553904,0.296682,198.800173,3.079352,63.796427,-0.189548,,,,,
229.0,215.690158,0.606550,198.680774,3.521322,63.796427,-0.219635,,,,,
230.0,216.235174,1.028498,198.203176,3.720643,63.796427,-0.246713,,,,,
231.0,215.962666,1.035091,198.083776,3.911297,63.920787,-0.225652,,,,,
232.0,215.962666,0.923011,198.441975,4.367711,63.920787,-0.204591,,,,,
233.0,215.553904,0.853785,198.322575,4.873233,63.920787,-0.183531,,,,,
234.0,216.235174,1.087835,198.680774,5.427863,63.796427,-0.207600,,,,,
235.0,216.235174,1.048277,199.158372,6.109596,63.796427,-0.180522,,,,,
236.0,215.553904,0.682369,199.397171,6.681558,63.920787,-0.150435,,,,,
237.0,215.690158,0.669183,199.277771,6.999314,63.920787,-0.120348,,,,,
238.0,215.826412,0.708741,199.516570,7.279518,63.796427,-0.135391,,,,,
239.0,216.098920,0.636218,198.561374,7.080198,63.920787,-0.102296,,,,,
240.0,215.553904,0.346129,198.561374,6.999314,63.920787,-0.069200,,,,,
241.0,215.417649,0.263718,198.680774,7.045534,63.920787,-0.084244,,,,,
242.0,215.690158,0.240642,198.680774,7.088864,63.796427,-0.099287,,,,,
243.0,216.235174,0.207678,198.919573,7.126417,63.920787,-0.066191,,,,,
244.0,216.098920,0.154934,199.158372,7.149527,63.920787,-0.033096,,,,,
245.0,215.690158,0.095598,199.635970,7.097530,63.796427,-0.045130,,,,,
246.0,215.690158,0.092301,200.232967,7.129306,63.796427,-0.054157,,,,,
247.0,216.235174,0.082412,199.874769,6.880878,63.796427,-0.060174,,,,,
248.0,215.962666,0.006593,199.277771,6.410020,63.796427,-0.111322,,,,,
249.0,215.553904,0.036261,199.038972,5.913164,63.920787,-0.069200,,,,,
250.0,215.690158,0.026372,199.158372,5.488526,63.920787,-0.027078,,,,,
251.0,216.235174,0.115376,199.516570,5.086997,63.920787,0.015043,,,,,
252.0,216.235174,0.191195,199.635970,4.564142,63.796427,0.012035,succ,1,Up Arrow,,
253.0,215.553904,0.164823,199.994168,3.997958,63.796427,0.012035,,,,,
254.0,215.553904,0.151638,200.232967,3.746641,63.920787,0.060174,,,,,
255.0,216.235174,0.187899,199.994168,3.605095,63.920787,0.060174,,,,,
256.0,216.235174,0.207678,199.635970,3.368221,63.920787,0.105304,,,,,
257.0,215.553904,0.069226,199.277771,2.911807,63.796427,0.057165,,,,,
258.0,215.553904,-0.009889,199.277771,2.741374,63.796427,0.009026,,,,,
259.0,216.098920,-0.039558,199.397171,2.689378,63.796427,-0.039113,,,,,
260.0,216.098920,-0.029668,199.994168,2.793371,63.796427,-0.087252,,,,,
261.0,215.690158,0.032965,200.113568,2.724042,63.796427,-0.135391,,,,,
262.0,215.690158,0.003296,200.232967,2.605605,63.796427,-0.135391,,,,,
263.0,216.235174,0.178009,199.755369,2.400508,63.920787,-0.087252,,,,,
264.0,215.826412,0.039558,199.397171,1.987424,63.796427,-0.084244,,,,,
265.0,215.417649,0.009889,199.397171,1.686999,63.796427,-0.126365,,,,,
266.0,215.826412,0.148341,199.397171,1.554119,63.796427,-0.168487,,,,,
267.0,216.235174,0.181306,199.994168,1.724552,63.796427,-0.162470,,,,,
268.0,215.690158,0.052744,200.232967,1.920984,63.796427,-0.153444,,,,,
269.0,215.281395,-0.171416,200.232967,2.186744,63.796427,-0.189548,,,,,
270.0,215.826412,-0.079115,199.994168,1.978758,63.796427,-0.177513,,,,,
271.0,215.962666,-0.141748,200.113568,1.779438,63.796427,-0.162470,,,,,
272.0,216.098920,-0.217567,199.755369,1.458792,63.796427,-0.144417,,,,,
273.0,215.281395,-0.501063,199.516570,1.025488,63.796427,-0.171496,,,,,
274.0,215.690158,-0.415355,199.277771,0.577740,63.796427,-0.150435,,,,,
275.0,216.371428,-0.121969,198.919573,0.083772,63.796427,-0.126365,,,,,
276.0,216.371428,0.006593,199.516570,-0.002889,63.796427,-0.147426,,,,,
277.0,215.690158,-0.128562,199.994168,0.317757,63.672068,-0.213618,,,,,
278.0,215.553904,-0.102191,199.874769,0.462192,63.796427,-0.231670,,,,,
279.0,216.098920,0.032965,199.994168,0.418861,63.672068,-0.294852,,,,,
280.0,215.962666,-0.042854,199.635970,0.135769,63.672068,-0.306887,,,,,
281.0,215.417649,-0.273607,199.516570,-0.158878,63.796427,-0.267774,,,,,
282.0,215.145141,-0.385687,199.277771,-0.410195,63.672068,-0.270783,,,,,
283.0,215.553904,-0.323054,199.158372,-0.652846,63.796427,-0.270783,,,,,
284.0,215.553904,-0.507656,199.038972,-0.788614,63.796427,-0.270783,,,,,
285.0,214.736379,-0.988941,199.397171,-0.678844,63.796427,-0.222644,,,,,
286.0,214.463871,-1.285623,199.755369,-0.511299,63.672068,-0.216626,,,,,
287.0,214.872633,-1.391110,199.635970,-0.519966,63.796427,-0.159461,,,,,
288.0,214.872633,-1.727350,199.516570,-0.710620,63.672068,-0.192557,,,,,
289.0,214.055109,-2.343789,199.277771,-0.993712,63.796427,-0.177513,,,,,
290.0,213.646347,-2.861335,198.800173,-1.403907,63.796427,-0.162470,,,,,
291.0,213.918855,-3.220650,198.680774,-1.611893,63.796427,-0.147426,,,,,
292.0,213.918855,-3.685452,198.680774,-1.741885,63.796427,-0.132383,,,,,
293.0,213.782601,-4.156847,198.322575,-1.920984,63.796427,-0.117339,,,,,
294.0,212.692568,-4.766694,199.994168,-1.632114,63.796427,-0.054157,,,,,
295.0,212.965077,-5.350169,200.113568,-1.444349,63.796427,-0.036104,,,,,
296.0,213.101331,-5.973202,199.874769,-1.360577,63.796427,-0.018052,,,,,
297.0,212.420060,-6.629199,199.516570,-1.418351,63.796427,0.000000,adp,1,Up Arrow,,
298.0,211.875044,-7.242342,199.038972,-1.421239,63.796427,0.018052,,,,,
299.0,211.466282,-8.109313,199.158372,-1.265250,63.796427,0.036104,,,,,
300.0,212.147552,-8.785090,198.680774,-1.256583,63.796427,0.054157,,,,,
301.0,211.738790,-9.322414,198.561374,-1.346133,63.796427,0.072209,,,,,
302.0,210.921266,-10.004783,198.800173,-1.268138,63.796427,0.090261,,,,,
303.0,210.648758,-10.611333,198.919573,-1.253695,63.796427,0.108313,,,,,
304.0,211.057520,-11.254145,198.800173,-1.354799,63.672068,0.081235,,,,,
305.0,210.921266,-11.685982,198.800173,-1.531010,63.796427,0.102296,,,,,
306.0,209.967488,-12.084855,198.203176,-2.050975,63.796427,0.123357,,,,,
307.0,209.558725,-12.477135,197.725578,-2.495835,63.672068,0.099287,,,,,
308.0,209.967488,-12.819968,197.367379,-2.842478,63.796427,0.075217,,,,,
309.0,209.694979,-13.175986,197.247980,-3.215120,63.796427,0.096278,,,,,
310.0,209.013709,-13.426518,197.247980,-3.477992,63.672068,0.024070,,,,,
311.0,208.604947,-13.706718,196.889781,-3.943072,63.796427,-0.003009,,,,,
312.0,208.741201,-13.970435,197.486779,-4.171279,63.672068,-0.030087,,,,,
313.0,208.604947,-14.227560,197.009181,-4.616139,63.672068,-0.102296,,,,,
314.0,208.332439,-14.267117,197.128580,-5.009002,63.672068,-0.126365,,,,,
315.0,207.514915,-14.428644,196.770382,-5.528967,63.672068,-0.147426,,,,,
316.0,207.106153,-14.860482,196.173384,-6.072042,63.672068,-0.165478,,,,,
317.0,207.378661,-15.114310,195.934585,-6.485126,63.672068,-0.228661,,,,,
318.0,207.242407,-15.087938,195.337587,-7.068643,63.672068,-0.243705,,,,,
319.0,206.288628,-15.223093,195.098788,-7.681047,63.672068,-0.303878,,,,,
320.0,205.879866,-15.615373,194.979389,-8.322338,63.672068,-0.315913,,,,,
321.0,206.152374,-15.869201,194.979389,-9.044512,63.672068,-0.324939,,,,,
322.0,206.152374,-15.836237,195.218188,-9.633807,63.672068,-0.330957,,,,,
323.0,205.198596,-15.961502,195.098788,-10.182659,63.672068,-0.333965,,,,,
324.0,204.653580,-16.126326,194.859989,-10.870169,63.672068,-0.333965,,,,,
325.0,204.789834,-16.442787,194.262992,-11.043491,63.796427,-0.285826,,,,,
326.0,204.653580,-16.512013,193.665994,-11.248589,63.672068,-0.282818,,,,,
327.0,204.108563,-16.525199,193.427195,-11.476796,63.672068,-0.276800,,,,,
