HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 16:11
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,80.190002,
Calibration Factor, 0.155414,0.142485,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
437.0,179.386675,-17.478780,191.123117,-17.965260,,,,,
438.0,178.505477,-17.451369,191.007705,-17.579931,,,,,
439.0,178.379592,-17.573194,190.892292,-17.116420,,,,,
440.0,178.505477,-17.576239,191.007705,-16.583102,,,,,
441.0,178.505477,-17.372183,191.123117,-15.815237,,,,,
442.0,177.750165,-17.235131,191.123117,-14.991527,,,,,
443.0,177.372509,-17.253404,191.238530,-14.033789,,,,,
444.0,177.498394,-17.152899,191.469355,-12.997869,,,,,
445.0,177.498394,-16.942752,191.700180,-11.900519,,,,,
446.0,176.868967,-16.711285,192.161830,-10.719402,,,,,
447.0,176.365426,-16.638190,193.085130,-9.267438,,,,,
448.0,176.617196,-16.449362,194.123843,-7.446899,,,,,
449.0,176.617196,-16.303173,195.277968,-5.335967,,,,,
450.0,176.113655,-16.202667,194.700905,-3.557311,,,,,
451.0,175.484228,-16.086934,194.008430,-2.191907,,,,,
452.0,175.232457,-15.946836,193.546780,-1.061051,,,,,
453.0,175.610113,-15.797601,192.969717,-0.156365,,,,,
454.0,175.106572,-15.794555,192.392655,0.622669,,,,,
455.0,174.477145,-15.687959,191.815592,1.203455,,,,,
456.0,174.225374,-15.560043,191.700180,1.764695,,,,,
457.0,174.603030,-15.426036,191.353942,2.088594,,,,,
458.0,174.351259,-15.301166,191.123117,2.169569,,,,,
459.0,173.470062,-15.267664,190.776880,1.957359,,,,,
460.0,173.218291,-15.170204,190.084405,1.365404,,,,,
461.0,173.595947,-14.923509,189.738167,0.569617,,,,,
462.0,173.470062,-14.780366,189.391930,-0.474680,,,,,
463.0,172.714749,-14.640267,188.930280,-1.588784,,,,,
464.0,172.337093,-14.536716,188.930280,-2.591197,,,,,
465.0,172.588864,-14.481895,188.930280,-3.568480,,,,,
466.0,172.588864,-14.350934,188.930280,-4.478750,,,,,
467.0,171.833552,-14.277839,188.814867,-5.497917,,,,,
468.0,171.455896,-14.250429,188.584042,-6.628773,,,,,
469.0,171.581781,-14.326569,188.699455,-7.700993,,,,,
470.0,171.833552,-14.192562,188.353217,-8.887694,,,,,
471.0,171.330010,-14.034190,188.237805,-10.010174,,,,,
472.0,170.700583,-13.930639,188.814867,-10.811546,,,,,
473.0,170.952354,-13.839271,189.622755,-11.263889,,,,,
474.0,171.078239,-13.683944,190.199817,-11.425839,,,,,
475.0,170.700583,-13.464660,190.776880,-11.263889,,,,,
476.0,170.197042,-13.263650,191.353942,-10.786416,,,,,
477.0,170.197042,-13.129643,191.584767,-10.038096,,,,,
478.0,170.322927,-12.983453,191.815592,-8.834642,,,,,
479.0,170.322927,-12.593615,191.815592,-7.198390,,,,,
480.0,169.945271,-12.188548,191.815592,-5.059536,,,,,
481.0,169.315844,-12.045404,191.700180,-3.102177,,,,,
482.0,169.693500,-11.844394,191.238530,-1.507809,,,,,
483.0,169.819386,-11.555060,190.776880,-0.192664,,,,,
484.0,169.064073,-11.262681,190.661467,0.924231,,,,,
485.0,168.812302,-11.098218,190.430642,1.789825,,,,,
486.0,168.812302,-11.025123,190.199817,2.395740,,,,,
487.0,169.189959,-10.775383,190.199817,2.996072,,,,,
488.0,168.812302,-10.394681,190.084405,3.456791,,,,,
489.0,168.434646,-10.108393,189.507342,3.649455,,,,,
490.0,168.182876,-10.111439,189.507342,3.747184,,,,,
491.0,168.434646,-9.992660,189.391930,3.565688,,,,,
492.0,168.434646,-9.611958,189.161105,3.183152,,,,,
493.0,167.931105,-9.337853,189.045692,2.638665,,,,,
494.0,167.553449,-9.359172,188.814867,1.840085,,,,,
495.0,167.805219,-9.310443,188.353217,0.876763,,,,,
496.0,168.056990,-8.963243,187.891567,-0.240132,,,,,
497.0,167.805219,-8.597769,187.660742,-1.415665,,,,,
498.0,167.049907,-8.683046,187.314504,-2.730809,,,,,
499.0,167.049907,-8.798779,186.506617,-4.392191,,,,,
500.0,167.427563,-8.622134,185.583317,-6.293705,,,,,
501.0,167.427563,-8.247523,185.121667,-8.421390,,,,,
502.0,166.672251,-8.235341,185.121667,-10.515569,,,,,
503.0,166.546366,-8.399804,185.121667,-12.310978,,,,,
504.0,167.049907,-8.183565,185.006254,-13.746188,,,,,
505.0,166.546366,-8.006920,184.313779,-15.097632,,,,,
506.0,166.168709,-8.003874,183.621304,-16.334593,,,,,
507.0,166.168709,-8.086106,183.275067,-17.300708,,,,,
508.0,166.546366,-7.933825,182.698004,-18.191432,,,,,
509.0,166.420480,-7.690176,182.351766,-18.903452,,,,,
510.0,165.791053,-7.580534,181.890116,-19.554044,,,,,
511.0,165.791053,-7.507439,181.543879,-20.090154,,,,,
512.0,166.294595,-7.394751,181.313054,-20.506197,,,,,
513.0,166.168709,-7.108463,181.197641,-20.891526,,,,,
514.0,165.539282,-6.916590,180.851404,-21.338284,,,,,
515.0,165.287512,-7.004913,180.505166,-21.715236,,,,,
516.0,165.791053,-6.916590,179.351041,-22.354659,,,,,
517.0,165.791053,-6.755172,177.273616,-23.569282,,,,,
518.0,165.287512,-6.557207,175.311603,-25.183196,,,,,
519.0,164.909856,-6.548070,174.734541,-26.691005,,,,,
520.0,165.035741,-6.545025,174.272891,-28.218359,,,,,
521.0,165.413397,-6.420155,173.926653,-29.502788,,,,,
522.0,165.035741,-6.267874,173.465003,-30.622476,,,,,
523.0,164.532199,-6.216099,173.349591,-31.488070,,,,,
524.0,164.532199,-6.264828,173.234178,-32.057686,,,,,
525.0,164.909856,-6.240463,173.003353,-32.417885,,,,,
526.0,164.783970,-6.100365,172.772528,-32.658018,,,,,
527.0,164.280429,-5.972449,172.426291,-32.825552,,,,,
528.0,164.154543,-5.896309,171.733816,-32.959579,,,,,
529.0,164.406314,-5.932856,171.041340,-33.093607,,,,,
530.0,164.658085,-5.814077,170.579690,-33.314193,,,,,
531.0,164.028658,-5.719663,169.887215,-33.758159,,,,,
532.0,163.651002,-5.680070,169.540978,-34.126735,,,,,
533.0,163.902772,-5.750120,169.425565,-34.160242,,,,,
534.0,164.154543,-5.710527,169.425565,-33.814004,,,,,
535.0,163.776887,-5.555200,169.310153,-33.174582,,,,,
536.0,163.399231,-5.652660,168.963915,-32.549120,,,,,
537.0,163.399231,-5.820169,168.617678,-31.945997,,,,,
538.0,163.776887,-5.783621,168.271440,-31.239561,,,,,
539.0,163.776887,-5.543018,167.694378,-30.602930,,,,,
540.0,163.021575,-5.558246,167.117315,-29.946754,,,,,
541.0,162.895689,-5.780576,166.886490,-29.184473,,,,,
542.0,163.399231,-5.750120,166.540253,-28.318879,,,,,
543.0,163.399231,-5.466877,166.424840,-27.221530,,,,,
544.0,162.895689,-5.345053,166.424840,-25.808657,,,,,
545.0,162.643919,-5.479060,166.540253,-24.130522,,,,,
546.0,162.769804,-5.594793,166.309428,-22.323944,,,,,
547.0,163.021575,-5.363327,166.194015,-20.662562,,,,,
548.0,162.895689,-5.110541,165.963190,-19.570797,,,,,
549.0,162.266262,-5.211046,165.732365,-19.048649,,,,,
550.0,162.266262,-5.384646,165.039890,-18.769425,,,,,
551.0,162.769804,-5.262821,164.578240,-18.601891,,,,,
552.0,162.643919,-4.985670,164.232002,-18.459486,,,,,
553.0,162.518033,-4.833390,164.116590,-18.303121,,,,,
554.0,161.888606,-5.043537,163.770352,-18.090911,,,,,
555.0,162.266262,-5.052674,163.654940,-17.733505,,,,,
556.0,162.266262,-4.860800,163.308702,-17.359345,,,,,
557.0,161.888606,-4.790751,163.308702,-16.839988,,,,,
558.0,161.510950,-4.982625,163.193290,-16.267580,,,,,
559.0,161.385065,-5.201909,162.731640,-15.907381,,,,,
560.0,162.014492,-5.028309,162.500815,-15.681210,,,,,
561.0,161.762721,-4.790751,161.692927,-15.720301,,,,,
562.0,161.385065,-4.863846,161.692927,-15.812445,,,,,
563.0,161.007409,-5.156225,161.000452,-16.091669,,,,,
564.0,161.259179,-5.195818,160.307977,-16.460244,,,,,
565.0,161.510950,-4.982625,159.846327,-16.775767,,,,,
566.0,161.385065,-4.897348,159.500089,-17.029861,,,,,
567.0,160.755638,-5.128814,159.153852,-17.306292,,,,,
568.0,160.503867,-5.387691,158.923027,-17.563178,,,,,
569.0,161.007409,-5.247593,158.807614,-17.761427,,,,,
570.0,161.133294,-4.994807,158.692202,-17.995975,,,,,
571.0,160.503867,-5.198863,158.692202,-18.236107,,,,,
572.0,160.126211,-5.527790,158.345964,-18.487409,,,,,
573.0,160.503867,-5.457741,157.884314,-18.833646,,,,,
574.0,160.755638,-5.226274,157.422664,-19.182676,,,,,
575.0,160.252096,-5.308506,156.845602,-19.523329,,,,,
576.0,159.874440,-5.561291,156.268539,-19.796969,,,,,
577.0,160.252096,-5.561291,155.922302,-20.037101,,,,,
578.0,160.377982,-5.357235,155.922302,-20.070608,,,,,
579.0,159.874440,-5.320688,155.922302,-19.944957,,,,,
580.0,159.622669,-5.546063,155.806889,-19.707617,,,,,
581.0,159.874440,-5.616113,155.576064,-19.581966,,,,,
582.0,160.126211,-5.342007,155.229826,-19.531706,,,,,
583.0,159.748555,-5.189727,154.768176,-19.556836,,,,,
584.0,159.245013,-5.198863,154.075701,-19.648980,,,,,
585.0,159.370899,-5.326779,153.729464,-19.757877,,,,,
586.0,159.748555,-5.110541,153.383226,-19.794176,,,,,
587.0,159.748555,-4.833390,153.036989,-19.841644,,,,,
588.0,159.119128,-4.869937,152.921576,-19.682487,,,,,
589.0,158.867357,-5.077039,153.036989,-19.274820,,,,,
590.0,159.245013,-5.131860,153.152401,-18.758256,,,,,
591.0,159.496784,-4.799888,153.036989,-18.141171,,,,,
592.0,158.867357,-4.732884,152.921576,-17.649737,,,,,
593.0,158.615586,-4.833390,152.690751,-17.029861,,,,,
594.0,158.867357,-4.921713,152.113689,-16.669662,,,,,
595.0,159.119128,-4.769432,151.882864,-16.446283,,,,,
596.0,158.993242,-4.513600,151.305801,-16.407191,,,,,
597.0,158.363815,-4.474007,150.959564,-16.421153,,,,,
598.0,158.237930,-4.650653,150.613326,-16.488166,,,,,
599.0,158.615586,-4.726793,150.267089,-16.563557,,,,,
600.0,158.615586,-4.562330,150.382501,-16.432322,,,,,
601.0,157.986159,-4.519691,150.497914,-16.100045,,,,,
602.0,157.860274,-4.690246,150.613326,-15.527636,,,,,
603.0,158.237930,-4.805979,150.613326,-14.893798,,,,,
604.0,158.363815,-4.684155,150.728739,-14.209700,,,,,
605.0,158.112045,-4.504463,150.382501,-13.656837,,,,,
606.0,157.608503,-4.638470,150.036264,-13.282677,,,,,
607.0,157.608503,-4.854709,149.343788,-13.218455,,,,,
608.0,157.986159,-4.732884,149.112963,-13.204494,,,,,
609.0,157.860274,-4.553193,148.882138,-13.109558,,,,,
610.0,157.230847,-4.735930,148.535901,-12.969946,,,,,
611.0,157.104962,-4.997853,148.535901,-12.696307,,,,,
612.0,157.608503,-4.918667,148.535901,-12.336108,,,,,
613.0,157.482618,-4.732884,148.535901,-11.939610,,,,,
614.0,156.853191,-4.857755,148.420488,-11.601750,,,,,
615.0,156.853191,-5.107495,148.305076,-11.420254,,,,,
616.0,156.979076,-5.204955,148.074251,-11.316941,,,,,
617.0,157.356732,-4.961305,147.728013,-11.336487,,,,,
618.0,156.979076,-4.796842,147.035538,-11.604542,,,,,
619.0,156.475535,-4.991762,146.573888,-11.939610,,,,,
620.0,156.349649,-5.265867,146.804713,-11.992663,,,,,
621.0,156.853191,-5.150134,146.227651,-12.059677,,,,,
622.0,156.853191,-4.879074,146.227651,-12.003832,,,,,
623.0,156.223764,-5.016127,146.227651,-11.827921,,,,,
624.0,156.223764,-5.186681,146.227651,-11.579412,,,,,
625.0,156.475535,-5.110541,146.227651,-11.397916,,,,,
626.0,156.475535,-4.879074,146.804713,-10.953950,,,,,
627.0,156.097878,-4.769432,147.843426,-10.233553,,,,,
628.0,155.720222,-4.970442,148.305076,-9.395881,,,,,
629.0,155.971993,-5.064856,148.189663,-8.669899,,,,,
630.0,156.349649,-4.821207,148.074251,-8.061192,,,,,
631.0,155.971993,-4.659790,147.843426,-7.438522,,,,,
632.0,155.720222,-4.769432,147.958838,-6.667865,,,,,
633.0,155.720222,-4.872983,147.497188,-5.958636,,,,,
634.0,155.720222,-4.778569,147.381776,-5.215901,,,,,
635.0,155.846108,-4.528828,147.035538,-4.475958,,,,,
636.0,155.720222,-4.361319,146.804713,-3.864458,,,,,
637.0,155.216681,-4.513600,146.804713,-3.300426,,,,,
638.0,155.090795,-4.653698,146.804713,-2.926266,,,,,
639.0,155.468452,-4.449642,146.804713,-2.580028,,,,,
640.0,155.468452,-4.233404,146.573888,-2.351065,,,,,
641.0,154.839025,-4.431369,146.227651,-2.325934,,,,,
642.0,154.713139,-4.665881,145.535176,-2.496261,,,,,
643.0,155.216681,-4.464870,144.381050,-3.012825,,,,,
644.0,155.342566,-4.209039,143.803988,-3.638286,,,,,
645.0,154.964910,-4.282134,143.111513,-4.445243,,,,,
646.0,154.461368,-4.492281,142.649863,-5.335967,,,,,
647.0,154.587254,-4.550148,142.072800,-6.388641,,,,,
648.0,154.964910,-4.266905,141.726563,-7.555796,,,,,
649.0,154.335483,-4.300407,141.957388,-8.762043,,,,,
650.0,154.083712,-4.556239,141.726563,-10.107902,,,,,
651.0,154.713139,-4.574512,141.380325,-11.372786,,,,,
652.0,154.713139,-4.358274,140.803263,-12.939232,,,,,
653.0,154.083712,-4.318681,140.110788,-14.625743,,,,,
654.0,153.831942,-4.547102,139.879963,-16.248034,,,,,
655.0,153.957827,-4.671972,139.187488,-17.968053,,,,,
656.0,154.335483,-4.507509,138.725837,-19.685279,,,,,
657.0,154.335483,-4.291270,138.264187,-21.165165,,,,,
658.0,153.580171,-4.443551,138.033362,-22.120111,,,,,
659.0,153.580171,-4.681109,137.802537,-22.742780,,,,,
660.0,153.957827,-4.632379,137.456300,-23.281682,,,,,
661.0,153.957827,-4.388730,137.110062,-23.731232,,,,,
662.0,153.454285,-4.416141,136.763825,-24.130522,,,,,
663.0,153.202515,-4.571467,136.186762,-24.426499,,,,,
664.0,153.454285,-4.574512,135.725112,-24.783906,,,,,
665.0,153.706056,-4.431369,135.032637,-25.152481,,,,,
666.0,153.454285,-4.282134,134.570987,-25.523849,,,,,
667.0,152.950744,-4.306498,134.109337,-25.850541,,,,,
668.0,152.950744,-4.458779,133.878512,-25.953854,,,,,
669.0,153.328400,-4.467916,133.763099,-25.786319,,,,,
670.0,153.202515,-4.333909,134.109337,-25.177611,,,,,
671.0,152.698973,-4.327818,134.224750,-24.309225,,,,,
672.0,152.573088,-4.544056,133.993925,-23.359864,,,,,
673.0,153.076629,-4.571467,133.647687,-22.508232,,,,,
674.0,153.076629,-4.364365,133.301449,-21.941407,,,,,
675.0,152.698973,-4.193811,132.955212,-21.455558,,,,,
676.0,152.195432,-4.288225,132.378149,-21.184711,,,,,
677.0,152.447202,-4.419186,131.916499,-21.000423,,,,,
678.0,152.698973,-4.361319,131.570262,-20.905487,,,,,
679.0,152.573088,-4.157263,131.570262,-20.690485,,,,,
680.0,151.943661,-4.367411,132.262737,-19.889112,,,,,
681.0,152.069546,-4.571467,133.301449,-18.565592,,,,,
682.0,152.321317,-4.391776,134.340162,-16.795313,,,,,
683.0,152.447202,-4.108534,134.686400,-14.952435,,,,,
684.0,151.817775,-4.242541,134.917225,-13.145857,,,,,
685.0,151.566005,-4.510555,135.032637,-11.261097,,,,,
686.0,151.943661,-4.537965,134.686400,-9.652767,,,,,
687.0,152.195432,-4.279088,134.109337,-8.323662,,,,,
688.0,151.566005,-4.196856,133.301449,-7.354755,,,,,
689.0,151.314234,-4.431369,132.608974,-6.606435,,,,,
690.0,151.691890,-4.474007,132.147324,-5.983766,,,,,
691.0,151.817775,-4.279088,131.801087,-5.483956,,,,,
692.0,151.314234,-4.215130,131.801087,-4.981353,,,,,
693.0,151.314234,-4.282134,130.646962,-4.903170,,,,,
694.0,151.188348,-4.440505,130.993199,-4.774727,,,,,
695.0,151.440119,-4.361319,130.877787,-4.741220,,,,,
696.0,151.188348,-4.227312,130.646962,-4.942262,,,,,
697.0,150.684807,-4.312590,129.954487,-5.467202,,,,,
698.0,150.810692,-4.480098,129.492837,-6.226691,,,,,
699.0,150.936578,-4.550148,129.492837,-6.963842,,,,,
700.0,150.810692,-4.470962,128.684949,-7.932749,,,,,
701.0,150.433036,-4.516646,128.454124,-8.728536,,,,,
702.0,150.684807,-4.598877,128.338711,-9.384712,,,,,
703.0,150.810692,-4.635425,128.107886,-10.071603,,,,,
704.0,150.684807,-4.480098,128.107886,-10.750117,,,,,
705.0,150.433036,-4.358274,127.530824,-11.638049,,,,,
706.0,150.055380,-4.455734,127.646236,-12.478512,,,,,
707.0,150.181265,-4.638470,127.299999,-13.539563,,,,,
708.0,150.558922,-4.537965,126.838349,-14.823992,,,,,
709.0,150.181265,-4.431369,126.492111,-16.245242,,,,,
710.0,149.803609,-4.449642,125.915049,-17.753050,,,,,
711.0,149.929495,-4.598877,124.991749,-19.191053,,,,,
712.0,150.181265,-4.559284,124.530099,-20.218597,,,,,
713.0,150.181265,-4.376548,124.183861,-20.757498,,,,,
714.0,149.551838,-4.321727,123.953036,-21.000423,,,,,
715.0,149.551838,-4.440505,123.953036,-20.894318,,,,,
716.0,149.929495,-4.464870,124.068449,-20.436391,,,,,
717.0,149.803609,-4.349137,124.299274,-19.763462,,,,,
718.0,149.300068,-4.266905,124.299274,-19.062610,,,,,
719.0,149.174182,-4.403958,124.414686,-18.395265,,,,,
720.0,149.677724,-4.397867,124.183861,-17.864740,,,,,
721.0,149.048297,-4.434414,123.375974,-17.602269,Stop,All,Stop,Stopped at:16:23:35,

End Of File
Checksum, 840948713
