HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 11/07/19
Start Time: 11:07
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,4,
Gain,1.00,1.00,1.00,
Back Off,0,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,4,
Calibration Offset,43.740002,88.290001,63.990002,
Calibration Factor, 0.174378,0.169399,0.162183,


TEMPERATURE DATA
Channel No,1,2,4,
Set Temperature, 40.00,40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , , , EVENT MARKERS,,,,
42.0,209.467580,1.653943,226.126898,2.566103,114.816078,-65.977716,,,,,
43.0,210.173809,1.465995,226.264111,2.572742,114.290604,-63.149055,,,,,
44.0,210.456301,1.513836,226.126898,2.423357,113.633762,-60.530160,,,,,
45.0,210.315055,1.592433,226.264111,2.429997,113.108288,-58.057466,,,,,
46.0,210.456301,1.541174,225.989685,2.503029,112.582814,-55.715081,,,,,
47.0,211.303776,1.712036,225.852472,2.605939,111.925971,-53.582461,,,,,
48.0,211.727514,2.146026,225.852472,2.639136,111.531866,-51.542012,,,,,
49.0,211.586268,2.638108,225.303620,2.453234,111.006392,-49.622336,,,,,
50.0,211.303776,2.931990,225.715259,2.410079,110.480918,-47.848861,,,,,
51.0,212.010005,3.225873,225.989685,2.343685,110.086812,-46.148487,,,,,
52.0,212.574989,3.711121,226.538537,2.393480,109.692706,-44.546638,,,,,
53.0,212.433743,4.285217,226.675749,2.340366,109.167232,-43.014712,,,,,
54.0,212.151251,4.695285,226.538537,2.181022,108.641758,-41.568599,,,,,
55.0,212.574989,5.040426,225.852472,1.985161,108.247653,-40.176516,,,,,
56.0,212.998726,5.464164,225.578046,1.776022,107.853547,-38.908387,,,,,
57.0,212.998726,6.021173,225.303620,1.566883,107.459442,-37.684752,,,,,
58.0,212.716235,6.458580,225.578046,1.517088,107.065336,-36.521505,,,,,
59.0,212.574989,6.619190,225.715259,1.361064,106.671231,-35.383685,,,,,
60.0,213.281218,6.967748,226.675749,1.543645,106.145757,-34.382529,,,,,
61.0,213.563710,7.442744,227.361814,1.835776,105.883020,-33.384553,,,,,
62.0,213.704955,8.047596,227.087388,1.918768,105.488914,-32.453319,,,,,
63.0,212.998726,8.098854,227.636240,2.254054,105.226177,-31.503016,,,,,
64.0,213.563710,8.279968,227.910666,2.894750,104.832072,-30.594031,,,,,
65.0,213.281218,8.488419,227.636240,3.439176,104.569335,-29.739076,,,,,
66.0,212.433743,8.430326,227.636240,3.943765,104.306597,-28.852339,,,,,
67.0,212.292497,8.006589,227.636240,4.196060,103.912492,-28.041880,,,,,
68.0,212.151251,7.476917,227.910666,4.441715,103.518386,-27.317234,,,,,
69.0,212.716235,7.319724,228.733943,4.869952,103.255649,-26.589410,,,,,
70.0,212.433743,6.899404,229.282795,5.411058,102.992912,-25.918795,,,,,
71.0,212.151251,6.106604,228.871156,5.703189,102.598807,-25.264072,,,,,
72.0,212.433743,5.084850,226.401324,5.221837,102.467438,-24.583922,,,,,
73.0,212.716235,4.247627,224.480343,4.186101,102.073333,-23.986407,,,,,
74.0,212.857480,3.656445,225.440833,3.591880,101.810596,-23.379357,,,,,
75.0,212.010005,2.802135,225.715259,3.064053,101.547859,-22.819982,,,,,
76.0,212.151251,1.906819,225.989685,2.698890,101.416490,-22.219289,,,,,
77.0,212.716235,1.226788,226.675749,2.483111,101.022385,-21.682161,,,,,
78.0,212.716235,0.820137,227.773453,2.595980,100.759648,-21.214955,mito,1,Up Arrow,,
79.0,212.151251,0.338307,227.499027,2.562783,100.496911,-20.725501,,,,,
80.0,212.151251,-0.208452,228.047879,2.476472,100.234174,-20.267831,,,,,
81.0,212.433743,-0.775713,227.361814,2.234136,99.971437,-19.848299,,,,,
82.0,212.716235,-0.994416,227.636240,2.157784,99.840068,-19.374737,,,,,
83.0,212.857480,-0.960244,227.361814,2.154464,99.577331,-18.901174,,,,,
84.0,212.151251,-1.243875,227.773453,2.333726,99.314594,-18.481643,,,,,
85.0,212.010005,-1.681281,228.185092,2.582701,99.183226,-18.074824,,,,,
86.0,212.574989,-1.746209,228.596730,2.675652,98.920489,-17.687075,,,,,
87.0,212.857480,-1.544592,228.733943,2.645775,98.657752,-17.321574,,,,,
88.0,212.574989,-1.442074,228.596730,2.383521,98.526383,-16.933825,,,,,
89.0,212.151251,-1.592433,228.459518,2.098030,98.395014,-16.530184,,,,,
90.0,212.292497,-1.732540,228.185092,1.696350,98.132277,-16.164683,,,,,
91.0,212.857480,-1.387399,227.910666,1.507129,97.869540,-15.891352,,,,,
92.0,212.857480,-0.922654,227.773453,1.503809,97.606803,-15.614843,,,,,
93.0,212.151251,-0.642441,227.636240,1.334506,97.475435,-15.338333,,,,,
94.0,212.151251,-0.598017,228.185092,1.563563,97.344066,-15.017328,,,,,
95.0,212.716235,-0.109352,228.459518,1.985161,97.081329,-14.753531,,,,,
96.0,212.857480,0.341724,228.459518,2.287251,96.949961,-14.451596,,,,,
97.0,212.574989,0.372479,228.871156,2.718808,96.818592,-14.114699,,,,,
98.0,212.292497,0.242624,228.596730,3.020897,96.555855,-13.844546,,,,,
99.0,212.433743,0.109352,228.047879,3.206799,96.424487,-13.596641,,,,,
100.0,212.998726,0.392982,227.910666,3.658274,96.293118,-13.326488,,,,,
101.0,212.857480,0.509168,227.773453,4.292330,96.030381,-13.084939,,,,,
102.0,212.433743,0.351976,227.910666,4.853354,95.899013,-12.875174,,,,,
103.0,212.574989,0.348558,228.459518,4.680731,95.767644,-12.601842,,,,,
104.0,212.716235,0.502334,228.733943,3.814298,95.504907,-12.414324,,,,,
105.0,214.269939,1.274630,228.322305,3.067373,95.373539,-12.217272,,,,,
106.0,213.846201,1.530923,228.047879,2.257374,95.242170,-12.013862,,,,,
107.0,213.987447,1.848726,227.910666,1.447375,95.110802,-11.756422,,,,,
108.0,214.128693,2.392067,227.910666,0.856474,94.979433,-11.546656,,,,,
109.0,213.987447,2.849977,228.185092,0.760204,94.848065,-11.340069,,,,,
110.0,213.563710,2.904652,228.596730,0.697130,94.716696,-11.139838,,,,,
111.0,213.846201,3.027673,228.871156,0.919548,94.453959,-10.996816,,,,,
112.0,214.411185,3.424073,228.733943,0.806679,94.322591,-10.863328,,,,,
113.0,214.552430,3.933241,228.596730,0.717048,94.191222,-10.691702,,,,,
114.0,213.846201,4.196368,228.185092,0.348565,94.059854,-10.532788,,,,,
115.0,213.846201,4.162196,228.185092,0.119508,93.928485,-10.389766,,,,,
116.0,214.552430,4.288634,228.047879,-0.009959,93.797117,-10.214961,,,,,
117.0,214.834922,4.674782,228.185092,0.073033,93.665748,-10.059226,,,,,
118.0,214.269939,4.910571,228.596730,0.368483,93.534380,-9.925739,,,,,
119.0,213.987447,4.900319,229.008369,0.763524,93.271643,-9.814499,,,,,
120.0,214.269939,4.794385,229.145582,1.145285,93.271643,-9.626981,,,,,
121.0,214.834922,4.896902,229.145582,1.404219,93.140274,-9.464889,,,,,
122.0,214.693676,5.105354,229.008369,1.483891,93.008906,-9.331402,,,,,
123.0,214.128693,5.064347,228.322305,1.234916,92.877537,-9.229697,,,,,
124.0,214.411185,4.821723,228.185092,0.869753,92.746169,-9.112101,,,,,
125.0,214.976168,4.729457,228.047879,0.653974,92.614800,-8.978614,,,,,
126.0,214.976168,4.787551,228.185092,0.597540,92.483431,-8.880088,,,,,
127.0,214.552430,4.691868,228.871156,0.796720,92.352063,-8.768848,,,,,
128.0,214.411185,4.394568,229.282795,1.294670,92.220694,-8.644896,,,,,
129.0,214.693676,4.046010,229.282795,1.676432,92.089326,-8.559082,,,,,
130.0,215.117414,3.847810,228.322305,1.480572,91.957957,-8.463734,,,,,
131.0,214.834922,3.700869,228.047879,1.125367,91.826589,-8.358851,,,,,
132.0,214.411185,3.301052,227.910666,0.663934,91.826589,-8.247612,,,,,
133.0,214.693676,2.802135,228.185092,0.351885,91.695220,-8.133194,,,,,
134.0,215.258660,2.508253,228.459518,0.345245,91.563852,-8.015598,,,,,
135.0,215.258660,2.204119,228.322305,0.395040,91.432483,-7.945676,,,,,
136.0,214.411185,2.132357,228.871156,0.494630,91.432483,-7.828080,,,,,
137.0,214.552430,1.944408,229.420008,0.673893,91.301115,-7.713662,,,,,
138.0,215.258660,2.050343,229.282795,0.717048,91.169746,-7.602423,,,,,
139.0,215.541151,2.282715,229.420008,0.776802,91.038378,-7.494362,,,,,
140.0,214.976168,2.221205,228.871156,0.707089,90.907009,-7.389479,,,,,
141.0,214.976168,1.971746,229.008369,0.829917,90.907009,-7.240100,,,,,
142.0,215.541151,2.002502,228.322305,0.800040,90.644272,-7.195604,,,,,
143.0,215.964889,2.364729,228.596730,0.829917,90.644272,-7.109791,,,,,
144.0,215.541151,2.590266,228.596730,0.809999,90.512904,-7.033512,,,,,
145.0,215.258660,2.415987,229.008369,0.780122,90.512904,-6.919095,,,,,
146.0,215.541151,2.310053,229.557221,0.929507,90.381535,-6.817390,,,,,
147.0,215.823643,2.539008,228.871156,0.743606,90.250167,-6.728398,,,,,
148.0,215.964889,2.897818,229.557221,0.839876,90.250167,-6.604446,,,,,
149.0,215.399905,2.805552,229.420008,1.012499,90.118798,-6.496385,,,,,
150.0,215.541151,2.627856,229.145582,1.224957,90.118798,-6.407393,,,,,
151.0,216.106135,2.726956,228.871156,1.387621,89.987430,-6.289797,,,,,
152.0,216.106135,3.000335,228.733943,1.507129,89.856061,-6.191271,,,,,
153.0,215.964889,3.137025,228.733943,1.583481,89.856061,-6.064140,,,,,
154.0,215.682397,2.921739,229.282795,1.600080,89.724693,-5.959257,,,,,
155.0,215.823643,2.829473,228.733943,1.341146,89.724693,-5.828948,,,,,
156.0,216.247381,3.075514,228.871156,1.065613,89.593324,-5.724065,,,,,
157.0,216.388626,3.342059,229.420008,1.022458,89.461956,-5.644608,,,,,
158.0,215.682397,3.154111,229.557221,1.264793,89.461956,-5.542904,,,,,
159.0,215.682397,2.884149,229.968860,1.799260,89.330587,-5.469803,,,,,
160.0,216.247381,2.897818,230.106073,2.366923,89.330587,-5.377634,,,,,
161.0,216.388626,3.089183,229.557221,2.343685,89.199219,-5.317246,,,,,
162.0,215.682397,2.884149,229.420008,2.134546,89.199219,-5.240968,,,,,
163.0,215.682397,2.494584,229.008369,1.689711,89.199219,-5.101124,,,,,
164.0,216.247381,2.388649,229.008369,1.324547,89.067850,-4.996241,,,,,
165.0,216.388626,2.515087,229.145582,1.095490,88.936482,-4.926319,,,,,
166.0,215.964889,2.460411,229.420008,0.896310,88.805113,-4.891358,,,,,
167.0,215.541151,1.906819,229.831647,1.032417,88.805113,-4.792832,,,,,
168.0,215.964889,1.534340,229.968860,1.407539,88.673745,-4.729266,,,,,
169.0,216.388626,1.554843,229.968860,1.716268,88.673745,-4.652988,,,,,
170.0,216.106135,1.554843,230.106073,2.111309,88.542376,-4.614849,,,,,
171.0,215.682397,1.168695,229.694434,2.127907,88.542376,-4.567175,,,,,
172.0,215.823643,0.816720,229.420008,2.078112,88.411008,-4.509966,,,,,
173.0,216.247381,0.816720,229.282795,1.702989,88.279639,-4.541748,,,,,
174.0,215.682397,0.758627,229.145582,1.361064,88.279639,-4.516322,,,,,
175.0,215.823643,0.594599,229.694434,1.205039,88.279639,-4.484540,,,,,
176.0,216.812364,0.673196,230.380498,1.430777,88.148271,-4.446400,,,,,
177.0,217.094856,0.926072,230.106073,1.736186,88.148271,-4.401905,,,,,
178.0,216.529872,1.045675,230.106073,1.762743,88.016902,-4.401905,,,,,
179.0,216.388626,1.151609,229.694434,1.875612,88.016902,-4.347874,,,,,
180.0,217.094856,1.284882,229.694434,1.932046,87.885534,-4.338339,,,,,
181.0,217.518593,1.585598,229.557221,1.825817,87.885534,-4.274774,,,,,
182.0,216.953610,1.852143,228.733943,1.304629,87.754165,-4.255704,,,,,
183.0,216.812364,2.046926,229.557221,1.032417,87.622797,-4.281130,pm,1,Up Arrow,,
184.0,217.377347,2.374980,229.968860,0.889671,87.622797,-4.252526,,,,,
185.0,217.659839,2.662028,229.968860,0.929507,87.491428,-4.268417,,,,,
186.0,217.659839,2.955911,230.243286,0.839876,87.360060,-4.277952,,,,,
187.0,217.094856,3.164362,230.517711,0.866433,87.360060,-4.281130,,,,,
188.0,217.094856,3.406986,230.243286,0.966023,87.360060,-4.281130,,,,,
189.0,217.801085,3.615438,229.557221,0.849835,87.228691,-4.277952,,,,,
190.0,217.801085,3.772631,229.420008,0.843196,87.228691,-4.271595,,,,,
191.0,217.236101,3.892234,229.145582,0.803360,87.228691,-4.214387,,,,,
192.0,217.094856,3.991334,229.282795,0.624097,87.097323,-4.204852,,,,,
193.0,217.801085,4.056262,229.420008,0.448155,86.965954,-4.192139,,,,,
194.0,217.942331,4.121189,229.831647,0.262254,86.965954,-4.125395,,,,,
195.0,217.518593,4.196368,230.106073,0.156024,86.834586,-4.103147,,,,,
196.0,217.094856,4.141693,230.380498,0.175942,86.834586,-4.077721,,,,,
197.0,217.236101,3.957162,230.380498,0.272213,86.834586,-4.052295,,,,,
198.0,217.801085,3.782883,230.243286,0.454794,86.703217,-4.026869,,,,,
199.0,217.377347,3.564179,229.831647,0.531147,86.703217,-4.001442,,,,,
200.0,217.094856,3.372814,229.557221,0.511229,86.571849,-3.976016,,,,,
201.0,217.377347,3.157528,229.282795,0.454794,86.571849,-3.950590,,,,,
202.0,217.801085,2.901235,229.420008,0.308729,86.571849,-3.877490,,,,,
203.0,217.801085,2.648359,229.694434,0.162664,86.440480,-3.855242,,,,,
204.0,217.094856,2.255377,230.380498,0.205819,86.440480,-3.836172,,,,,
205.0,217.236101,1.674447,230.106073,0.069713,86.309111,-3.820281,,,,,
206.0,217.659839,1.264378,230.243286,0.172623,86.309111,-3.756716,,,,,
207.0,217.801085,1.243875,230.517711,0.627417,86.177743,-3.744003,,,,,
208.0,217.801085,1.308802,230.792137,1.072253,86.177743,-3.683615,,,,,
209.0,217.094856,0.881647,230.929350,1.550285,86.177743,-3.626407,,,,,
210.0,217.518593,0.539924,230.792137,1.799260,86.177743,-3.524702,,,,,
211.0,217.659839,0.495500,231.615415,2.320448,86.046374,-3.477028,,,,,
212.0,217.236101,0.447658,232.713118,3.140405,86.046374,-3.384858,,,,,
213.0,216.953610,0.085431,232.987544,3.664913,85.915006,-3.346719,,,,,
214.0,216.953610,-0.331472,232.850331,4.355404,85.915006,-3.314936,,,,,
215.0,217.801085,-0.225538,233.124757,5.225157,85.915006,-3.241836,,,,,
216.0,217.659839,-0.071762,232.850331,5.918967,85.783637,-3.225944,,,,,
217.0,216.953610,-0.174279,232.713118,6.599499,85.783637,-3.219588,,,,,
218.0,216.812364,-0.529672,232.575905,7.276711,85.783637,-3.175092,,,,,
219.0,217.377347,-0.673196,232.713118,7.847694,85.783637,-3.092457,,,,,
220.0,217.518593,-0.498917,232.575905,8.043554,85.652269,-3.070209,,,,,
221.0,216.953610,-0.522837,233.399183,8.412037,85.652269,-3.009822,,,,,
222.0,216.953610,-0.744958,233.399183,8.578021,85.520900,-2.958970,,,,,
223.0,217.377347,-0.861144,233.810822,8.843594,85.520900,-2.917652,,,,,
224.0,217.659839,-0.608268,233.261970,8.853553,85.520900,-2.889048,,,,,
225.0,217.377347,-0.399817,233.536396,9.029496,85.520900,-2.825482,,,,,
226.0,216.953610,-0.495500,233.810822,9.321626,85.389532,-2.825482,,,,,
227.0,216.671118,-0.844058,233.124757,9.381380,85.389532,-2.790521,,,,,
228.0,217.094856,-0.973913,233.124757,9.374741,85.389532,-2.720599,,,,,
229.0,217.377347,-0.779130,232.713118,9.099209,85.258163,-2.714243,,,,,
230.0,217.094856,-0.840641,232.713118,8.604578,85.258163,-2.672925,,,,,
231.0,216.671118,-1.158444,233.124757,8.083390,85.126795,-2.695173,,,,,
232.0,216.953610,-1.254126,233.810822,7.618637,85.126795,-2.682460,,,,,
233.0,217.377347,-1.021754,233.673609,7.047654,85.126795,-2.634786,,,,,
234.0,217.377347,-0.779130,233.673609,6.479991,85.126795,-2.603003,,,,,
235.0,216.671118,-1.055927,234.085247,6.231016,85.126795,-2.539438,,,,,
236.0,216.529872,-1.319054,233.536396,5.587000,84.995426,-2.542616,,,,,
237.0,217.094856,-1.196033,233.124757,4.763723,84.995426,-2.514012,,,,,
238.0,217.377347,-0.902151,233.124757,3.976962,84.864058,-2.552151,,,,,
239.0,216.671118,-0.854310,233.261970,3.283151,84.864058,-2.558508,,,,,
240.0,216.529872,-1.103768,231.889841,2.084751,84.732689,-2.580756,,,,,
241.0,217.094856,-0.970496,232.850331,1.158564,84.732689,-2.568043,,,,,
242.0,217.377347,-0.669779,233.673609,0.800040,84.732689,-2.571221,,,,,
243.0,216.671118,-0.782548,233.948034,0.916228,84.732689,-2.542616,,,,,
244.0,216.529872,-1.042258,234.085247,1.158564,84.601321,-2.580756,,,,,
245.0,216.812364,-1.189199,233.948034,1.271433,84.601321,-2.587112,,,,,
246.0,217.236101,-0.850892,233.810822,1.414178,84.469952,-2.609360,,,,,
247.0,216.953610,-0.656110,233.673609,1.384301,84.469952,-2.647499,,,,,
248.0,216.529872,-0.871396,233.261970,1.132007,84.469952,-2.653856,,,,,
249.0,217.094856,-0.926072,234.085247,1.112089,84.469952,-2.628430,,,,,
250.0,216.953610,-0.820137,234.359673,1.208359,84.469952,-2.571221,,,,,
251.0,216.106135,-0.956827,234.496886,1.261474,84.338584,-2.580756,,,,,
252.0,216.247381,-1.226788,234.496886,1.586801,84.338584,-2.558508,succ,1,Up Arrow,,
253.0,216.671118,-1.325888,233.948034,1.686391,84.207215,-2.603003,,,,,
254.0,216.812364,-1.202868,233.810822,1.882251,84.075847,-2.663391,,,,,
255.0,216.106135,-1.213120,233.399183,1.716268,84.207215,-2.641143,,,,,
256.0,215.823643,-1.397650,233.399183,1.653194,84.075847,-2.634786,,,,,
257.0,216.529872,-1.452326,233.261970,1.649875,84.075847,-2.644321,,,,,
258.0,216.671118,-1.554843,233.948034,1.643235,84.075847,-2.622073,,,,,
259.0,215.823643,-1.800884,233.948034,1.616678,84.075847,-2.568043,,,,,
260.0,215.682397,-1.958077,234.222460,1.510449,83.944478,-2.580756,,,,,
261.0,216.388626,-1.927322,234.222460,1.367703,83.944478,-2.561686,,,,,
262.0,216.529872,-1.992250,233.948034,1.248195,83.944478,-2.561686,,,,,
263.0,215.823643,-2.200701,233.399183,1.175162,83.944478,-2.533082,,,,,
264.0,215.682397,-2.269046,233.261970,1.009179,83.813110,-2.523547,,,,,
265.0,216.106135,-2.142608,233.124757,0.803360,83.813110,-2.482229,,,,,
266.0,216.388626,-2.156277,232.850331,0.670573,83.813110,-2.409129,,,,,
267.0,216.106135,-2.320305,232.850331,0.355204,83.813110,-2.355098,,,,,
268.0,215.682397,-2.409153,233.261970,0.046475,83.681741,-2.320137,,,,,
269.0,216.106135,-2.200701,233.399183,-0.215778,83.681741,-2.304246,,,,,
270.0,216.388626,-2.132357,233.536396,-0.381762,83.813110,-2.212076,,,,,
271.0,216.106135,-2.214370,233.948034,-0.936146,83.681741,-2.193007,,,,,
272.0,215.541151,-2.272463,233.673609,-1.268113,83.681741,-2.148511,,,,,
273.0,215.541151,-2.183615,233.536396,-1.351105,83.550373,-2.126263,,,,,
274.0,216.247381,-2.067429,232.850331,-1.573522,83.550373,-2.075411,,,,,
275.0,217.094856,-1.688116,232.713118,-1.766063,83.550373,-2.046806,,,,,
276.0,216.247381,-1.520671,232.164266,-2.177702,83.550373,-1.992776,,,,,
277.0,216.106135,-1.226788,232.575905,-2.449915,83.550373,-1.964171,,,,,
278.0,216.529872,-0.861144,232.850331,-2.645775,83.550373,-1.913319,,,,,
279.0,216.247381,-0.751792,233.124757,-2.881471,83.419004,-1.887893,,,,,
280.0,215.258660,-0.775713,233.124757,-2.795160,83.287636,-1.884714,,,,,
281.0,214.976168,-0.912403,233.399183,-2.479792,83.287636,-1.852932,,,,,
282.0,215.399905,-1.175530,232.850331,-2.287251,83.419004,-1.795723,,,,,
283.0,215.117414,-1.469412,232.850331,-2.054874,83.287636,-1.763940,,,,,
284.0,214.128693,-1.930740,232.575905,-2.094710,83.287636,-1.757584,,,,,
285.0,213.563710,-2.480915,231.889841,-2.403439,83.287636,-1.779831,,,,,
286.0,213.563710,-3.225873,231.478202,-2.974422,83.287636,-1.732157,,,,,
287.0,213.422464,-4.069931,231.340989,-3.548725,83.156267,-1.760762,,,,,
288.0,212.857480,-4.787551,231.615415,-4.026757,83.287636,-1.719444,,,,,
289.0,212.010005,-5.669198,232.027054,-4.049994,83.156267,-1.706731,,,,,
290.0,211.727514,-6.868649,232.164266,-3.976962,83.287636,-1.624096,,,,,
291.0,211.727514,-8.023675,232.301479,-3.704749,83.024899,-1.668592,,,,,
292.0,210.880039,-9.117191,232.027054,-3.485651,83.156267,-1.643166,,,,,
293.0,210.456301,-10.176535,232.027054,-3.319668,83.024899,-1.646344,,,,,
294.0,209.326334,-11.772385,231.066563,-3.668233,83.024899,-1.627274,,,,,
295.0,209.467580,-13.214460,230.792137,-4.113068,83.024899,-1.636809,,,,,
296.0,209.185089,-14.444665,230.929350,-4.501469,82.893530,-1.674949,,,,,
297.0,207.913876,-15.859402,231.340989,-4.793600,82.893530,-1.690840,,,,,
298.0,207.207647,-17.434749,231.478202,-4.999419,82.893530,-1.684483,,,,,
299.0,206.925155,-19.061354,231.752628,-4.913108,82.893530,-1.706731,,,,,
300.0,207.066401,-20.260804,232.164266,-4.587780,82.893530,-1.709909,,,,,
301.0,206.501418,-21.337234,232.164266,-4.179461,82.893530,-1.643166,,,,,
302.0,205.371451,-22.693878,231.203776,-3.927167,82.893530,-1.605027,,,,,
303.0,204.665222,-24.265807,231.066563,-3.764503,82.762162,-1.595492,adp,1,Up Arrow,,
304.0,204.665222,-25.574610,230.517711,-3.791060,82.762162,-1.614561,,,,,
305.0,204.523976,-26.398164,230.106073,-4.159543,82.762162,-1.614561,,,,,
306.0,203.676501,-26.917584,229.694434,-4.664133,82.630793,-1.643166,,,,,
307.0,202.687780,-27.799232,230.106073,-5.158763,82.630793,-1.649522,,,,,
308.0,202.546534,-28.458759,229.968860,-5.494050,82.499425,-1.681305,,,,,
309.0,202.405288,-28.677462,229.557221,-5.809418,82.499425,-1.687662,,,,,
310.0,201.416567,-29.022603,229.420008,-5.988680,82.368056,-1.767118,,,,,
311.0,200.286601,-29.801733,228.596730,-6.377081,82.499425,-1.824327,,,,,
312.0,200.004109,-30.430505,227.636240,-6.898269,82.368056,-1.910141,,,,,
313.0,199.862863,-30.584281,227.224601,-7.641875,82.368056,-1.922854,,,,,
314.0,199.439126,-30.625287,226.812962,-8.398759,82.368056,-1.960993,,,,,
315.0,198.167913,-31.131039,226.538537,-9.215397,82.368056,-1.976884,,,,,
316.0,197.461684,-31.725638,226.538537,-10.151543,82.368056,-1.970528,,,,,
317.0,197.461684,-31.930672,226.264111,-11.217156,82.236688,-1.989597,,,,,
318.0,197.037946,-31.954593,226.126898,-12.259532,82.236688,-2.034093,,,,,
319.0,196.049225,-32.159627,225.715259,-13.218916,82.236688,-2.005489,,,,,
320.0,195.060505,-32.644875,224.754769,-14.224775,82.236688,-2.002310,,,,,
321.0,195.201750,-32.778147,223.794278,-15.350143,82.236688,-1.926032,,,,,
322.0,194.778013,-32.665379,223.382639,-16.369280,82.105319,-1.973706,,,,,
323.0,193.506800,-32.931923,222.971001,-17.428254,82.105319,-1.948280,,,,,
324.0,192.659325,-33.249726,223.245426,-18.168540,82.105319,-1.948280,,,,,
