HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 13:01
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,124.739998,
Calibration Factor, 0.155414,0.130733,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
431.0,70.999358,-0.645670,133.002043,-22.181240,,,,,
432.0,70.999358,-0.657853,132.578469,-22.350328,,,,,
433.0,70.999358,-0.660898,131.837216,-22.570654,,,,,
434.0,70.999358,-0.654807,131.413643,-22.752552,,,,,
435.0,70.999358,-0.688309,130.990069,-22.931887,,,,,
436.0,70.999358,-0.666990,130.884176,-22.826848,,,,,
437.0,70.999358,-0.636533,130.778283,-22.432310,,,,,
438.0,70.999358,-0.645670,130.566496,-21.986533,,,,,
439.0,70.999358,-0.648716,130.460603,-21.579185,,,,,
440.0,70.999358,-0.645670,130.354709,-21.061674,,,,,
441.0,70.999358,-0.636533,130.354709,-20.564659,,,,,
442.0,70.873472,-0.618260,129.825242,-20.257226,,,,,
443.0,70.873472,-0.636533,129.189882,-20.180368,,,,,
444.0,70.999358,-0.599986,128.978096,-20.098386,,,,,
445.0,70.999358,-0.557347,127.601482,-20.439124,,,,,
446.0,70.873472,-0.554302,127.177909,-20.833662,,,,,
447.0,70.873472,-0.590849,126.966122,-20.959197,,,,,
448.0,70.873472,-0.572575,126.224869,-21.161590,,,,,
449.0,70.873472,-0.593895,125.801295,-21.394726,,,,,
450.0,70.873472,-0.609123,125.907189,-21.384478,,,,,
451.0,70.873472,-0.569530,125.589509,-21.292248,,,,,
452.0,70.873472,-0.569530,125.271829,-21.197457,,,,,
453.0,70.873472,-0.563439,124.954149,-21.225638,,,,,
454.0,70.747587,-0.596940,124.636468,-21.305058,,,,,
455.0,70.873472,-0.575621,124.107002,-21.476708,,,,,
456.0,70.747587,-0.593895,123.789322,-21.661167,,,,,
457.0,70.873472,-0.557347,123.471642,-21.820007,,,,,
458.0,70.747587,-0.560393,122.836282,-22.027524,,,,,
459.0,70.873472,-0.508618,122.306815,-22.276032,,,,,
460.0,70.747587,-0.496435,121.777348,-22.519416,,,,,
461.0,70.747587,-0.523846,121.353775,-22.711561,,,,,
462.0,70.747587,-0.545165,121.671455,-22.660322,,,,,
463.0,70.747587,-0.560393,122.200922,-22.306775,,,,,
464.0,70.747587,-0.569530,121.565561,-22.219669,,,,,
465.0,70.747587,-0.572575,121.353775,-22.124877,,,,,
466.0,70.747587,-0.569530,120.718415,-22.181240,,,,,
467.0,70.747587,-0.560393,120.506628,-22.106944,,,,,
468.0,70.747587,-0.545165,119.871268,-22.053143,,,,,
469.0,70.747587,-0.523846,120.188948,-21.702158,,,,,
470.0,70.747587,-0.496435,119.341801,-21.448526,,,,,
471.0,70.747587,-0.462933,119.235908,-21.005312,,,,,
472.0,70.621701,-0.469025,119.235908,-20.293093,,,,,
473.0,70.747587,-0.469025,118.600548,-19.747401,,,,,
474.0,70.621701,-0.511663,118.282868,-19.291376,,,,,
475.0,70.621701,-0.499481,117.753401,-18.845600,,,,,
476.0,70.747587,-0.432477,117.329828,-18.814856,,,,,
477.0,70.621701,-0.453797,116.588574,-18.968573,,,,,
478.0,70.621701,-0.469025,116.059107,-19.140222,,,,,
479.0,70.621701,-0.478161,115.423747,-19.565504,,,,,
480.0,70.621701,-0.481207,114.894281,-20.085577,,,,,
481.0,70.747587,-0.432477,114.788387,-20.339208,,,,,
482.0,70.621701,-0.426386,114.894281,-20.408381,,,,,
483.0,70.621701,-0.414204,115.106067,-20.264912,,,,,
484.0,70.621701,-0.395930,115.211961,-19.960042,,,,,
485.0,70.621701,-0.420295,114.894281,-19.657733,,,,,
486.0,70.621701,-0.392884,114.682494,-19.401540,,,,,
487.0,70.495816,-0.453797,114.047134,-19.270881,,,,,
488.0,70.621701,-0.414204,113.517667,-19.219642,,,,,
489.0,70.621701,-0.417249,112.988200,-19.365673,,,,,
490.0,70.621701,-0.368519,112.352840,-19.708972,,,,,
491.0,70.621701,-0.362428,112.141054,-20.093262,,,,,
492.0,70.495816,-0.398975,111.929267,-20.485239,,,,,
493.0,70.495816,-0.429432,112.035160,-20.487801,,,,,
494.0,70.495816,-0.453797,111.823374,-20.129130,,,,,
495.0,70.495816,-0.472070,111.611587,-19.842193,,,,,
496.0,70.495816,-0.484253,111.505694,-19.434845,,,,,
497.0,70.495816,-0.490344,111.082120,-19.188899,,,,,
498.0,70.495816,-0.490344,110.552653,-18.983944,,,,,
499.0,70.369931,-0.529937,110.129080,-18.937829,,,,,
500.0,70.495816,-0.514709,109.281933,-18.840476,,,,,
501.0,70.495816,-0.493389,109.070147,-18.884029,,,,,
502.0,70.495816,-0.465979,108.434787,-18.950639,,,,,
503.0,70.495816,-0.481207,108.646573,-18.679074,,,,,
504.0,70.495816,-0.444660,108.328893,-18.512548,,,,,
505.0,70.495816,-0.450751,108.223000,-18.258916,,,,,
506.0,70.369931,-0.499481,107.693533,-18.159001,,,,,
507.0,70.495816,-0.447705,107.693533,-17.979665,,,,,
508.0,70.495816,-0.438568,107.375853,-17.969418,,,,,
509.0,70.495816,-0.426386,106.952280,-18.094952,,,,,
510.0,70.495816,-0.411158,106.316920,-18.476681,,,,,
511.0,70.495816,-0.392884,105.999240,-18.958325,,,,,
512.0,70.369931,-0.368519,105.152093,-19.573189,,,,,
513.0,70.369931,-0.383747,104.834413,-20.029214,,,,,
514.0,70.495816,-0.347200,104.622626,-20.236731,,,,,
515.0,70.369931,-0.353291,104.622626,-20.149625,,,,,
516.0,70.495816,-0.307607,104.199053,-20.083015,,,,,
517.0,70.495816,-0.258877,103.775479,-19.993347,,,,,
518.0,70.369931,-0.301516,103.987266,-19.808888,,,,,
519.0,70.369931,-0.292379,103.775479,-19.662857,,,,,
520.0,70.369931,-0.277151,103.246013,-19.678229,,,,,
521.0,70.244045,-0.301516,103.457799,-19.626990,,,,,
522.0,70.369931,-0.271060,102.398866,-19.826821,,,,,
523.0,70.244045,-0.328926,101.445826,-20.218797,,,,,
524.0,70.369931,-0.335018,100.916359,-20.508296,,,,,
525.0,70.369931,-0.338063,100.386892,-20.802919,,,,,
526.0,70.369931,-0.338063,99.963319,-21.056550,,,,,
527.0,70.244045,-0.380702,99.645639,-21.184647,,,,,
528.0,70.244045,-0.417249,99.433852,-21.266629,,,,,
529.0,70.244045,-0.447705,99.327959,-21.310182,,,,,
530.0,70.244045,-0.520800,99.222065,-21.284563,,,,,
531.0,70.369931,-0.496435,99.116172,-21.361421,,,,,
532.0,70.244045,-0.514709,98.798492,-21.389602,,,,,
533.0,70.244045,-0.526891,98.374919,-21.568937,,,,,
534.0,70.244045,-0.532982,97.845452,-21.615052,,,,,
535.0,70.244045,-0.532982,97.210092,-21.753397,,,,,
536.0,70.244045,-0.526891,96.786519,-21.817445,,,,,
537.0,70.244045,-0.563439,96.786519,-21.809759,,,,,
538.0,70.244045,-0.548211,96.680625,-21.576623,,,,,
539.0,70.244045,-0.526891,96.574732,-21.238448,,,,,
540.0,70.244045,-0.499481,96.362945,-20.879777,,,,,
541.0,70.244045,-0.465979,96.151158,-20.587716,,,,,
542.0,70.244045,-0.426386,95.727585,-20.326399,,,,,
543.0,70.244045,-0.429432,94.986332,-20.413504,,,,,
544.0,70.118160,-0.475116,94.562758,-20.531353,,,,,
545.0,70.244045,-0.420295,94.245078,-20.597964,,,,,
546.0,70.244045,-0.408112,93.927398,-20.528791,,,,,
547.0,70.244045,-0.344154,93.609718,-20.480115,,,,,
548.0,70.118160,-0.319789,93.292038,-20.454495,,,,,
549.0,70.118160,-0.335018,93.292038,-20.093262,,,,,
550.0,70.244045,-0.298470,93.397931,-19.516827,,,,,
551.0,70.118160,-0.304561,93.080251,-19.009564,,,,,
552.0,70.118160,-0.353291,92.974358,-18.212802,,,,,
553.0,70.118160,-0.350246,92.656678,-17.687605,,,,,
554.0,70.118160,-0.389839,92.127211,-17.487774,,,,,
555.0,70.118160,-0.377656,91.915425,-17.344305,,,,,
556.0,70.118160,-0.359382,91.385958,-17.380172,,,,,
557.0,70.118160,-0.335018,91.174171,-17.439097,,,,,
558.0,70.118160,-0.353291,91.174171,-17.408354,,,,,
559.0,70.118160,-0.368519,91.174171,-17.254638,,,,,
560.0,70.118160,-0.380702,91.068278,-16.980510,,,,,
561.0,70.118160,-0.389839,91.174171,-16.509114,,,,,
562.0,70.118160,-0.347200,90.856491,-15.999289,,,,,
563.0,69.992275,-0.392884,90.962384,-15.374177,,,,,
564.0,69.992275,-0.432477,90.432918,-14.915590,,,,,
565.0,70.118160,-0.420295,90.327024,-14.508242,,,,,
566.0,70.118160,-0.405067,89.797558,-14.357088,,,,,
567.0,69.992275,-0.432477,89.373984,-14.344278,,,,,
568.0,69.992275,-0.453797,88.738624,-14.382708,,,,,
569.0,69.992275,-0.469025,88.315051,-14.421137,,,,,
570.0,70.118160,-0.432477,87.997371,-14.413451,,,,,
571.0,70.118160,-0.392884,87.891477,-14.318659,,,,,
572.0,69.992275,-0.395930,87.785584,-14.139324,,,,,
573.0,70.118160,-0.347200,87.679691,-13.959988,,,,,
574.0,69.992275,-0.341109,87.467904,-13.949740,,,,,
575.0,69.992275,-0.377656,87.256117,-13.998417,,,,,
576.0,69.992275,-0.362428,86.938437,-14.108580,,,,,
577.0,69.992275,-0.341109,86.408971,-14.357088,,,,,
578.0,69.866389,-0.359382,86.408971,-14.546671,,,,,
579.0,69.992275,-0.371565,85.561824,-14.992448,,,,,
580.0,69.992275,-0.380702,85.244144,-15.366491,,,,,
581.0,69.992275,-0.338063,84.926464,-15.620123,,,,,
582.0,69.992275,-0.338063,84.926464,-15.791772,,,,,
583.0,69.866389,-0.380702,84.926464,-15.807144,,,,,
584.0,69.866389,-0.417249,84.291104,-15.981355,,,,,
585.0,69.866389,-0.447705,84.502890,-16.081271,,,,,
586.0,69.866389,-0.472070,84.502890,-16.078709,,,,,
587.0,69.866389,-0.490344,84.396997,-16.140195,,,,,
588.0,69.866389,-0.502526,84.079317,-16.229863,,,,,
589.0,69.866389,-0.508618,83.443957,-16.378456,,,,,
590.0,69.866389,-0.508618,83.655744,-16.263168,,,,,
591.0,69.866389,-0.502526,82.702703,-16.352836,,,,,
592.0,69.866389,-0.490344,82.385023,-16.314407,,,,,
593.0,69.866389,-0.472070,82.067343,-16.301597,,,,,
594.0,69.740504,-0.542119,81.749663,-16.150443,,,,,
595.0,69.866389,-0.560393,81.537877,-16.058214,,,,,
596.0,69.866389,-0.526891,81.326090,-15.868630,,,,,
597.0,69.866389,-0.487298,81.537877,-15.589379,,,,,
598.0,69.866389,-0.490344,81.220197,-15.389548,,,,,
599.0,69.866389,-0.490344,81.220197,-15.238394,,,,,
600.0,69.866389,-0.487298,81.008410,-15.146164,,,,,
601.0,69.866389,-0.432477,80.584837,-15.153850,,,,,
602.0,69.866389,-0.371565,80.055370,-15.215337,,,,,
603.0,69.740504,-0.398975,79.631796,-15.281947,,,,,
604.0,69.740504,-0.371565,79.525903,-15.230708,,,,,
605.0,69.866389,-0.338063,79.102330,-15.217899,,,,,
606.0,69.740504,-0.347200,78.784650,-15.199965,,,,,
607.0,69.740504,-0.350246,79.208223,-14.946333,,,,,
608.0,69.740504,-0.347200,78.996436,-14.787493,,,,,
609.0,69.740504,-0.386793,78.890543,-14.487747,,,,,
610.0,69.740504,-0.374611,78.572863,-14.449318,,,,,
611.0,69.866389,-0.310653,77.937503,-14.595348,,,,,
612.0,69.740504,-0.289333,77.408036,-14.879723,,,,,
613.0,69.740504,-0.261923,77.196249,-15.059059,,,,,
614.0,69.740504,-0.277151,76.772676,-15.205089,,,,,
615.0,69.866389,-0.243649,76.560889,-15.476654,,,,,
616.0,69.740504,-0.255832,76.666783,-15.440787,,,,,
617.0,69.740504,-0.264968,76.772676,-15.176908,,,,,
618.0,69.614618,-0.316744,76.560889,-14.843856,,,,,
619.0,69.740504,-0.316744,76.349103,-14.521052,,,,,
620.0,69.740504,-0.313698,76.243209,-14.295602,,,,,
621.0,69.740504,-0.307607,75.713743,-14.006103,,,,,
622.0,69.740504,-0.298470,75.184276,-14.085523,,,,,
623.0,69.740504,-0.286288,75.078383,-14.144447,,,,,
624.0,69.740504,-0.271060,74.654809,-14.303288,,,,,
625.0,69.740504,-0.301516,74.443023,-14.482623,,,,,
626.0,69.740504,-0.283242,74.337129,-14.605596,,,,,
627.0,69.614618,-0.307607,74.443023,-14.597910,,,,,
628.0,69.614618,-0.325881,74.443023,-14.341717,,,,,
629.0,69.614618,-0.338063,74.337129,-14.075275,,,,,
630.0,69.614618,-0.344154,74.231236,-13.680737,,,,,
631.0,69.614618,-0.344154,73.807662,-13.352809,,,,,
632.0,69.614618,-0.338063,73.595876,-13.091492,,,,,
633.0,69.614618,-0.325881,73.489982,-12.904471,,,,,
634.0,69.740504,-0.310653,72.748729,-12.991576,,,,,
635.0,69.740504,-0.295425,72.325156,-13.106864,,,,,
636.0,69.614618,-0.277151,71.901582,-13.365619,,,,,
637.0,69.614618,-0.301516,71.689796,-13.649994,,,,,
638.0,69.614618,-0.322835,71.583902,-13.637184,,,,,
639.0,69.614618,-0.341109,71.795689,-13.445039,,,,,
640.0,69.614618,-0.356337,71.795689,-13.119673,,,,,
641.0,69.614618,-0.368519,71.583902,-12.822489,,,,,
642.0,69.614618,-0.328926,71.478009,-12.640591,,,,,
643.0,69.488733,-0.377656,71.160329,-12.622658,,,,,
644.0,69.488733,-0.420295,70.736755,-12.689268,,,,,
645.0,69.488733,-0.456842,70.313182,-12.917280,,,,,
646.0,69.488733,-0.438568,69.889609,-13.224713,,,,,
647.0,69.488733,-0.459888,69.571929,-13.445039,,,,,
648.0,69.488733,-0.475116,69.254249,-13.568012,,,,,
649.0,69.488733,-0.532982,69.360142,-13.552640,,,,,
650.0,69.488733,-0.539074,69.360142,-13.445039,,,,,
651.0,69.488733,-0.539074,68.830675,-13.401486,,,,,
652.0,69.488733,-0.532982,69.148355,-13.268265,,,,,
653.0,69.488733,-0.520800,68.936569,-13.258018,,,,,
654.0,69.488733,-0.502526,68.618888,-13.252894,,,,,
655.0,69.362848,-0.523846,68.195315,-13.409172,,,,,
656.0,69.362848,-0.536028,67.665848,-13.683299,,,,,
657.0,69.488733,-0.493389,67.665848,-13.834453,,,,,
658.0,69.362848,-0.539074,66.924595,-14.052218,,,,,
659.0,69.488733,-0.532982,66.712808,-14.164943,,,,,
660.0,69.488733,-0.523846,66.924595,-14.054780,,,,,
661.0,69.488733,-0.511663,67.030488,-13.767843,,,,,
662.0,69.362848,-0.542119,66.712808,-13.585945,,,,,
663.0,69.362848,-0.566484,66.289235,-13.468096,,,,,
664.0,69.362848,-0.584758,66.501022,-13.137607,,,,,
665.0,69.362848,-0.548211,66.289235,-13.001824,,,,,
666.0,69.362848,-0.502526,66.077448,-12.950585,,,,,
667.0,69.362848,-0.496435,65.759768,-13.027443,,,,,
668.0,69.362848,-0.484253,65.336195,-13.191407,,,,,
669.0,69.362848,-0.465979,64.700835,-13.473220,,,,,
670.0,69.362848,-0.441614,64.489048,-13.583384,,,,,
671.0,69.236962,-0.456842,64.171368,-13.632060,,,,,
672.0,69.362848,-0.417249,63.853688,-13.693547,,,,,
673.0,69.362848,-0.371565,63.853688,-13.609003,,,,,
674.0,69.362848,-0.368519,63.747795,-13.501402,,,,,
675.0,69.362848,-0.362428,64.065475,-13.263142,,,,,
676.0,69.362848,-0.353291,63.747795,-13.142731,,,,,
677.0,69.362848,-0.341109,63.641901,-13.065873,,,,,
678.0,69.362848,-0.325881,63.324221,-13.076120,,,,,
679.0,69.362848,-0.307607,62.688861,-13.288761,,,,,
680.0,69.362848,-0.286288,62.053501,-13.532145,,,,,
681.0,69.362848,-0.261923,61.947608,-13.637184,,,,,
682.0,69.362848,-0.234512,61.735821,-13.844701,,,,,
683.0,69.362848,-0.204056,61.735821,-13.757595,,,,,
684.0,69.362848,-0.170554,61.947608,-13.496278,,,,,
685.0,69.236962,-0.179691,61.841714,-13.227274,,,,,
686.0,69.236962,-0.231467,61.735821,-12.996700,,,,,
687.0,69.362848,-0.234512,61.312248,-12.968519,,,,,
688.0,69.362848,-0.188828,60.888674,-12.940338,,,,,
689.0,69.362848,-0.188828,60.359207,-13.227274,,,,,
690.0,69.362848,-0.140098,60.041527,-13.552640,,,,,
691.0,69.236962,-0.134007,59.723847,-13.749909,,,,,
692.0,69.236962,-0.121825,59.512061,-13.808834,,,,,
693.0,69.362848,-0.106596,59.194381,-13.924121,,,,,
694.0,69.236962,-0.137053,59.300274,-13.983046,,,,,
695.0,69.236962,-0.164463,59.406167,-13.752471,,,,,
696.0,69.362848,-0.143144,59.406167,-13.432229,,,,,
697.0,69.236962,-0.167509,59.088487,-13.142731,,,,,
698.0,69.236962,-0.188828,58.770807,-12.922404,,,,,
699.0,69.236962,-0.207102,58.453127,-12.812241,,,,,
700.0,69.236962,-0.222330,58.029554,-12.935214,,,,,
701.0,69.236962,-0.234512,57.711874,-13.094054,,,,,
702.0,69.236962,-0.292379,57.711874,-13.211903,,,,,
703.0,69.236962,-0.301516,57.182407,-13.488592,,,,,
704.0,69.236962,-0.307607,56.970620,-13.680737,,,,,
705.0,69.236962,-0.310653,56.970620,-13.747347,,,,,
706.0,69.236962,-0.310653,56.970620,-13.527021,,,,,
707.0,69.111077,-0.353291,57.076514,-13.219589,,,,,
708.0,69.236962,-0.344154,56.970620,-12.830174,,,,,
709.0,69.236962,-0.331972,56.758834,-12.479189,,,,,
710.0,69.236962,-0.316744,56.441154,-12.330597,,,,,
711.0,69.236962,-0.298470,56.123474,-12.392083,,,,,
712.0,69.236962,-0.277151,55.699900,-12.504809,,,,,
713.0,69.236962,-0.252786,55.382220,-12.663649,,,,,
714.0,69.111077,-0.271060,55.064540,-12.784060,,,,,
715.0,69.111077,-0.283242,54.852753,-12.737945,,,,,
716.0,69.111077,-0.338063,54.852753,-12.561171,,,,,
717.0,69.111077,-0.389839,54.852753,-12.256301,,,,,
718.0,69.111077,-0.389839,54.746860,-11.987298,,,,,
719.0,69.111077,-0.383747,54.640967,-11.761847,,,,,
720.0,69.111077,-0.371565,54.323287,-11.705485,,,,,
721.0,69.111077,-0.353291,54.111500,-11.702923,,,,,
722.0,69.236962,-0.331972,53.687927,-11.833581,,,,,
723.0,69.111077,-0.356337,53.264353,-12.053908,,,,,
724.0,69.111077,-0.328926,53.264353,-12.246053,,,,,
725.0,69.111077,-0.344154,52.840780,-12.407455,,,,,
726.0,68.985191,-0.402021,52.417207,-12.525304,,,,,
727.0,69.111077,-0.359382,52.417207,-12.474065,,,,,
728.0,69.111077,-0.359382,52.523100,-12.338283,,,,,
729.0,69.111077,-0.356337,52.523100,-12.166633,,,,,
730.0,69.111077,-0.350246,52.205420,-12.082089,,,,,
731.0,68.985191,-0.386793,52.311313,-11.971926,,,,,
732.0,68.985191,-0.417249,51.887740,-12.000107,,,,,
733.0,69.111077,-0.395930,51.570060,-12.002669,,,,,
734.0,68.985191,-0.417249,51.146486,-12.215310,,,,,
735.0,68.985191,-0.432477,50.617020,-12.556047,,,,,
736.0,68.985191,-0.441614,50.511126,-12.781498,,,,,
737.0,68.985191,-0.444660,50.087553,-13.004386,,,,,
738.0,68.985191,-0.490344,49.875766,-13.096616,,,,,
739.0,68.985191,-0.484253,49.663980,-13.132483,,,,,
740.0,68.859306,-0.517754,49.663980,-13.073558,,,,,
741.0,68.985191,-0.496435,49.452193,-13.042815,,,,,
742.0,68.985191,-0.469025,49.558086,-12.927528,,,,,
743.0,68.985191,-0.435523,49.452193,-12.855794,,,,,
744.0,68.985191,-0.395930,49.452193,-12.755878,,,,,
745.0,68.985191,-0.398975,49.134513,-12.750754,,,,,
746.0,68.985191,-0.398975,49.028619,-12.722573,,,,,
747.0,68.859306,-0.441614,48.499153,-12.745631,,,,,
748.0,68.859306,-0.478161,47.969686,-12.807117,,,,,
749.0,68.859306,-0.508618,47.757899,-12.819927,,,,,
750.0,68.985191,-0.487298,47.757899,-12.704640,,,,,
751.0,68.859306,-0.508618,47.546113,-12.622658,,,,,
752.0,68.985191,-0.478161,47.969686,-12.304978,,,,,
753.0,68.859306,-0.441614,47.757899,-12.079527,,,,,
754.0,68.985191,-0.398975,47.546113,-11.951430,,,,,
755.0,68.985191,-0.353291,47.228433,-11.800276,,,,,
756.0,68.859306,-0.350246,46.698966,-11.859201,,,,,
757.0,68.859306,-0.389839,46.275392,-12.087213,,,,,
758.0,68.859306,-0.377656,46.063606,-12.243491,,,,,
759.0,68.859306,-0.359382,45.957712,-12.243491,,,,,
760.0,68.859306,-0.335018,45.640032,-12.199938,,,,,
761.0,68.859306,-0.304561,45.534139,-12.151261,,,,,
762.0,68.859306,-0.316744,45.428246,-11.938621,,,,,
763.0,68.859306,-0.325881,45.640032,-11.646560,,,,,
764.0,68.859306,-0.283242,45.640032,-11.326318,,,,,
765.0,68.859306,-0.283242,45.534139,-11.065001,,,,,
766.0,68.859306,-0.280197,45.322352,-10.949714,,,,,
767.0,68.859306,-0.274105,44.898779,-10.901037,,,,,
768.0,68.859306,-0.264968,44.475206,-11.034257,,,,,
769.0,68.859306,-0.252786,44.157526,-11.228965,,,,,
770.0,68.859306,-0.237558,43.945739,-11.444167,,,,,
771.0,68.859306,-0.268014,43.522165,-11.674741,,,,,
772.0,68.859306,-0.249740,43.204485,-11.953992,,,,,
773.0,68.859306,-0.228421,43.204485,-12.041098,,,,,
774.0,68.733421,-0.249740,43.310379,-11.977050,,,,,
775.0,68.733421,-0.264968,43.098592,-11.841267,,,,,
776.0,68.733421,-0.274105,43.098592,-11.674741,,,,,
777.0,68.733421,-0.277151,42.886805,-11.480034,,,,,
778.0,68.859306,-0.277151,42.463232,-11.495406,,,,,
779.0,68.733421,-0.322835,42.039659,-11.723418,,,,,
780.0,68.733421,-0.365474,41.721979,-12.005231,,,,,
781.0,68.733421,-0.356337,41.404299,-12.256301,,,,,
782.0,68.733421,-0.389839,41.192512,-12.512494,,,,,
783.0,68.859306,-0.325881,41.298405,-12.412579,,,,,
784.0,68.733421,-0.353291,41.086619,-12.310101,,,,,
785.0,68.733421,-0.328926,41.404299,-12.012917,,,,,
786.0,68.607535,-0.344154,41.086619,-11.805400,,,,,
787.0,68.607535,-0.398975,41.086619,-11.654246,,,,,
788.0,68.607535,-0.447705,40.980725,-11.569702,,,,,
789.0,68.733421,-0.444660,40.768938,-11.515901,,,,,
790.0,68.733421,-0.438568,40.345365,-11.528711,,,,,
791.0,68.733421,-0.429432,39.921792,-11.682427,,,,,
792.0,68.607535,-0.462933,39.604112,-11.854077,,,,,
793.0,68.607535,-0.490344,39.286432,-12.038536,,,,,
794.0,68.607535,-0.511663,38.968752,-12.107709,,,,,
795.0,68.607535,-0.526891,38.862858,-12.053908,,,,,
796.0,68.607535,-0.536028,39.074645,-11.800276,,,,,
797.0,68.733421,-0.493389,38.756965,-11.587636,,,,,
798.0,68.733421,-0.447705,39.286432,-11.187974,,,,,
799.0,68.607535,-0.444660,39.074645,-10.893351,,,,,
800.0,68.607535,-0.435523,38.862858,-10.667901,,,,,
801.0,68.607535,-0.420295,38.756965,-10.434764,,,,,
802.0,68.607535,-0.398975,38.015711,-10.509061,,,,,
803.0,68.607535,-0.371565,38.015711,-10.573109,,,,,
804.0,68.607535,-0.338063,37.274458,-10.780626,,,,,
805.0,68.481650,-0.392884,37.062671,-10.880541,,,,,
806.0,68.607535,-0.395930,36.956778,-10.949714,,,,,
807.0,68.481650,-0.441614,36.956778,-10.870294,,,,,
808.0,68.481650,-0.481207,37.062671,-10.685834,,,,,
809.0,68.481650,-0.465979,36.427311,-10.755006,,,,,
810.0,68.481650,-0.490344,36.533205,-10.803683,,,,,
811.0,68.481650,-0.508618,36.639098,-10.803683,,,,,
812.0,68.481650,-0.520800,36.533205,-10.842112,,,,,
813.0,68.481650,-0.526891,36.321418,-10.921532,,,,,
814.0,68.481650,-0.478161,36.109631,-10.918970,,,,,
815.0,68.481650,-0.469025,35.791951,-10.988143,,,,,
816.0,68.607535,-0.408112,35.262484,-10.998390,,,,,
817.0,68.481650,-0.438568,34.944804,-11.098306,,,,,
818.0,68.481650,-0.465979,34.521231,-11.203345,,,,,
819.0,68.481650,-0.490344,34.309444,-11.267394,,,,,
820.0,68.481650,-0.462933,34.097658,-11.328880,,,,,
821.0,68.481650,-0.429432,34.097658,-11.392928,,,,,
822.0,68.481650,-0.389839,34.309444,-11.392928,,,,,
823.0,68.481650,-0.392884,34.309444,-11.380119,,,,,
824.0,68.481650,-0.392884,34.097658,-11.439043,,,,,
825.0,68.481650,-0.389839,33.568191,-11.687551,,,,,
826.0,68.481650,-0.383747,33.250511,-11.961678,,,,,
827.0,68.481650,-0.374611,33.038724,-12.094899,,,,,
828.0,68.481650,-0.313698,32.615151,-12.358778,,,,,
829.0,68.481650,-0.246695,32.403364,-12.345969,,,,,
830.0,68.355764,-0.268014,32.297471,-12.287044,,,,,
831.0,68.355764,-0.283242,32.297471,-12.146138,,,,,
832.0,68.355764,-0.292379,32.403364,-11.848953,,,,,
833.0,68.355764,-0.295425,32.297471,-11.723418,,,,,
834.0,68.355764,-0.292379,32.297471,-11.459539,,,,,
835.0,68.355764,-0.283242,32.085684,-11.421110,,,,,
836.0,68.355764,-0.316744,31.556217,-11.531273,,,,,
837.0,68.355764,-0.298470,31.026751,-11.741352,,,,,
838.0,68.355764,-0.322835,30.814964,-11.884820,,,,,
839.0,68.355764,-0.344154,30.603177,-11.915563,,,,,
840.0,68.355764,-0.362428,30.391391,-12.112832,,,,,
841.0,68.481650,-0.331972,30.285497,-12.161509,,,,,
842.0,68.355764,-0.347200,30.285497,-12.018041,,,,,
843.0,68.355764,-0.359382,30.285497,-11.761847,,,,,
844.0,68.355764,-0.368519,30.285497,-11.436481,,,,,
845.0,68.355764,-0.374611,30.073711,-11.123925,,,,,
846.0,68.355764,-0.377656,29.861924,-10.865170,,,,,
847.0,68.355764,-0.328926,29.438350,-10.821617,,,,,
848.0,68.355764,-0.322835,29.332457,-10.798559,,,,,
849.0,68.355764,-0.313698,28.802990,-10.995828,,,,,
850.0,68.229879,-0.347200,28.379417,-11.290451,,,,,
851.0,68.355764,-0.328926,28.167630,-11.600445,,,,,
852.0,68.355764,-0.307607,27.955844,-11.843829,,,,,
853.0,68.355764,-0.283242,27.955844,-11.856639,,,,,
854.0,68.355764,-0.255832,28.167630,-11.638874,,,,,
855.0,68.355764,-0.225375,28.061737,-11.392928,,,,,
856.0,68.355764,-0.191874,27.955844,-11.244336,,,,,
857.0,68.355764,-0.155326,27.744057,-11.159792,,,,,
858.0,68.229879,-0.161418,27.532270,-11.100868,,,,,
859.0,68.355764,-0.115733,27.108697,-11.226403,,,,,
860.0,68.355764,-0.067004,26.685123,-11.454415,,,,,
861.0,68.355764,-0.063958,26.261550,-11.738790,,,,,
862.0,68.355764,-0.060912,26.049763,-11.953992,,,,,
863.0,68.229879,-0.103551,25.732083,-12.092337,,,,,
864.0,68.229879,-0.143144,25.837977,-12.071841,,,,,
865.0,68.229879,-0.179691,25.837977,-11.895068,,,,,
866.0,68.229879,-0.213193,25.943870,-11.605569,,,,,
867.0,68.229879,-0.243649,25.837977,-11.410862,,,,,
868.0,68.229879,-0.271060,25.626190,-11.359623,,,,,
869.0,68.229879,-0.295425,25.414403,-11.336566,,,,,
870.0,68.229879,-0.316744,25.202617,-11.341690,,,,,
