HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 10:27
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,124.739998,
Calibration Factor, 0.155414,0.130733,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
440.0,161.888606,-28.150612,155.133752,-25.803817,,,,,
441.0,161.385065,-28.184114,154.921965,-25.355479,,,,,
442.0,161.510950,-28.019650,154.710179,-24.763671,,,,,
443.0,161.133294,-27.611538,154.074819,-24.182112,,,,,
444.0,160.252096,-27.373980,153.651245,-23.646667,,,,,
445.0,159.748555,-27.355707,152.804099,-23.354607,,,,,
446.0,159.245013,-27.373980,152.909992,-23.036927,,,,,
447.0,159.370899,-27.005461,152.062845,-22.939573,,,,,
448.0,159.245013,-26.490752,151.427485,-23.018993,,,,,
449.0,158.237930,-26.350654,150.898018,-23.236758,,,,,
450.0,157.734389,-26.350654,150.368552,-23.431465,,,,,
451.0,157.734389,-26.070457,150.156765,-23.398160,,,,,
452.0,157.734389,-25.561840,150.156765,-23.054860,,,,,
453.0,156.853191,-25.394331,149.944978,-22.683379,,,,,
454.0,156.349649,-25.382149,149.627298,-22.370823,,,,,
455.0,156.223764,-25.150682,149.309618,-22.206859,,,,,
456.0,156.223764,-24.654247,148.674258,-22.278594,,,,,
457.0,155.846108,-24.227861,147.933005,-22.545035,,,,,
458.0,154.964910,-24.157812,147.191751,-22.919078,,,,,
459.0,154.587254,-24.115173,146.556391,-23.434027,,,,,
460.0,154.839025,-23.679650,146.026924,-24.007900,,,,,
461.0,154.083712,-23.320268,146.450498,-24.087320,,,,,
462.0,153.580171,-23.225854,146.026924,-24.110378,,,,,
463.0,153.580171,-23.128394,145.603351,-24.153931,,,,,
464.0,153.580171,-22.705054,144.756204,-24.371695,,,,,
465.0,152.950744,-22.278668,144.120844,-24.717556,,,,,
466.0,152.321317,-22.178162,143.697271,-25.153086,,,,,
467.0,152.069546,-22.129433,143.167804,-25.598862,,,,,
468.0,152.321317,-21.861419,142.638337,-25.926790,,,,,
469.0,152.069546,-21.377166,142.426551,-26.254718,,,,,
470.0,151.188348,-21.139608,142.426551,-26.352072,,,,,
471.0,150.936578,-21.008647,142.108871,-26.257280,,,,,
472.0,151.062463,-20.761952,141.791191,-26.044639,,,,,
473.0,150.936578,-20.262471,141.261724,-25.788446,,,,,
474.0,150.055380,-19.973138,140.626364,-25.683406,,,,,
475.0,149.551838,-19.939636,139.885110,-25.685968,,,,,
476.0,149.551838,-19.842176,139.461537,-25.837122,,,,,
477.0,149.677724,-19.647257,138.720284,-25.893485,,,,,
478.0,149.174182,-19.354878,138.296710,-26.088192,,,,,
479.0,148.544755,-19.092955,138.084923,-26.272652,,,,,
480.0,148.418870,-19.007678,137.979030,-26.377691,,,,,
481.0,148.670641,-18.788394,137.767243,-26.451987,,,,,
482.0,148.167099,-18.532562,137.237777,-26.495540,,,,,
483.0,147.411787,-18.319369,136.708310,-26.418682,,,,,
484.0,147.285901,-18.243229,135.861163,-26.405872,,,,,
485.0,147.411787,-18.084857,135.437590,-26.329014,,,,,
486.0,147.285901,-17.804660,134.802230,-26.262404,,,,,
487.0,146.530589,-17.582331,134.166870,-26.321328,,,,,
488.0,146.152933,-17.408731,133.955083,-26.393063,,,,,
489.0,146.278818,-17.296043,133.849190,-26.451987,,,,,
490.0,146.278818,-17.119397,133.743296,-26.472483,,,,,
491.0,145.523506,-16.918387,133.531510,-26.464797,,,,,
492.0,145.145850,-16.921432,133.002043,-26.182984,,,,,
493.0,145.271735,-16.857474,132.366683,-25.970343,,,,,
494.0,145.271735,-16.592506,131.625429,-25.860180,,,,,
495.0,144.894079,-16.263580,131.095963,-25.931914,,,,,
496.0,144.138767,-16.242260,130.566496,-26.111250,,,,,
497.0,143.761111,-16.388450,130.037029,-26.318766,,,,,
498.0,144.138767,-16.287945,129.931136,-26.439177,,,,,
499.0,144.012881,-15.943790,129.825242,-26.482730,,,,,
500.0,143.131684,-15.815874,129.719349,-26.336700,,,,,
501.0,142.754028,-15.949881,129.401669,-25.998524,,,,,
502.0,143.131684,-15.840239,128.872202,-25.660349,,,,,
503.0,143.005798,-15.538724,128.130949,-25.393908,,,,,
504.0,142.628142,-15.228071,128.025056,-25.040360,,,,,
505.0,141.746944,-15.377306,126.966122,-24.996808,,,,,
506.0,141.872830,-15.474766,126.436655,-25.101847,,,,,
507.0,142.124601,-15.295074,125.801295,-25.276059,,,,,
508.0,141.495174,-15.115383,125.695402,-25.445146,,,,,
509.0,140.865747,-15.161067,125.589509,-25.501509,,,,,
510.0,140.613976,-15.340759,124.848255,-25.601424,,,,,
511.0,141.117518,-15.194569,124.848255,-25.422089,,,,,
512.0,140.613976,-14.957011,124.212895,-25.237629,,,,,
513.0,139.984549,-14.947874,123.577535,-25.160771,,,,,
514.0,139.858664,-15.078836,122.836282,-25.227382,,,,,
515.0,139.984549,-15.030106,122.306815,-25.478451,,,,,
516.0,139.732778,-14.847369,121.989135,-25.680844,,,,,
517.0,139.103351,-14.756001,121.353775,-26.034391,,,,,
518.0,138.725695,-14.896099,121.141988,-26.385377,,,,,
519.0,138.599810,-15.039243,120.400735,-26.772229,,,,,
520.0,138.851581,-14.859552,120.294841,-26.910574,,,,,
521.0,138.599810,-14.591538,120.188948,-26.800410,,,,,
522.0,137.970383,-14.658541,119.765375,-26.598017,,,,,
523.0,137.592727,-14.826050,119.130015,-26.498102,,,,,
524.0,137.844498,-14.670723,118.282868,-26.615951,,,,,
525.0,137.844498,-14.335706,117.753401,-26.872144,,,,,
526.0,137.340956,-14.149923,117.012148,-27.266683,,,,,
527.0,136.711529,-14.302204,116.482681,-27.717583,,,,,
528.0,136.711529,-14.420983,116.165001,-28.147989,,,,,
529.0,136.963300,-14.131650,116.165001,-28.283771,,,,,
530.0,136.459758,-13.900183,116.059107,-28.165922,,,,,
531.0,135.704446,-14.101194,115.741427,-27.871299,,,,,
532.0,135.704446,-14.268702,115.106067,-27.592048,,,,,
533.0,136.082102,-13.982415,113.941241,-27.594610,,,,,
534.0,135.326790,-13.848408,113.623561,-27.638163,,,,,
535.0,134.823248,-13.857545,113.305880,-27.487009,,,,,
536.0,134.949134,-13.973278,113.305880,-27.389656,,,,,
537.0,135.075019,-13.830134,113.305880,-27.166767,,,,,
538.0,134.571477,-13.607804,113.094094,-26.949003,,,,,
539.0,133.942051,-13.674808,112.776414,-26.580084,,,,,
540.0,133.942051,-13.802723,112.141054,-26.170174,,,,,
541.0,134.193821,-13.769222,111.293907,-26.029268,,,,,
542.0,133.690280,-13.568211,110.764440,-25.752579,,,,,
543.0,133.186738,-13.565166,110.234973,-25.573243,,,,,
544.0,132.809082,-13.763130,109.917293,-25.416965,,,,,
545.0,133.186738,-13.699173,109.705507,-25.293992,,,,,
546.0,132.934967,-13.516436,109.705507,-25.058294,,,,,
547.0,132.305541,-13.489025,109.493720,-24.717556,,,,,
548.0,131.927884,-13.662625,109.176040,-24.435744,,,,,
549.0,132.179655,-13.717446,108.646573,-24.133435,,,,,
550.0,132.179655,-13.662625,108.011213,-24.046329,,,,,
551.0,131.298457,-13.674808,107.269960,-23.969471,,,,,
552.0,131.046687,-13.693081,106.634600,-23.849060,,,,,
553.0,131.298457,-13.680899,106.211026,-23.718402,,,,,
554.0,131.298457,-13.653488,105.681560,-23.697906,,,,,
555.0,130.794916,-13.559074,105.575666,-23.718402,,,,,
556.0,130.165489,-13.522527,105.469773,-23.674849,,,,,
557.0,130.165489,-13.495116,105.363880,-23.659477,,,,,
558.0,130.417260,-13.446387,104.940306,-23.720963,,,,,
559.0,130.039604,-13.382429,104.622626,-23.741459,,,,,
560.0,129.410177,-13.288015,103.775479,-23.790136,,,,,
561.0,129.284291,-13.251467,103.034226,-23.849060,,,,,
562.0,129.536062,-13.242330,102.504759,-23.907985,,,,,
563.0,129.158406,-13.221011,101.975292,-24.084758,,,,,
564.0,128.654864,-13.077867,101.551719,-24.548469,,,,,
565.0,128.151323,-13.230148,101.339932,-24.912264,,,,,
566.0,128.528979,-13.266695,101.234039,-25.140276,,,,,
567.0,128.528979,-13.102232,101.128146,-25.114657,,,,,
568.0,127.773667,-13.007818,100.810466,-24.909702,,,,,
569.0,127.396010,-13.068730,100.280999,-24.676566,,,,,
570.0,127.521896,-13.154008,99.433852,-24.563840,,,,,
571.0,127.647781,-13.038274,98.692599,-24.643260,,,,,
572.0,127.018354,-12.901222,98.269025,-24.878958,,,,,
573.0,126.514813,-12.968225,97.951345,-25.119780,,,,,
574.0,126.388927,-13.102232,97.527772,-25.409279,,,,,
575.0,126.766584,-13.080913,97.421879,-25.552748,,,,,
576.0,126.514813,-12.858583,97.104199,-25.591177,,,,,
577.0,126.137157,-12.709348,96.680625,-25.478451,,,,,
578.0,125.507730,-12.867720,96.468838,-25.209448,,,,,
579.0,125.885386,-12.870766,95.727585,-25.017303,,,,,
580.0,125.759500,-12.675846,95.092225,-24.935321,,,,,
581.0,125.004188,-12.599706,94.562758,-24.963502,,,,,
582.0,124.626532,-12.828127,94.033292,-25.145400,,,,,
583.0,124.500647,-13.038274,93.715611,-25.368288,,,,,
584.0,124.878303,-12.855537,93.503825,-25.519442,,,,,
585.0,124.374761,-12.700211,93.397931,-25.606548,,,,,
586.0,123.871220,-12.755032,93.292038,-25.475889,,,,,
587.0,123.745334,-12.931678,92.868465,-25.242753,,,,,
588.0,124.122990,-12.815944,92.233105,-24.976312,,,,,
589.0,123.997105,-12.502246,92.021318,-24.633013,,,,,
590.0,122.990022,-12.544885,90.962384,-24.484420,,,,,
591.0,122.864137,-12.706302,90.538811,-24.486982,,,,,
592.0,122.990022,-12.712394,90.009344,-24.648384,,,,,
593.0,122.990022,-12.468744,89.585771,-24.853339,,,,,
594.0,122.864137,-12.258597,89.162198,-25.104409,,,,,
595.0,122.108824,-12.365194,88.950411,-25.286306,,,,,
596.0,121.982939,-12.554022,88.950411,-25.245315,,,,,
597.0,122.234710,-12.356057,88.738624,-25.022427,,,,,
598.0,121.857054,-12.142864,88.315051,-24.691937,,,,,
599.0,121.227627,-12.289053,87.891477,-24.328142,,,,,
600.0,121.101741,-12.468744,87.150224,-24.125749,,,,,
601.0,121.479397,-12.310372,86.408971,-24.202607,,,,,
602.0,121.101741,-12.094134,85.879504,-24.443429,,,,,
603.0,120.472314,-12.191594,85.455930,-24.691937,,,,,
604.0,120.094658,-12.462653,85.138250,-24.868711,,,,,
605.0,120.724085,-12.398695,85.455930,-24.784167,,,,,
606.0,119.968773,-12.325601,85.138250,-24.563840,,,,,
607.0,119.591117,-12.322555,84.714677,-24.323018,,,,,
608.0,119.717002,-12.252506,84.079317,-24.176988,,,,,
609.0,119.842887,-12.225095,83.338064,-24.077073,,,,,
610.0,119.087575,-12.188548,82.702703,-24.176988,,,,,
611.0,118.709919,-12.173320,82.385023,-24.323018,,,,,
612.0,118.961690,-12.188548,82.067343,-24.481858,,,,,
613.0,118.961690,-12.203776,81.643770,-24.697061,,,,,
614.0,118.584033,-12.267734,81.643770,-24.735490,,,,,
615.0,118.080492,-12.225095,81.537877,-24.602269,,,,,
616.0,117.954607,-12.258597,81.220197,-24.335828,,,,,
617.0,118.080492,-12.286008,80.796623,-23.969471,,,,,
618.0,117.702836,-12.359102,80.161263,-23.695344,,,,,
619.0,117.073409,-12.368239,79.420010,-23.628734,,,,,
620.0,117.199294,-12.209867,78.890543,-23.526256,,,,,
621.0,117.451065,-12.185502,78.466970,-23.669725,,,,,
622.0,116.947523,-12.258597,78.149290,-23.790136,,,,,
623.0,116.443982,-12.322555,77.937503,-23.892613,,,,,
624.0,116.192211,-12.319509,77.831610,-23.905423,,,,,
625.0,116.569867,-12.063678,77.725716,-23.836251,,,,,
626.0,116.443982,-11.993629,77.408036,-23.687658,,,,,
627.0,115.562784,-12.155046,76.984463,-23.413531,,,,,
628.0,115.436899,-12.109362,76.349103,-23.162461,,,,,
629.0,115.814555,-11.908351,75.713743,-23.006183,,,,,
630.0,115.688670,-11.850485,75.184276,-22.901144,,,,,
631.0,114.933357,-11.981446,74.760703,-22.929325,,,,,
632.0,114.555701,-11.954036,74.337129,-23.098413,,,,,
633.0,114.807472,-11.813937,74.125342,-23.257253,,,,,
634.0,114.933357,-11.719523,74.019449,-23.334111,,,,,
635.0,114.178045,-11.911397,73.913556,-23.295682,,,,,
636.0,113.800389,-11.853530,73.701769,-22.939573,,,,,
637.0,113.926274,-11.874850,73.384089,-22.537349,,,,,
638.0,114.052160,-11.850485,72.748729,-22.245288,,,,,
639.0,113.422733,-11.871804,72.113369,-22.140249,,,,,
640.0,113.045077,-11.829165,71.689796,-22.186364,,,,,
641.0,113.170962,-11.868758,71.160329,-22.388757,,,,,
642.0,113.296847,-11.865713,70.842649,-22.550159,,,,,
643.0,112.919191,-11.771299,70.630862,-22.632141,,,,,
644.0,112.289764,-11.759116,70.630862,-22.601398,,,,,
645.0,112.163879,-11.777390,70.524969,-22.342642,,,,,
646.0,112.415650,-11.743888,70.313182,-21.932732,,,,,
647.0,112.163879,-11.713432,69.889609,-21.527946,,,,,
648.0,111.408566,-11.768253,69.254249,-21.243572,,,,,
649.0,111.282681,-11.853530,68.618888,-21.156466,,,,,
650.0,111.156796,-12.072815,68.512995,-21.115475,,,,,
651.0,111.408566,-12.008857,67.665848,-21.322992,,,,,
652.0,110.779140,-11.935762,67.348168,-21.538194,,,,,
653.0,110.401483,-12.033222,67.242275,-21.645795,,,,,
654.0,110.779140,-12.030176,67.242275,-21.571499,,,,,
655.0,110.653254,-12.033222,67.136382,-21.317868,,,,,
656.0,110.401483,-11.847439,66.712808,-21.000188,,,,,
657.0,109.646171,-11.835257,66.501022,-20.615897,,,,,
658.0,110.023827,-11.862667,65.759768,-20.400695,,,,,
659.0,109.897942,-11.850485,65.230301,-20.352018,,,,,
660.0,109.142630,-11.832211,64.806728,-20.434000,,,,,
661.0,108.764973,-11.838302,64.383155,-20.610773,,,,,
662.0,108.513203,-12.060632,64.171368,-20.767052,,,,,
663.0,108.764973,-12.182457,63.853688,-20.946387,,,,,
664.0,108.890859,-12.021039,63.641901,-21.030931,,,,,
665.0,108.135546,-11.941853,63.747795,-20.864405,,,,,
666.0,107.757890,-12.127636,63.641901,-20.528791,,,,,
667.0,108.009661,-12.212913,63.430115,-20.103510,,,,,
668.0,108.135546,-12.063678,62.900648,-19.744839,,,,,
669.0,107.380234,-11.999720,62.265288,-19.609057,,,,,
670.0,107.002578,-12.155046,61.735821,-19.657733,,,,,
671.0,107.002578,-12.301236,61.418141,-19.734591,,,,,
672.0,107.254349,-12.161137,60.994568,-19.921613,,,,,
673.0,107.002578,-11.920534,60.782781,-20.062519,,,,,
674.0,106.247266,-11.947944,60.782781,-20.042024,,,,,
675.0,106.247266,-12.057587,60.782781,-19.783268,,,,,
676.0,106.499036,-11.978401,60.676888,-19.365673,,,,,
677.0,106.121380,-11.801755,60.359207,-18.907086,,,,,
678.0,105.491953,-11.798709,59.406167,-18.717503,,,,,
679.0,105.743724,-11.835257,58.876701,-18.712379,,,,,
680.0,105.743724,-11.783481,58.664914,-18.778989,,,,,
681.0,105.114297,-11.874850,58.347234,-18.761056,,,,,
682.0,104.610756,-11.905306,58.347234,-18.825104,,,,,
683.0,104.736641,-11.969264,58.347234,-18.786675,,,,,
684.0,104.862526,-11.987537,58.135447,-18.648331,,,,,
685.0,104.358985,-11.908351,57.923661,-18.366518,,,,,
686.0,103.729558,-11.950990,57.288300,-18.130820,,,,,
687.0,103.981329,-11.832211,56.652940,-18.051400,,,,,
688.0,104.107214,-11.804801,56.229367,-17.964294,,,,,
689.0,103.603673,-11.679930,55.805794,-18.069333,,,,,
690.0,103.100131,-11.631201,55.594007,-18.215363,,,,,
691.0,102.974246,-11.756071,55.382220,-18.369080,,,,,
692.0,103.351902,-11.740843,55.382220,-18.458747,,,,,
693.0,103.226016,-11.737797,55.276327,-18.451062,,,,,
694.0,102.470704,-11.783481,55.170434,-18.389575,,,,,
695.0,102.218933,-11.719523,54.852753,-18.315279,,,,,
696.0,102.470704,-11.695158,54.323287,-18.179496,,,,,
697.0,102.344819,-11.725615,53.687927,-18.087267,,,,,
698.0,101.589506,-11.801755,53.158460,-18.028342,,,,,
699.0,101.337736,-11.765208,52.840780,-18.041152,,,,,
700.0,101.589506,-11.765208,52.734887,-18.094952,,,,,
701.0,101.589506,-11.771299,52.417207,-18.238421,,,,,
702.0,101.085965,-11.829165,52.417207,-18.279412,,,,,
703.0,100.582423,-11.829165,52.311313,-18.305031,,,,,
704.0,100.582423,-11.765208,52.205420,-18.240983,,,,,
705.0,100.960079,-11.701250,51.675953,-18.161563,,,,,
706.0,100.456538,-11.692113,50.934700,-18.130820,,,,,
707.0,99.827111,-11.673839,50.828806,-17.941236,,,,,
708.0,99.701226,-11.686022,51.252380,-17.482650,,,,,
709.0,100.078882,-11.649474,51.570060,-17.057368,,,,,
710.0,99.701226,-11.521558,51.887740,-16.532172,,,,,
711.0,99.071799,-11.475874,52.205420,-15.804582,,,,,
712.0,98.820028,-11.603790,52.523100,-14.928400,,,,,
713.0,99.197684,-11.637292,52.099527,-14.065027,,,,,
714.0,99.197684,-11.491102,51.887740,-13.127359,,,,,
715.0,98.316486,-11.481965,51.464166,-12.269110,,,,,
716.0,98.064716,-11.600744,51.040593,-11.485158,,,,,
717.0,98.442372,-11.673839,50.617020,-10.934342,,,,,
718.0,98.442372,-11.521558,50.299340,-10.583357,,,,,
719.0,97.561174,-11.506330,50.299340,-10.242619,,,,,
720.0,97.309403,-11.619018,50.193446,-9.960806,,,,,
721.0,97.435289,-11.728660,50.193446,-9.625193,,,,,
722.0,97.561174,-11.704295,50.087553,-9.279331,,,,,
723.0,97.309403,-11.494148,49.663980,-8.959089,,,,,
724.0,96.554091,-11.460646,49.346300,-8.656781,,,,,
725.0,96.679976,-11.512422,48.710939,-8.482569,,,,,
726.0,96.805862,-11.475874,48.287366,-8.428769,,,,,
727.0,96.176435,-11.439327,48.075579,-8.497941,,,,,
728.0,95.798779,-11.436281,47.863793,-8.738763,,,,,
729.0,95.547008,-11.658611,47.440219,-9.197349,,,,,
730.0,96.050549,-11.649474,47.652006,-9.563706,,,,,
731.0,95.672893,-11.552015,47.652006,-9.845519,,,,,
732.0,94.917581,-11.585516,47.546113,-10.165761,,,,,
733.0,95.043466,-11.606836,47.122539,-10.521870,,,,,
734.0,95.295237,-11.585516,46.487179,-11.021448,,,,,
735.0,95.043466,-11.527650,46.381286,-11.459539,,,,,
736.0,94.414039,-11.418008,45.745926,-12.192252,,,,,
737.0,94.036383,-11.481965,45.110566,-13.299009,,,,,
738.0,94.288154,-11.542878,44.792886,-14.421137,,,,,
739.0,94.288154,-11.518513,44.475206,-15.348557,,,,,
740.0,93.784612,-11.399734,44.157526,-16.104328,,,,,
741.0,93.281071,-11.457601,44.051632,-16.596220,,,,,
742.0,93.281071,-11.603790,44.051632,-16.775556,,,,,
743.0,93.532842,-11.615972,43.945739,-16.673078,,,,,
744.0,93.155186,-11.491102,43.839846,-16.565477,,,,,
745.0,92.651644,-11.402779,43.310379,-16.532172,,,,,
746.0,92.651644,-11.497194,42.675019,-16.685888,,,,,
747.0,92.777529,-11.506330,42.251445,-16.944643,,,,,
748.0,92.399873,-11.378415,41.721979,-17.346867,,,,,
749.0,91.770446,-11.332730,41.404299,-17.772149,,,,,
750.0,92.148102,-11.329685,41.616085,-17.905369,,,,,
751.0,92.022217,-11.338822,41.510192,-17.907931,,,,,
752.0,91.266905,-11.445418,41.404299,-17.738843,,,,,
753.0,91.015134,-11.445418,40.980725,-17.551822,,,,,
754.0,91.266905,-11.293137,40.239472,-17.577441,,,,,
755.0,91.392790,-11.241362,39.604112,-17.728596,,,,,
756.0,90.637478,-11.290092,39.074645,-18.082143,,,,,
757.0,90.133936,-11.326639,38.756965,-18.481805,,,,,
758.0,90.511592,-11.308365,38.756965,-18.732874,,,,,
759.0,90.763363,-11.207860,38.862858,-18.802047,,,,,
760.0,90.133936,-11.311411,38.545178,-18.932705,,,,,
761.0,89.504509,-11.317502,38.439285,-18.804609,,,,,
762.0,89.504509,-11.311411,38.227498,-18.530482,,,,,
763.0,89.756280,-11.357095,37.698031,-18.261478,,,,,
764.0,89.630395,-11.274864,37.062671,-18.148753,,,,,
765.0,88.875082,-11.238316,36.533205,-18.230735,,,,,
766.0,88.749197,-11.189586,36.109631,-18.266602,,,,,
767.0,89.126853,-11.095172,35.686058,-18.453623,,,,,
768.0,88.749197,-11.156085,35.580165,-18.681636,,,,,
769.0,88.245655,-11.174358,35.368378,-18.878905,,,,,
770.0,87.867999,-11.183495,35.368378,-18.971135,,,,,
771.0,88.245655,-11.095172,35.262484,-19.004440,,,,,
772.0,88.245655,-11.067762,35.156591,-18.901962,,,,,
773.0,87.616229,-11.146948,34.521231,-18.814856,,,,,
774.0,87.112687,-11.174358,33.779978,-18.807171,,,,,
775.0,87.490343,-11.055579,33.356404,-18.748246,,,,,
776.0,87.616229,-10.948983,32.826938,-18.832790,,,,,
777.0,86.860916,-10.994667,32.615151,-18.986506,,,,,
778.0,86.483260,-10.988576,32.615151,-19.060802,,,,,
779.0,86.357375,-11.022078,32.297471,-19.222204,,,,,
780.0,86.609145,-11.061671,32.403364,-19.240138,,,,,
781.0,86.357375,-10.921572,32.191577,-19.035183,,,,,
782.0,85.602062,-10.964211,31.873897,-18.758494,,,,,
783.0,85.476177,-11.189586,31.450324,-18.443376,,,,,
784.0,85.853833,-11.235271,30.814964,-18.281974,,,,,
785.0,85.727948,-11.104309,30.285497,-18.353708,,,,,
786.0,84.972635,-11.064716,29.861924,-18.584282,,,,,
787.0,84.720865,-11.253544,29.650137,-18.860971,,,,,
788.0,85.098521,-11.357095,29.544244,-19.071050,Stop,All,Stop,Stopped at:10:41:03,

End Of File
Checksum, -1031808112
