HANSATECH INSTRUMENTS - O2view Recording
Software Version: 2.09
File Version: 1.05G

RECORDING DESCRIPTION
Date: 08/07/19
Start Time: 12:39
Sample Time(sec),1.000000
Live Rate Over(sec) ,30

GAIN & BACKOFF SETTINGS
Channel No,1,2,
Gain,1.00,1.00,
Back Off,0,0,

CALIBRATION DATA
Calibration Type,Liquid
Channel No,1,2,
Calibration Offset,54.270000,124.739998,
Calibration Factor, 0.155414,0.130733,


TEMPERATURE DATA
Channel No,1,2,
Set Temperature, 40.00,40.00,


QY NormFactor, 1.000000
QY Liquid Label, umol/ml/min


RECORDED DATA
TIME,OXYGEN,RATE,, , EVENT MARKERS,,,,
440.0,156.601420,-9.212983,142.426551,-0.591807,,,,,
441.0,156.601420,-9.374400,142.426551,-0.599493,,,,,
442.0,156.979076,-9.237348,142.426551,-0.599493,,,,,
443.0,156.853191,-9.039383,142.320657,-0.630236,,,,,
444.0,156.097878,-9.103341,142.426551,-0.612303,,,,,
445.0,155.846108,-9.331762,142.426551,-0.586683,,,,,
446.0,156.349649,-9.212983,142.532444,-0.514949,,,,,
447.0,156.223764,-8.935832,142.426551,-0.517511,,,,,
448.0,155.468452,-9.011972,142.426551,-0.473958,,,,,
449.0,155.216681,-9.155116,142.426551,-0.463710,,,,,
450.0,155.342566,-9.276941,142.426551,-0.448339,,,,,
451.0,155.594337,-9.100295,142.426551,-0.427843,,,,,
452.0,155.342566,-8.905376,142.320657,-0.440653,,,,,
453.0,154.713139,-8.871874,142.426551,-0.448339,,,,,
454.0,154.713139,-9.002836,142.426551,-0.412472,,,,,
455.0,155.090795,-9.033292,142.426551,-0.371481,,,,,
456.0,154.713139,-8.914513,142.426551,-0.325366,,,,,
457.0,154.209598,-8.865783,142.532444,-0.276689,,,,,
458.0,153.957827,-9.075930,142.426551,-0.225450,,,,,
459.0,154.461368,-9.088113,142.426551,-0.210079,,,,,
460.0,154.209598,-8.999790,142.320657,-0.271565,,,,,
461.0,153.580171,-8.935832,142.320657,-0.289499,,,,,
462.0,153.202515,-9.027200,142.426551,-0.263879,,,,,
463.0,153.580171,-9.097250,142.426551,-0.235698,,,,,
464.0,153.580171,-9.112478,142.426551,-0.204955,,,,,
465.0,152.824858,-9.155116,142.426551,-0.171650,,,,,
466.0,152.573088,-9.209937,142.426551,-0.135783,,,,,
467.0,153.076629,-9.243439,142.426551,-0.097354,,,,,
468.0,153.076629,-9.078976,142.426551,-0.056363,,,,,
469.0,152.321317,-9.033292,142.426551,-0.012810,,,,,
470.0,152.195432,-9.149025,142.320657,-0.046115,,,,,
471.0,152.573088,-9.158162,142.426551,-0.038429,,,,,
472.0,152.698973,-9.024155,142.426551,-0.030743,,,,,
473.0,152.069546,-8.877965,142.426551,-0.023057,,,,,
474.0,151.566005,-8.844464,142.426551,-0.056363,,,,,
475.0,151.817775,-8.884057,142.532444,-0.012810,,,,,
476.0,152.069546,-8.826190,142.426551,-0.010248,,,,,
477.0,151.440119,-8.710457,142.426551,0.033305,,,,,
478.0,150.936578,-8.707411,142.426551,0.038429,,,,,
479.0,151.314234,-8.731776,142.320657,0.005124,,,,,
480.0,151.314234,-8.753095,142.426551,0.012810,,,,,
481.0,151.314234,-8.631271,142.320657,-0.017934,,,,,
482.0,150.558922,-8.588632,142.426551,-0.007686,,,,,
483.0,150.433036,-8.567313,142.320657,-0.076858,,,,,
484.0,150.810692,-8.533811,142.320657,-0.105039,,,,,
485.0,150.684807,-8.451579,142.426551,-0.092230,,,,,
486.0,149.929495,-8.399804,142.320657,-0.117849,,,,,
487.0,149.803609,-8.415032,142.320657,-0.140906,,,,,
488.0,150.181265,-8.369348,142.320657,-0.120411,,,,,
489.0,150.181265,-8.323664,142.320657,-0.135783,,,,,
490.0,149.551838,-8.220113,142.320657,-0.148592,,,,,
491.0,149.300068,-8.186611,142.320657,-0.199831,,,,,
492.0,149.551838,-8.186611,142.320657,-0.251070,,,,,
493.0,149.677724,-8.189657,142.320657,-0.261317,,,,,
494.0,149.174182,-8.143972,142.214764,-0.307432,,,,,
495.0,149.048297,-8.037376,142.214764,-0.348423,,,,,
496.0,148.670641,-8.250569,142.320657,-0.345861,,,,,
497.0,149.048297,-8.323664,142.214764,-0.379166,,,,,
498.0,149.048297,-8.116562,142.320657,-0.368919,,,,,
499.0,148.544755,-7.994737,142.320657,-0.356109,,,,,
500.0,148.167099,-8.192702,142.320657,-0.340737,,,,,
501.0,148.292985,-8.293207,142.214764,-0.402224,,,,,
502.0,148.670641,-8.016057,142.214764,-0.420157,,,,,
503.0,148.167099,-7.778499,142.214764,-0.432967,,,,,
504.0,147.663558,-7.857685,142.214764,-0.440653,,,,,
505.0,147.789443,-7.979509,142.320657,-0.404786,,,,,
506.0,148.041214,-7.821137,142.320657,-0.325366,,,,,
507.0,147.663558,-7.610990,142.214764,-0.320242,,,,,
508.0,147.160016,-7.720632,142.214764,-0.309994,,,,,
509.0,147.411787,-7.830274,142.214764,-0.294623,,,,,
510.0,147.537672,-7.662765,142.214764,-0.315118,,,,,
511.0,146.908245,-7.632309,142.214764,-0.292061,,,,,
512.0,146.530589,-7.632309,142.214764,-0.304870,,,,,
513.0,146.908245,-7.671902,142.108871,-0.312556,,,,,
514.0,147.034131,-7.626218,142.108871,-0.353547,,,,,
515.0,146.404704,-7.580534,142.108871,-0.389414,,,,,
516.0,146.027048,-7.614035,142.320657,-0.302308,,,,,
517.0,146.278818,-7.735860,142.108871,-0.330490,,,,,
518.0,146.530589,-7.726723,142.214764,-0.315118,,,,,
519.0,146.278818,-7.583579,142.214764,-0.297185,,,,,
520.0,145.649391,-7.574442,142.214764,-0.276689,,,,,
521.0,145.271735,-7.836365,142.214764,-0.253632,,,,,
522.0,145.775277,-7.909460,142.214764,-0.228012,,,,,
523.0,145.649391,-7.845502,142.214764,-0.199831,,,,,
524.0,145.019965,-7.866821,142.214764,-0.169088,,,,,
525.0,144.894079,-8.016057,142.214764,-0.176774,,,,,
526.0,145.397621,-7.927734,142.320657,-0.146030,,,,,
527.0,145.397621,-7.897278,142.214764,-0.115287,,,,,
528.0,144.894079,-7.824183,142.108871,-0.161402,,,,,
529.0,144.390538,-7.833320,142.108871,-0.163964,,,,,
530.0,144.516423,-7.879004,142.214764,-0.122973,,,,,
531.0,144.768194,-7.882049,142.214764,-0.079420,,,,,
532.0,144.390538,-7.891186,142.214764,-0.074296,,,,,
533.0,143.886996,-7.842457,142.108871,-0.107601,,,,,
534.0,143.886996,-7.872913,142.214764,-0.099915,,,,,
535.0,144.264652,-7.857685,142.108871,-0.130659,,,,,
536.0,144.012881,-7.802864,142.214764,-0.079420,,,,,
537.0,143.383455,-7.787635,142.214764,-0.025619,,,,,
538.0,143.131684,-7.897278,142.214764,-0.010248,,,,,
539.0,143.509340,-7.955144,142.214764,0.005124,,,,,
540.0,143.635225,-7.781544,142.214764,0.020495,,,,,
541.0,143.005798,-7.696267,142.214764,0.035867,,,,,
542.0,142.754028,-7.836365,142.214764,0.051239,,,,,
543.0,142.879913,-7.976464,142.214764,0.066610,,,,,
544.0,143.131684,-7.790681,142.214764,0.040991,,,,,
545.0,142.628142,-7.647537,142.214764,0.012810,,,,,
546.0,142.124601,-7.824183,142.108871,-0.056363,,,,,
547.0,142.124601,-8.043467,142.108871,-0.043553,,,,,
548.0,142.376371,-7.979509,142.108871,-0.107601,,,,,
549.0,142.502257,-7.677993,142.108871,-0.130659,,,,,
550.0,141.872830,-7.604899,142.108871,-0.151154,,,,,
551.0,141.495174,-7.805909,142.108871,-0.169088,,,,,
552.0,141.872830,-7.915551,142.108871,-0.184459,,,,,
553.0,141.998715,-7.702358,142.108871,-0.197269,,,,,
554.0,141.369288,-7.674948,142.108871,-0.207517,,,,,
555.0,140.991632,-7.924688,142.002977,-0.253632,,,,,
556.0,141.369288,-7.988646,142.108871,-0.256194,,,,,
557.0,141.495174,-7.726723,142.108871,-0.215203,,,,,
558.0,141.369288,-7.416071,142.108871,-0.210079,,,,,
559.0,140.488091,-7.522667,142.214764,-0.204955,,,,,
560.0,140.488091,-7.717586,142.108871,-0.240822,,,,,
561.0,140.865747,-7.632309,142.108871,-0.235698,,,,,
562.0,140.613976,-7.452618,142.108871,-0.228012,,,,,
563.0,140.110434,-7.501348,142.214764,-0.179336,,,,,
564.0,139.858664,-7.732814,142.108871,-0.210079,,,,,
565.0,140.362205,-7.684085,142.214764,-0.161402,,,,,
566.0,140.236320,-7.449572,142.108871,-0.192145,,,,,
567.0,139.984549,-7.306428,142.108871,-0.181897,,,,,
568.0,139.606893,-7.446527,142.108871,-0.169088,,,,,
569.0,139.355122,-7.684085,142.108871,-0.153716,,,,,
570.0,139.732778,-7.547032,142.108871,-0.135783,,,,,
571.0,139.606893,-7.315565,142.108871,-0.115287,,,,,
572.0,139.103351,-7.413025,142.214764,-0.053801,,,,,
573.0,138.725695,-7.650583,142.108871,-0.030743,,,,,
574.0,139.229237,-7.559214,142.214764,0.033305,,,,,
575.0,139.229237,-7.282063,142.108871,0.058925,,,,,
576.0,138.473924,-7.379523,142.108871,0.087106,,,,,
577.0,138.222154,-7.662765,142.108871,0.076858,,,,,
578.0,138.473924,-7.760225,142.108871,0.066610,,,,,
579.0,138.725695,-7.580534,142.108871,0.056363,,,,,
580.0,138.096268,-7.492211,142.214764,0.084544,,,,,
581.0,137.718612,-7.677993,142.214764,0.110163,,,,,
582.0,138.222154,-7.726723,142.108871,0.094792,,,,,
583.0,137.970383,-7.641446,142.108871,0.079420,,,,,
584.0,137.340956,-7.641446,142.108871,0.064048,,,,,
585.0,137.340956,-7.772407,142.108871,0.048677,,,,,
586.0,137.718612,-7.815046,142.108871,-0.007686,,,,,
587.0,137.718612,-7.632309,142.108871,-0.025619,,,,,
588.0,137.089185,-7.540941,142.108871,-0.043553,,,,,
589.0,136.837414,-7.483074,142.002977,-0.099915,,,,,
590.0,137.215071,-7.519621,142.108871,-0.074296,,,,,
591.0,137.340956,-7.431299,142.108871,-0.087106,,,,,
592.0,136.837414,-7.303383,142.108871,-0.099915,,,,,
593.0,136.333873,-7.358204,142.108871,-0.112725,,,,,
594.0,136.711529,-7.367341,142.108871,-0.084544,,,,,
595.0,136.837414,-7.346021,142.214764,-0.056363,,,,,
596.0,136.207988,-7.285109,142.214764,0.010248,,,,,
597.0,135.956217,-7.263790,142.108871,-0.002562,,,,,
598.0,135.956217,-7.236379,142.108871,-0.015372,,,,,
599.0,136.333873,-7.120646,142.108871,-0.028181,,,,,
600.0,136.082102,-7.114555,142.002977,-0.079420,,,,,
601.0,135.578561,-7.065825,142.214764,-0.051239,,,,,
602.0,135.452675,-7.011004,142.108871,-0.064048,,,,,
603.0,135.956217,-6.867860,142.108871,-0.035867,,,,,
604.0,135.704446,-6.886134,142.108871,-0.046115,,,,,
605.0,135.200904,-6.819130,142.108871,-0.015372,,,,,
606.0,135.075019,-6.700351,142.108871,-0.023057,,,,,
607.0,135.326790,-6.682078,142.002977,-0.069172,,,,,
608.0,135.452675,-6.639439,142.108871,-0.074296,,,,,
609.0,134.823248,-6.660758,142.108871,-0.079420,,,,,
610.0,134.445592,-6.633348,142.002977,-0.122973,,,,,
611.0,134.823248,-6.608983,142.002977,-0.122973,,,,,
612.0,135.075019,-6.560253,142.002977,-0.117849,,,,,
613.0,134.445592,-6.481067,142.002977,-0.148592,,,,,
614.0,134.067936,-6.545025,142.002977,-0.176774,,,,,
615.0,134.445592,-6.621165,141.897084,-0.240822,,,,,
616.0,134.571477,-6.581572,142.002977,-0.261317,,,,,
617.0,134.193821,-6.465839,142.002977,-0.279251,,,,,
618.0,133.690280,-6.447565,141.897084,-0.333052,,,,,
619.0,133.564394,-6.621165,141.897084,-0.381728,,,,,
620.0,134.067936,-6.624211,141.791191,-0.504701,,,,,
621.0,133.816165,-6.505432,141.897084,-0.543130,,,,,
622.0,133.186738,-6.484113,141.897084,-0.576436,,,,,
623.0,133.186738,-6.557207,141.791191,-0.643046,,,,,
624.0,133.564394,-6.599846,141.791191,-0.701970,,,,,
625.0,133.438509,-6.474976,141.791191,-0.753209,,,,,
626.0,132.809082,-6.450611,141.791191,-0.755771,,,,,
627.0,132.557311,-6.663804,141.791191,-0.748085,,,,,
628.0,132.934967,-6.749081,141.791191,-0.771143,,,,,
629.0,133.060853,-6.715579,141.791191,-0.786514,,,,,
630.0,132.557311,-6.648576,141.685297,-0.832629,,,,,
631.0,132.305541,-6.679032,141.791191,-0.871058,,,,,
632.0,132.557311,-6.721670,141.685297,-0.860810,,,,,
633.0,132.683197,-6.694260,141.791191,-0.840315,,,,,
634.0,132.053770,-6.633348,141.685297,-0.850563,,,,,
635.0,131.676114,-6.712534,141.791191,-0.812134,,,,,
636.0,131.676114,-6.889179,141.791191,-0.766019,,,,,
637.0,131.801999,-6.983593,141.685297,-0.750647,,,,,
638.0,131.927884,-6.855678,141.685297,-0.766019,,,,,
639.0,131.298457,-6.825221,141.685297,-0.732714,,,,,
640.0,131.172572,-6.983593,141.685297,-0.689161,,,,,
641.0,131.298457,-7.154148,141.685297,-0.676351,,,,,
642.0,131.550228,-7.011004,141.685297,-0.655856,,,,,
643.0,131.172572,-6.828267,141.685297,-0.627674,,,,,
644.0,130.669031,-6.977502,141.685297,-0.591807,,,,,
645.0,130.794916,-7.135874,141.791191,-0.509825,,,,,
646.0,131.172572,-6.931818,141.685297,-0.502139,,,,,
647.0,130.920801,-6.691214,141.685297,-0.448339,,,,,
648.0,130.291374,-6.736899,141.685297,-0.386852,,,,,
649.0,130.165489,-6.928772,141.579404,-0.397100,,,,,
650.0,130.543145,-6.947046,141.579404,-0.399662,,,,,
651.0,130.417260,-6.742990,141.685297,-0.397100,,,,,
652.0,129.787833,-6.776492,141.579404,-0.389414,,,,,
653.0,129.661947,-7.001867,141.685297,-0.335614,,,,,
654.0,130.165489,-6.959228,141.579404,-0.356109,,,,,
655.0,129.536062,-6.925727,141.579404,-0.371481,,,,,
656.0,129.284291,-6.934863,141.685297,-0.343299,,,,,
657.0,129.661947,-6.950092,141.579404,-0.350985,,,,,
658.0,129.787833,-6.940955,141.579404,-0.353547,,,,,
659.0,129.158406,-6.947046,141.579404,-0.350985,,,,,
660.0,128.780750,-6.950092,141.579404,-0.343299,,,,,
661.0,129.158406,-6.907453,141.579404,-0.371481,,,,,
662.0,129.284291,-6.834358,141.579404,-0.356109,,,,,
663.0,128.654864,-6.819130,141.473511,-0.415034,,,,,
664.0,128.403094,-6.752127,141.473511,-0.427843,,,,,
665.0,128.780750,-6.688169,141.473511,-0.473958,,,,,
666.0,128.780750,-6.691214,141.473511,-0.473958,,,,,
667.0,128.403094,-6.761263,141.473511,-0.466272,,,,,
668.0,127.899552,-6.886134,141.473511,-0.491892,,,,,
669.0,128.151323,-6.776492,141.579404,-0.473958,,,,,
670.0,128.277208,-6.773446,141.473511,-0.491892,,,,,
671.0,127.773667,-6.928772,141.579404,-0.466272,,,,,
672.0,127.396010,-7.090190,141.579404,-0.438091,,,,,
673.0,127.647781,-6.968365,141.579404,-0.407348,,,,,
674.0,127.899552,-6.806948,141.579404,-0.374043,,,,,
675.0,127.647781,-6.852632,141.473511,-0.376605,,,,,
676.0,127.018354,-7.004913,141.473511,-0.333052,,,,,
677.0,127.144240,-6.873951,141.367617,-0.361233,,,,,
678.0,127.396010,-6.651621,141.473511,-0.343299,,,,,
679.0,127.270125,-6.633348,141.473511,-0.320242,,,,,
680.0,126.640698,-6.819130,141.473511,-0.333052,,,,,
681.0,126.514813,-6.819130,141.473511,-0.343299,,,,,
682.0,126.892469,-6.633348,141.473511,-0.309994,,,,,
683.0,126.766584,-6.651621,141.367617,-0.350985,,,,,
684.0,126.137157,-6.873951,141.473511,-0.307432,,,,,
685.0,125.885386,-6.907453,141.473511,-0.299746,,,,,
686.0,126.388927,-6.898316,141.473511,-0.289499,,,,,
687.0,126.514813,-6.864814,141.473511,-0.235698,,,,,
688.0,125.885386,-6.846541,141.473511,-0.217765,,,,,
689.0,125.507730,-6.825221,141.367617,-0.235698,,,,,
690.0,125.885386,-6.806948,141.367617,-0.248508,,,,,
691.0,126.011271,-6.809993,141.261724,-0.294623,,,,,
692.0,125.381844,-6.828267,141.261724,-0.333052,,,,,
693.0,125.004188,-6.843495,141.367617,-0.325366,,,,,
694.0,125.255959,-6.907453,141.473511,-0.315118,,,,,
695.0,125.507730,-6.895270,141.367617,-0.343299,,,,,
696.0,125.255959,-6.758218,141.367617,-0.368919,,,,,
697.0,124.752417,-6.718625,141.367617,-0.391976,,,,,
698.0,124.626532,-6.773446,141.261724,-0.450901,,,,,
699.0,125.004188,-6.794765,141.261724,-0.504701,,,,,
700.0,125.004188,-6.648576,141.261724,-0.512387,,,,,
701.0,124.374761,-6.605937,141.155830,-0.591807,,,,,
702.0,124.248876,-6.709488,141.261724,-0.584121,,,,,
703.0,124.752417,-6.691214,141.261724,-0.568750,,,,,
704.0,124.626532,-6.557207,141.261724,-0.545692,,,,,
705.0,123.997105,-6.481067,141.261724,-0.514949,,,,,
706.0,123.745334,-6.499341,141.261724,-0.517511,,,,,
707.0,123.997105,-6.575481,141.261724,-0.514949,,,,,
708.0,124.248876,-6.438428,141.155830,-0.586683,,,,,
709.0,123.619449,-6.362288,141.261724,-0.573874,,,,,
710.0,123.493564,-6.289193,141.155830,-0.594369,,,,,
711.0,123.619449,-6.322695,141.155830,-0.607179,,,,,
712.0,123.619449,-6.331832,141.155830,-0.612303,,,,,
713.0,123.619449,-6.124730,141.261724,-0.571312,,,,,
714.0,122.990022,-6.115593,141.155830,-0.604617,,,,,
715.0,122.738251,-6.350106,141.155830,-0.591807,,,,,
716.0,122.990022,-6.508477,141.155830,-0.571312,,,,,
717.0,123.241793,-6.310513,141.155830,-0.543130,,,,,
718.0,122.738251,-6.170414,141.155830,-0.507263,,,,,
719.0,122.360595,-6.319649,141.155830,-0.463710,,,,,
720.0,122.612366,-6.438428,141.155830,-0.453463,,,,,
721.0,122.738251,-6.295285,141.155830,-0.438091,,,,,
722.0,122.486480,-6.118639,141.049937,-0.497016,,,,,
723.0,121.982939,-6.283102,141.155830,-0.512387,,,,,
724.0,121.857054,-6.557207,141.155830,-0.484206,,,,,
725.0,122.360595,-6.474976,141.049937,-0.448339,,,,,
726.0,121.731168,-6.453656,141.049937,-0.443215,,,,,
727.0,121.353512,-6.575481,141.155830,-0.391976,,,,,
728.0,121.857054,-6.615074,141.049937,-0.374043,,,,,
729.0,121.982939,-6.587663,141.049937,-0.389414,,,,,
730.0,121.353512,-6.578527,141.049937,-0.399662,,,,,
731.0,121.101741,-6.572435,141.049937,-0.404786,,,,,
732.0,121.353512,-6.624211,141.049937,-0.445777,,,,,
733.0,121.479397,-6.605937,141.049937,-0.443215,,,,,
734.0,121.227627,-6.417109,140.944044,-0.473958,,,,,
735.0,120.598200,-6.420155,141.049937,-0.458587,Stop,All,Stop,Stopped at:12:52:12,

End Of File
Checksum, 935320544
